month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2014-11	4.85	1.86	-0.42	51.92	-0.39	54.78	
2014-12	7.12	2.73	-0.16	79.12	-0.11	80.78	
2015-01	8.45	3.24	0	89.33	0.05	89.87	
2015-02	7.33	2.81	-0.14	80.48	-0.09	81.07	
2015-03	8.65	3.31	0.01	88.43	0.06	88.27	
2015-04	11.08	4.25	0.28	98.94	0.35	98.85	
2015-05	11.68	4.48	0.35	92.05	0.41	92.01	
2015-06	13.04	5.04	0.49	96.78	0.58	96.98	
2015-07	13.1	5.78	0.49	95.24	0.8	95.85	
2015-08	10.18	3.92	0.16	68.28	0.21	57.06	
2015-09	7.87	3.03	-0.1	23.35	-0.06	13.7	
2015-10	8.72	3.35	0	16.07	0.04	2.31	
2015-11	9.19	3.54	0.05	17.22	0.1	1.45	
2015-12	8.57	3.3	-0.01	-10.95	0.03	-25.89	
2016-01	7.29	2.81	-0.15	-39.24	-0.11	-46.56	
2016-02	6.8	2.62	-0.19	-46.61	-0.15	-55.6	
2016-03	6.69	2.57	-0.19	-60.68	-0.15	-69.26	
2016-04	7.06	2.72	-0.12	-56.88	-0.09	-65.54	
2016-05	7.3	2.81	-0.07	-46.3	-0.03	-56.21	
2016-06	7.01	2.7	-0.09	-65.54	-0.06	-68.39	
2016-07	7.67	3	0.01	-29.72	0.06	-30.36	
2016-08	7.89	3.08	0.04	8.27	0.1	2.6	
2016-09	7.42	2.9	-0.01	-15.09	0.04	-10.18	
2016-10	7.46	2.91	0	-19.2	0.05	-11.38	
2016-11	7.62	2.98	0.02	3.69	0.07	12.38	
2016-12	7.35	2.87	-0.01	-4.67	0.03	1.22	
2017-01	7.47	2.92	0	-17.06	0.05	-7.84	
2017-02	7.66	2.99	0.02	20.24	0.07	28.97	
2017-03	8.18	3.19	0.08	62.34	0.13	62.27	
2017-04	9.15	3.57	0.21	79.66	0.26	77.43	
2017-05	9.4	3.67	0.23	83.84	0.28	83.21	
2017-06	10	3.91	0.3	86.89	0.36	86.24	
2017-07	9.22	3.64	0.19	69.68	0.26	71.34	
2017-08	9	3.56	0.16	57.88	0.22	59.9	
2017-09	9.02	3.56	0.16	49.45	0.22	52.25	
2017-10	8.91	3.52	0.14	29.41	0.2	33.04	
2017-11	10.48	4.14	0.34	76.34	0.41	77.68	
2017-12	11.51	4.55	0.46	92.18	0.54	92.9	
2018-01	12.14	4.8	0.54	92.53	0.61	92.78	
2018-02	13.35	5.27	0.68	96.96	0.76	96.96	
2018-03	12.42	4.91	0.55	82.59	0.63	82.55	
2018-04	11.51	4.55	0.44	60.52	0.5	60.47	
2018-05	11.56	4.57	0.44	50.61	0.5	50.81	
2018-06	10.83	4.28	0.35	29.46	0.4	29.55	
2018-07	7.97	3.19	0	-29.83	0.05	-29.38	
2018-08	7.43	2.98	-0.06	-52.91	-0.01	-52.56	
2018-09	7.61	3.05	-0.04	-58.08	0.01	-57.47	
2018-10	7.23	2.9	-0.08	-70.49	-0.03	-69.74	
2018-11	8.07	3.23	0.03	-56.25	0.08	-55.44	
2018-12	8.19	3.28	0.05	-45.45	0.1	-45.36	
2019-01	7.94	3.18	0.02	-49.11	0.07	-48.62	
2019-02	9.01	3.61	0.17	-15.18	0.22	-14.47	
