month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2013-07	7.23	-0.08	
2013-08	8.09	0.03	
2013-09	7.96	0.01	
2013-10	8.36	0.05	
2013-11	8.12	0.01	
2013-12	8.63	0.07	
2014-01	8.25	0.02	
2014-02	10.71	0.31	
2014-03	11.61	0.41	
2014-04	11.6	0.39	
2014-05	10.57	0.26	
2014-06	11.81	0.4	
2014-07	13.82	0.61	
2014-08	14.84	0.71	
2014-09	18.4	1.1	
2014-10	17.38	0.96	
2014-11	16.27	0.81	
2014-12	15.7	0.73	
2015-01	15.38	0.68	
2015-02	19.17	1.06	
2015-03	23.86	1.51	
2015-04	24.22	1.5	
2015-05	26.84	1.71	
2015-06	32.99	2.25	
2015-07	22.46	1.18	
2015-08	22.94	1.2	
2015-09	16.6	0.58	
2015-10	21.54	1.03	
2015-11	26.2	1.43	
2015-12	23.38	1.14	
2016-01	20.39	0.85	
2016-02	17.62	0.59	
2016-03	17.3	0.55	
2016-04	17.88	0.59	
2016-05	19	0.67	
2016-06	21.79	0.9	
2016-07	22.17	0.91	
2016-08	20.04	0.71	
2016-09	19.4	0.64	
2016-10	19.83	0.66	
2016-11	19.24	0.59	
2016-12	17.99	0.47	
2017-01	18.19	0.47	
2017-02	18.12	0.45	
2017-03	18.54	0.47	
2017-04	16.36	0.28	
2017-05	15.7	0.22	
2017-06	15.71	0.21	
2017-07	15.85	0.21	
2017-08	15.96	0.21	
2017-09	16.82	0.27	
2017-10	16.72	0.25	
2017-11	15.07	0.12	
2017-12	15.5	0.15	
2018-01	14.25	0.06	
2018-02	11.91	-0.12	
2018-03	12.94	-0.04	
2018-04	14.11	0.04	
2018-05	14.51	0.07	
2018-06	12.92	-0.04	
2018-07	13.67	0.01	
2018-08	12.63	-0.07	
2018-09	13.47	-0.01	
2018-10	11.72	-0.14	
2018-11	11.89	-0.12	
2018-12	11.74	-0.14	
2019-01	11.56	-0.15	
2019-02	12.65	-0.07	
2019-03	14.93	0.1	
2019-04	15.75	0.15	
2019-05	16.26	0.19	
2019-06	15.73	0.14	
2019-07	15.41	0.12	
2019-08	15.52	0.12	
2019-09	17.69	0.27	
2019-10	16.22	0.16	
2019-11	15.65	0.11	
2019-12	16.46	0.17	
2020-01	19.01	0.34	
2020-02	22.89	0.59	
2020-03	22.25	0.53	
2020-04	19.95	0.36	
2020-05	21.51	0.45	
2020-06	21.65	0.45	
2020-07	28.5	0.88	
2020-08	43.91	1.83	
2020-09	43.24	1.72	
2020-10	45.65	1.81	
2020-11	42.52	1.56	
2020-12	48.7	1.86	
2021-01	59.41	2.38	
2021-02	59.99	2.31	
2021-03	52.12	1.81	
2021-04	51.94	1.73	
2021-05	50.38	1.59	
2021-06	57.03	1.85	
2021-07	70.74	2.43	
2021-08	94.84	3.42	
2021-09	95.75	3.28	
2021-10	103.14	3.42	
2021-11	113.6	3.66	
2021-12	116.16	3.56	
2022-01	116.66	3.4	
2022-02	110.38	3.01	
2022-03	113.02	2.95	
2022-04	102.84	2.48	
2022-05	116.73	2.81	
2022-06	128.45	3.04	
2022-07	127.97	2.88	
2022-08	122.53	2.59	
2022-09	122.72	2.49	
2022-10	123.95	2.41	
2022-11	121.72	2.25	
2022-12	112.41	1.93	
2023-01	113.43	1.88	
2023-02	107.58	1.67	
2023-03	97.94	1.39	
2023-04	90.22	1.16	
2023-05	91.03	1.14	
2023-06	87.29	1.02	
2023-07	93.02	1.12	
2023-08	88.64	0.99	
2023-09	86.26	0.91	
2023-10	67.53	0.48	
2023-11	67.44	0.47	
2023-12	59.52	0.28	
2024-01	50.09	0.07	
2024-02	47.28	0.01	
2024-03	56.83	0.2	
2024-04	50.58	0.06	
2024-05	46.23	-0.03	
2024-06	44.99	-0.06	
2024-07	38.43	-0.2	
2024-08	38.2	-0.21	
2024-09	35.31	-0.27	
2024-10	46.95	-0.04	
2024-11	47.5	-0.03	
2024-12	44.13	-0.11	
2025-01	39.53	-0.2	
