month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2014-06	21	55.59	
2014-07	18.51	13.04	
2014-08	21.47	30.31	
2014-09	24.27	72.45	
2014-10	24.65	79.96	
2014-11	25.02	84.29	
2014-12	24.28	74.34	
2015-01	23.63	50.2	
2015-02	27.22	81.01	
2015-03	30.32	94.28	
2015-04	33.51	87.56	
2015-05	20.98	36.51	
2015-06	22.54	20.2	
2015-10	16.61	-17.39	
2015-11	15.91	-47.92	
2015-12	14.75	-70.07	
2016-01	10.31	-88.35	
2016-02	9.3	-88.16	
2016-03	8.99	-90.37	
2016-04	9.63	-78.84	
2016-05	8.54	-93.03	
2016-06	11.92	-53.26	
2016-07	12.72	-20.79	
2016-08	12.28	-12.11	
2016-09	12.4	-2.86	
2016-10	13.41	28.46	
2016-11	12.77	18.91	
2016-12	11.83	-4.3	
2017-01	11.9	0.84	
2017-02	12.22	15.43	
2017-03	13.94	50	
2017-04	13.54	52.58	
2017-05	12.88	43.44	
2017-06	12.36	0	
2017-07	13.37	35.63	
2017-08	14.77	74.07	
2017-09	15.16	88.01	
2017-10	16.32	96.01	
2017-11	19.35	97.16	
2017-12	20.3	94.43	
2018-01	19.76	85.63	
2018-02	16.63	54.82	
2018-03	20.95	79.22	
2018-04	23.25	94	
2018-05	22.46	85.63	
2018-06	12.81	10.98	
2018-07	13.94	-18.51	
2018-08	12.92	-49.57	
2018-09	12.25	-64.52	
2018-10	9.37	-84.82	
2018-11	10.59	-78.65	
2018-12	10.66	-74.78	
2019-01	9.95	-91.03	
2019-02	12.53	-49.76	
2019-03	14.97	-2.59	
2019-04	13.76	0.55	
2019-05	11.94	-20.13	
2019-06	12.46	-5.03	
2019-07	12.25	-11.92	
2019-08	13.6	33.77	
2019-09	14.21	55.94	
2019-10	14.73	65.18	
2019-11	14.47	60.84	
2019-12	14.82	57.06	
2020-01	17.86	88.23	
2020-02	23.1	94.42	
2020-03	22.57	87.82	
2020-04	20.64	77.13	
2020-05	23.15	88.74	
2020-06	22.86	84.29	
2020-07	25.62	91.03	
2020-08	25.1	85.93	
2020-09	29.21	96.59	
2020-10	30.66	91.63	
2020-11	29.39	82.99	
2020-12	30.94	86.26	
2021-01	38.31	98.75	
2021-02	40.52	93.21	
2021-03	33.35	68.13	
2021-04	34.71	65.26	
2021-05	39.33	87.15	
2021-06	45.07	95.45	
2021-07	53.42	95.94	
2021-08	65.03	96.27	
2021-09	70.51	92.32	
2021-10	71.6	90.4	
2021-11	74.8	91.48	
2021-12	70.04	73.6	
2022-01	60.18	40.79	
2022-02	58.71	19.09	
2022-03	61.27	17.68	
2022-04	51.81	-14.1	
2022-05	53.42	-25	
2022-06	62.33	0.6	
2022-07	69.26	39.67	
2022-08	75.61	55.63	
2022-09	74.4	56.63	
2022-10	70.08	47.49	
2022-11	70.66	45.01	
2022-12	66.33	22.16	
2023-01	65.84	5.52	
2023-02	68.18	23.39	
2023-03	65.08	-4.15	
2023-04	68.86	14.99	
2023-05	70.17	33.88	
2023-06	66.96	9.87	
2023-07	65.77	-7.48	
2023-08	58.01	-77.68	
2023-09	51.54	-97.14	
2023-10	44.65	-99.37	
2023-11	44.36	-92.37	
2023-12	41.27	-96.34	
2024-01	38.67	-96.14	
2024-02	34.11	-95.54	
2024-03	36.83	-85.29	
2024-04	32.58	-96.61	
2024-05	33.04	-88.66	
2024-06	31.45	-94.17	
2024-07	29.05	-94.45	
2024-08	26.08	-98.54	
2024-09	23.35	-96.62	
2024-10	35.6	-44.34	
2024-11	35.96	-13.77	
2024-12	33.57	-8.24	
2025-01	30.05	-32.89	
