month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2022-05	74.89	-0.01	
2022-06	81.91	0.08	
2022-07	85.91	0.14	
2022-08	79.74	0.05	
2022-09	79.72	0.05	
2022-10	70.34	-0.08	
2022-11	70.48	-0.08	
2022-12	79.27	0.03	
2023-01	80.45	0.04	
2023-02	79.22	0.01	
2023-03	76.48	-0.03	
2023-04	73.41	-0.07	
2023-05	65.8	-0.17	
2023-06	49.41	-0.37	
2023-07	45.53	-0.42	
2023-08	42.82	-0.46	
2023-09	39	-0.51	
2023-10	36.93	-0.53	
2023-11	38.03	-0.52	
2023-12	36.01	-0.54	
2024-01	35.09	-0.56	
2024-02	38.19	-0.52	
2024-03	40.41	-0.49	
2024-04	37.92	-0.52	
2024-05	37.74	-0.52	
2024-06	35.37	-0.55	
2024-07	34.43	-0.57	
2024-08	34.86	-0.56	
2024-09	37.48	-0.53	
2024-10	44.92	-0.44	
2024-11	45.59	-0.43	
2024-12	46.9	-0.41	
2025-01	42.42	-0.47	
