month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2012-07	44.83	-35.63	
2012-08	43.89	-49.84	
2012-09	46.76	-15	
2012-10	52.47	30.56	
2012-11	52.89	37.78	
2012-12	54.24	55.57	
2013-01	63.01	73.79	
2013-02	67.3	82.97	
2013-03	65.48	76.87	
2013-04	61.79	66.57	
2013-05	62.23	67.13	
2013-06	57.16	32.3	
2013-07	55.68	9.32	
2013-08	53.35	-19.28	
2013-09	51.15	-41.35	
2013-10	48.65	-51.49	
2013-11	42.91	-67.69	
2013-12	44.15	-71.71	
2014-01	46.96	-63.52	
2014-02	46.53	-58.7	
2014-03	40.74	-88.18	
2014-04	40.82	-85.62	
2014-05	38.06	-92.99	
2014-06	38.23	-94.02	
2014-07	26.62	-97.59	
2014-08	28.11	-88.05	
2014-09	31.02	-73.92	
2014-10	31.32	-70.44	
2014-11	31.75	-58.75	
2014-12	30.18	-61.61	
2015-01	31.88	-47.77	
2015-02	33.13	-15.83	
2015-03	37.18	20.7	
2015-04	40.16	38.27	
2015-05	41.59	47.86	
2015-06	46.93	74.83	
2015-07	29.86	28.67	
2015-08	18.76	-27.13	
2015-09	15.44	-56.52	
2015-10	16.34	-58.72	
2015-11	17.05	-68.24	
2015-12	18.39	-62.38	
2016-01	15.48	-80.49	
2016-02	14.57	-85.54	
2016-03	14.35	-88.66	
2016-04	15.38	-69.73	
2016-05	15.12	-72.15	
2016-06	14.82	-79.15	
2016-07	15.4	-45.11	
2016-08	15.73	-17.31	
2016-09	15.96	4.2	
2016-10	16.93	32.54	
2016-11	17.52	47.4	
2016-12	16.53	32.02	
2017-01	16.52	31.99	
2017-02	17.02	53.22	
2017-03	16.45	26.94	
2017-04	16.28	-3.57	
2017-05	15.68	-37.32	
2017-06	15.93	-41.56	
2017-07	16.3	-21.98	
2017-08	17.08	33.7	
2017-09	17.8	62.76	
2017-10	20.03	85.14	
2017-11	22.09	93.3	
2017-12	24.59	97.32	
2018-01	25.68	94.15	
2018-02	24.58	82.74	
2018-03	29.35	96.19	
2018-04	30.43	92.06	
2018-05	34.15	95.13	
2018-06	31.87	80.4	
2018-07	31.42	74.07	
2018-08	28.15	35.71	
2018-09	26.17	6.01	
2018-10	23.67	-21.03	
2018-11	24.4	-28.17	
2018-12	22.31	-49.42	
2019-01	20.74	-61.89	
2019-02	23.3	-53.45	
2019-03	25.78	-25.43	
2019-04	29.72	19.26	
2019-05	28.82	39.11	
2019-06	27.91	40.46	
2019-07	29.98	63.98	
2019-08	30.09	67.25	
2019-09	27.84	41.16	
2019-10	25.12	-3.92	
2019-11	24.04	-34.82	
2019-12	22.64	-53.09	
2020-01	24.57	-45.15	
2020-02	24.9	-42.9	
2020-03	21.88	-76.14	
2020-04	21.34	-88.01	
2020-05	20.43	-93.55	
2020-06	21.08	-80.09	
2020-07	22.41	-56.33	
2020-08	23.57	-20.45	
2020-09	23.88	0.73	
2020-10	23.09	-5.58	
2020-11	22.75	2.51	
2020-12	20	-57.41	
2021-01	18.69	-79.06	
2021-02	20.55	-65.89	
2021-03	20.81	-54.31	
2021-04	21.08	-38.61	
2021-05	21.68	-18.85	
2021-06	20.5	-32.91	
2021-07	18.92	-74.47	
2021-08	18.11	-86.65	
2021-09	18.31	-81.25	
2021-10	18.08	-81.64	
2021-11	18.44	-73.46	
2021-12	18.71	-51.4	
2022-01	19.39	-20.07	
2022-02	17.75	-61.61	
2022-03	17.11	-80.47	
2022-04	16.37	-91.4	
2022-05	17.57	-79.65	
2022-06	18.69	-36.1	
2022-07	19.92	3.4	
2022-08	21.96	51.36	
2022-09	21.39	69.18	
2022-10	24.27	88.34	
2022-11	24.17	85.31	
2022-12	23.85	79.71	
2023-01	27.79	95.37	
2023-02	29.11	95.98	
2023-03	27.69	80.59	
2023-04	29.61	88.91	
2023-05	31.56	96.83	
2023-06	29.79	78.57	
2023-07	28.32	52.17	
2023-08	26.75	19.99	
2023-09	27.77	18.57	
2023-10	27.69	17.75	
2023-11	27.79	-2.43	
2023-12	28.61	31.97	
2024-01	25.99	-10.39	
2024-02	25.4	-55.93	
2024-03	29.17	-12.8	
2024-04	30.37	31.29	
2024-05	33.67	65.98	
2024-06	31.73	68.28	
2024-07	30.89	67.47	
2024-08	31.33	65.91	
2024-09	29.77	44.83	
2024-10	32.84	59.62	
2024-11	32.07	69.26	
2024-12	31.88	65.34	
2025-01	28.15	-12.55	
2025-02	27.86	-39.64	
