month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2018-09	26.17	1.84	-0.42	6.01	0.45	6.72	
2018-10	23.67	1.67	-0.47	-21.03	0.31	-19.99	
2018-11	24.4	1.72	-0.44	-28.17	0.34	-27.48	
2018-12	22.31	1.57	-0.48	-49.42	0.23	-48.75	
2019-01	20.74	1.46	-0.51	-61.89	0.13	-61.16	
2019-02	23.3	1.64	-0.43	-53.45	0.27	-51.19	
2019-03	25.78	1.82	-0.35	-25.43	0.41	-24.45	
2019-04	29.72	2.09	-0.23	19.26	0.62	20.92	
2019-05	28.82	2.03	-0.23	39.11	0.56	38.84	
2019-06	27.91	1.98	-0.23	40.46	0.52	42.39	
2019-07	29.98	2.13	-0.15	63.98	0.63	65.37	
2019-08	30.09	2.14	-0.12	67.25	0.63	69.24	
2019-09	27.84	1.98	-0.18	41.16	0.5	43.88	
2019-10	25.12	1.79	-0.25	-3.92	0.35	0.15	
2019-11	24.04	1.71	-0.28	-34.82	0.29	-32.31	
2019-12	22.64	1.61	-0.31	-53.09	0.21	-51.05	
2020-01	24.57	1.75	-0.24	-45.15	0.32	-44.25	
2020-02	24.9	1.77	-0.22	-42.9	0.32	-40.45	
2020-03	21.88	1.55	-0.31	-76.14	0.16	-74.39	
2020-04	21.34	1.52	-0.32	-88.01	0.13	-87.46	
2020-05	20.43	1.45	-0.35	-93.55	0.07	-92.46	
2020-06	21.08	1.53	-0.32	-80.09	0.12	-76.47	
2020-07	22.41	1.62	-0.27	-56.33	0.18	-48.84	
2020-08	23.57	1.71	-0.23	-20.45	0.25	-11.99	
2020-09	23.88	1.73	-0.22	0.73	0.25	9.41	
2020-10	23.09	1.67	-0.24	-5.58	0.2	3.12	
2020-11	22.75	1.65	-0.24	2.51	0.19	10.2	
2020-12	20	1.45	-0.33	-57.41	0.04	-48.91	
2021-01	18.69	1.36	-0.37	-79.06	-0.03	-72.72	
2021-02	20.55	1.49	-0.3	-65.89	0.06	-62.68	
2021-03	20.81	1.51	-0.28	-54.31	0.07	-51.75	
2021-04	21.08	1.53	-0.26	-38.61	0.09	-34.69	
2021-05	21.68	1.57	-0.23	-18.85	0.11	-15.18	
2021-06	20.5	1.49	-0.26	-32.91	0.06	-30.44	
2021-07	18.92	1.38	-0.3	-74.47	-0.02	-74.35	
2021-08	18.11	1.33	-0.32	-86.65	-0.06	-84.42	
2021-09	18.31	1.35	-0.3	-81.25	-0.04	-79.87	
2021-10	18.08	1.33	-0.3	-81.64	-0.06	-82.03	
2021-11	18.44	1.36	-0.28	-73.46	-0.04	-70.94	
2021-12	18.71	1.38	-0.26	-51.4	-0.02	-50.78	
2022-01	19.39	1.43	-0.22	-20.07	0.01	-16.73	
2022-02	17.75	1.31	-0.28	-61.61	-0.08	-59.88	
2022-03	17.11	1.25	-0.3	-80.47	-0.12	-81.17	
2022-04	16.37	1.21	-0.32	-91.4	-0.15	-89.38	
2022-05	17.57	1.32	-0.26	-79.65	-0.07	-66.59	
2022-06	18.69	1.41	-0.2	-36.1	-0.01	-19.05	
2022-07	19.92	1.5	-0.14	3.4	0.05	20.62	
2022-08	21.96	1.66	-0.05	51.36	0.15	62.66	
2022-09	21.39	1.61	-0.07	69.18	0.11	72.79	
2022-10	24.27	1.83	0.07	88.34	0.25	88.06	
2022-11	24.17	1.83	0.06	85.31	0.24	88.03	
2022-12	23.85	1.8	0.05	79.71	0.22	79.51	
2023-01	27.79	2.1	0.23	95.37	0.41	95.37	
2023-02	29.11	2.2	0.29	95.98	0.47	95.98	
2023-03	27.69	2.09	0.23	80.59	0.38	80.82	
2023-04	29.61	2.23	0.31	88.91	0.47	88.86	
2023-05	31.56	2.41	0.4	96.83	0.58	97.32	
2023-06	29.79	2.29	0.32	78.57	0.49	81.56	
2023-07	28.32	2.18	0.26	52.17	0.41	56.97	
2023-08	26.75	2.06	0.2	19.99	0.32	26.24	
2023-09	27.77	2.14	0.25	18.57	0.36	25.71	
2023-10	27.69	2.13	0.26	17.75	0.36	26.21	
2023-11	27.79	2.14	0.26	-2.43	0.35	6.65	
2023-12	28.61	2.2	0.3	31.97	0.38	39.84	
2024-01	25.99	2	0.17	-10.39	0.25	-3.17	
2024-02	25.4	1.96	0.14	-55.93	0.22	-50.44	
2024-03	29.17	2.25	0.3	-12.8	0.39	-9.57	
2024-04	30.37	2.34	0.35	31.29	0.44	30.76	
2024-05	33.67	2.6	0.48	65.98	0.58	67.72	
2024-06	31.73	2.5	0.39	68.28	0.51	72.79	
2024-07	30.89	2.44	0.34	67.47	0.45	71.74	
2024-08	31.33	2.47	0.35	65.91	0.46	71.47	
2024-09	29.77	2.35	0.28	44.83	0.38	51.55	
2024-10	32.84	2.6	0.4	59.62	0.51	67.96	
2024-11	32.07	2.55	0.35	69.26	0.47	77.13	
2024-12	31.88	2.54	0.34	65.34	0.45	70.33	
2025-01	28.15	2.24	0.17	-12.55	0.27	0.84	
2025-02	27.86	2.22	0.16	-39.64	0.25	-32.5	
