month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2006-02	29.91	5.68	0.1	67.44	1.17	78.26	
2006-03	28.74	5.46	0.05	57.06	1.05	81.29	
2006-04	28.53	5.42	0.04	55	1	79.78	
2006-05	26.97	5.12	-0.01	14.24	0.86	58.98	
2006-06	26.7	5.07	-0.02	-1.61	0.82	45.62	
2006-07	27.26	5.21	0	12.63	0.84	51.7	
2006-08	26.11	5.01	-0.04	-27.41	0.75	17.43	
2006-09	29.07	5.57	0.07	32.02	0.92	57.44	
2006-10	31.9	5.99	0.17	61.2	1.04	75.63	
2006-11	36.75	7.04	0.35	86.61	1.35	91.36	
2006-12	39.77	7.62	0.46	92.05	1.49	93.45	
2007-01	42.76	8.2	0.56	95.31	1.63	95.27	
2007-02	43.18	8.28	0.57	91.13	1.6	91.25	
2007-03	45.45	8.7	0.64	92.05	1.68	91.52	
2007-04	47.07	9.03	0.69	93.84	1.72	93.88	
2007-05	46.79	8.97	0.67	85.42	1.65	85.12	
2007-06	56.55	10.86	1	97.41	2.12	97.19	
2007-07	53.5	10.26	0.88	88.07	1.87	87.91	
2007-08	57.26	11.01	0.99	96.35	2.01	96.12	
2007-09	53.91	10.36	0.85	76.16	1.76	76.29	
2007-10	55.06	10.56	0.88	73.06	1.76	71.53	
2007-11	49.77	9.57	0.7	30.84	1.45	29.87	
2007-12	54.79	10.62	0.85	37.92	1.67	38.53	
2008-01	69.9	13.45	1.34	83.97	2.29	85.39	
2008-02	73.35	14.1	1.42	94.17	2.35	94.22	
2008-03	63	12.11	1.05	73.72	1.81	73.09	
2008-04	57.46	11.05	0.86	40.01	1.51	38.86	
2008-05	66.72	12.84	1.13	72.18	1.85	71.56	
2008-06	61.4	11.8	0.94	52.99	1.57	50.89	
2008-07	50.47	12.14	0.59	7.69	1.58	49.46	
2008-08	37.25	10.07	0.17	-51.45	1.11	-2.42	
2008-09	28.4	7.68	-0.11	-63.02	0.59	-49.06	
2008-10	20.65	5.58	-0.35	-82.63	0.15	-70.67	
2008-11	20.02	5.42	-0.37	-84.49	0.11	-75.85	
2008-12	26.27	7.1	-0.16	-71.43	0.44	-66.03	
2009-01	27.7	7.49	-0.12	-59.11	0.5	-55.89	
2009-02	31.1	8.4	-0.01	-41.25	0.67	-38.88	
2009-03	33.42	9.03	0.07	-23.82	0.77	-15.18	
2009-04	36.72	9.92	0.18	2.55	0.93	16.84	
2009-05	37.08	10.02	0.19	10.87	0.92	29.96	
2009-06	29.3	9.81	-0.06	-20.45	0.85	30.4	
2009-07	32.18	11.41	0.03	-11.18	1.12	63.74	
2009-08	34.49	12.22	0.11	19.81	1.23	78.49	
2009-09	37.01	13.12	0.19	52.47	1.36	88.68	
2009-10	38.41	13.61	0.23	58.98	1.4	90.18	
2009-11	39.2	13.89	0.26	67.3	1.4	93.37	
2009-12	41.54	14.77	0.32	74.11	1.5	97.63	
2010-01	45.38	16.08	0.44	80.45	1.66	95.18	
2010-02	43.33	15.36	0.37	74.88	1.49	84.4	
2010-03	43.72	15.49	0.37	75.77	1.45	81.09	
