month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
1999-12	1.98	-4.91	
2000-01	2.1	-6.58	
2000-02	2.4	31.41	
2000-03	2.25	29.04	
2000-04	2.33	52.95	
2000-05	2.3	55.06	
2000-06	2.45	74.19	
2000-07	2.6	76.36	
2000-08	3.06	77.91	
2000-09	2.91	77.89	
2000-10	3.18	94.48	
2000-11	3.42	95.66	
2000-12	3.2	78.4	
2001-01	3.12	68.3	
2001-02	2.8	30.8	
2001-03	2.91	25.24	
2001-04	3.15	46.34	
2001-05	3.1	48.41	
2001-06	2.92	2.76	
2001-07	2.75	-31.17	
2001-08	2.37	-64.13	
2001-09	2.47	-69.38	
2001-10	2.36	-80.41	
2001-11	2.32	-82.59	
2001-12	2.41	-70.28	
2002-01	2.23	-89.2	
2002-02	2.56	-56.25	
2002-03	2.59	-23.77	
2002-04	2.4	-34.01	
2002-05	2.24	-65.58	
2002-06	2.23	-72.01	
2002-07	2.22	-62.34	
2002-08	1.89	-93.34	
2002-09	1.78	-97.99	
2002-10	1.56	-98.11	
2002-11	1.59	-89.54	
2002-12	1.46	-97.85	
2003-01	1.53	-83.21	
2003-02	1.66	-58.33	
2003-03	1.78	-32.57	
2003-04	1.96	0.69	
2003-05	2.15	26.73	
2003-06	2.17	39.88	
2003-07	2.35	61.61	
2003-08	2.41	71.17	
2003-09	2.29	63.92	
2003-10	2.27	55.95	
2003-11	2.11	26.25	
2003-12	2.25	39.01	
2004-01	2.72	72.11	
2004-02	3.29	93.48	
2004-03	3.34	93.52	
2004-04	3.28	84.25	
2004-05	3.04	67.8	
2004-06	3.17	66.72	
2004-07	3.32	70.25	
2004-08	3.31	81.01	
2004-09	3.57	88.92	
2004-10	3.89	94.81	
2004-11	3.99	94.2	
2004-12	4.1	91.03	
2005-01	3.95	77.32	
2005-02	4.41	94.44	
2005-03	4.61	94.1	
2005-04	4.29	74.41	
2005-05	3.64	27.68	
2005-06	3.63	2.19	
2005-07	3.57	-17.18	
2005-08	3.88	-6.44	
2005-09	4.03	18.18	
2005-10	4.16	48.05	
2005-11	4.27	57.1	
2005-12	4.31	54.83	
2006-01	5.48	75	
2006-02	5.68	78.26	
2006-03	5.46	81.29	
2006-04	5.42	79.78	
2006-05	5.12	58.98	
2006-06	5.07	45.62	
2006-07	5.21	51.7	
2006-08	5.01	17.43	
2006-09	5.57	57.44	
2006-10	5.99	75.63	
2006-11	7.04	91.36	
2006-12	7.62	93.45	
2007-01	8.2	95.27	
2007-02	8.28	91.25	
2007-03	8.7	91.52	
2007-04	9.03	93.88	
2007-05	8.97	85.12	
2007-06	10.86	97.19	
2007-07	10.26	87.91	
2007-08	11.01	96.12	
2007-09	10.36	76.29	
2007-10	10.56	71.53	
2007-11	9.57	29.87	
2007-12	10.62	38.53	
2008-01	13.45	85.39	
2008-02	14.1	94.22	
2008-03	12.11	73.09	
2008-04	11.05	38.86	
2008-05	12.84	71.56	
2008-06	11.8	50.89	
2008-07	12.14	49.46	
2008-08	10.07	-2.42	
2008-09	7.68	-49.06	
2008-10	5.58	-70.67	
2008-11	5.42	-75.85	
2008-12	7.1	-66.03	
2009-01	7.49	-55.89	
2009-02	8.4	-38.88	
2009-03	9.03	-15.18	
2009-04	9.92	16.84	
2009-05	10.02	29.96	
2009-06	9.81	30.4	
2009-07	11.41	63.74	
2009-08	12.22	78.49	
2009-09	13.12	88.68	
2009-10	13.61	90.18	
2009-11	13.89	93.37	
2009-12	14.77	97.63	
2010-01	16.08	95.18	
2010-02	15.36	84.4	
2010-03	15.49	81.09	
2010-04	14.69	55.48	
2010-05	12.34	9.15	
2010-06	11.45	-19.92	
2010-07	11.18	-35.23	
2010-08	12.37	-24.15	
2010-09	14.28	12.17	
2010-10	14.7	29.07	
2010-11	14.6	36.97	
2010-12	14.81	48.49	
2011-01	13.79	26.52	
2011-02	15.77	49.23	
2011-03	16.82	75.15	
2011-04	15.46	69.31	
2011-05	14.22	33.72	
2011-06	14.21	13.61	
2011-07	14.88	35.29	
2011-08	12.41	-33.93	
2011-09	12.02	-61.14	
2011-10	11.12	-78.46	
2011-11	12.05	-74.23	
2011-12	11.27	-92.37	
2012-01	10.7	-95.36	
2012-02	10.49	-89.95	
2012-03	11.14	-69.56	
2012-04	10.9	-79.67	
2012-05	10.6	-75.73	
2012-06	9.52	-95.09	
2012-07	8.14	-97.04	
2012-08	7.3	-97.05	
2012-09	6.84	-93.17	
2012-10	6.34	-92.86	
2012-11	5.45	-99.19	
2012-12	5.69	-85.29	
2013-01	6.81	-55.58	
2013-02	6.77	-45.83	
2013-03	7.56	-20.83	
2013-04	7.42	-7.09	
2013-05	8.49	24.35	
2013-06	8.13	29.25	
2013-07	9.27	53.53	
2013-08	10.7	76.7	
2013-09	10.98	82.85	
2013-10	11.04	83.63	
2013-11	10.38	67.18	
2013-12	9.68	47.2	
2014-01	8.72	5.44	
2014-02	9.06	2.85	
2014-03	8.44	-30.4	
2014-04	8.82	-26.96	
2014-05	8.46	-46.03	
2014-06	8.59	-41.38	
2014-07	8.84	-24.53	
2014-08	9.32	13.31	
2014-09	9.66	41.88	
2014-10	9.89	56.89	
2014-11	10.02	67.5	
2014-12	11.65	84.47	
2015-01	12.95	94.87	
2015-02	12.86	91.13	
2015-03	13.83	97.93	
