month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2001-09	19.03	5.28	0.59	77.28	1.32	77.05	
2001-10	16.84	4.67	0.41	41.37	1.01	41.22	
2001-11	16.8	4.66	0.4	17.37	0.97	17.25	
2001-12	17.81	4.94	0.48	26.27	1.06	25.51	
2002-01	17.3	4.8	0.43	2.19	0.98	2.37	
2002-02	17.09	4.74	0.41	-14.73	0.92	-14.82	
2002-03	17.52	4.86	0.44	4.12	0.94	3.87	
2002-04	17.27	4.79	0.42	-14.57	0.88	-15.5	
2002-05	16.5	4.59	0.35	-49.42	0.77	-49.5	
2002-06	15.74	4.37	0.28	-71.07	0.67	-71.47	
2002-07	15.48	4.3	0.26	-79.79	0.62	-79.89	
2002-08	15.82	4.4	0.28	-69.8	0.64	-67.9	
2002-09	16.51	4.6	0.33	-42.77	0.68	-39.91	
2002-10	15.76	4.39	0.26	-65.12	0.58	-62.95	
2002-11	15.77	4.39	0.26	-74.66	0.56	-73.94	
2002-12	16.31	4.54	0.29	-32.78	0.6	-29.59	
2003-01	16.34	4.55	0.29	-8.53	0.59	-3.39	
2003-02	16.33	4.55	0.28	4.7	0.56	8.81	
2003-03	15.21	4.23	0.19	-33.55	0.44	-31.25	
2003-04	12.72	3.54	-0.01	-89.85	0.19	-89.53	
2003-05	11.39	3.17	-0.11	-97.45	0.06	-96.96	
2003-06	12.08	3.36	-0.06	-86.95	0.12	-86.78	
2003-07	11.77	3.28	-0.09	-88.63	0.08	-87.54	
2003-08	11.75	3.27	-0.09	-90.99	0.07	-90.39	
2003-09	11.55	3.22	-0.11	-93.02	0.05	-92.25	
2003-10	11.38	3.17	-0.12	-93.35	0.02	-92.26	
2003-11	9.86	2.74	-0.24	-97.28	-0.12	-97.28	
2003-12	10.05	2.8	-0.22	-90.06	-0.11	-90.1	
2004-01	9.4	2.62	-0.27	-96.64	-0.17	-96.7	
2004-02	10.51	2.93	-0.19	-70.89	-0.08	-70.49	
2004-03	10.1	2.81	-0.22	-74.92	-0.12	-75.54	
2004-04	9.82	2.74	-0.24	-69.97	-0.15	-69.81	
2004-05	8.95	2.49	-0.31	-94.64	-0.23	-94.47	
2004-06	8.12	2.26	-0.38	-97.16	-0.3	-96.79	
2004-07	6.32	1.76	-0.52	-98.86	-0.46	-98.86	
2004-08	5.61	1.56	-0.57	-97.08	-0.52	-97.2	
2004-09	5.63	1.57	-0.57	-88.72	-0.52	-88.8	
2004-10	5.51	1.53	-0.57	-88.06	-0.53	-88.11	
2004-11	6.67	1.86	-0.48	-56.94	-0.43	-57.14	
2004-12	5.97	1.66	-0.54	-62.77	-0.49	-62.11	
2005-01	5.59	1.56	-0.57	-74.78	-0.52	-75.09	
2005-02	5.33	1.48	-0.58	-81.39	-0.55	-81.94	
2005-03	4.97	1.38	-0.61	-86.02	-0.58	-85.79	
2005-04	4.48	1.25	-0.64	-92.35	-0.62	-91.88	
2005-05	3.88	1.08	-0.69	-96.43	-0.67	-95.9	
2005-06	4.13	1.15	-0.67	-86.24	-0.64	-85.59	
2005-07	3.51	0.98	-0.71	-95.75	-0.7	-95.41	
2005-08	4.24	1.18	-0.65	-70.34	-0.63	-69.72	
2005-09	4.9	1.36	-0.6	-28.49	-0.57	-28	
2005-10	4.86	1.35	-0.6	-12.44	-0.58	-11.55	
2005-11	4.43	1.23	-0.63	-29.1	-0.61	-28.13	
2005-12	4.22	1.17	-0.64	-46.79	-0.63	-45.66	
2006-01	4.37	1.27	-0.62	-39.4	-0.59	-18.3	
2006-02	4.67	1.3	-0.59	5.36	-0.58	13.24	
2006-03	4.45	1.24	-0.61	-8.97	-0.6	-4.81	
2006-04	4.4	1.23	-0.6	-6.1	-0.6	1.38	
2006-05	5.4	1.51	-0.51	44.12	-0.5	53.42	
2006-06	6.12	1.7	-0.44	77.23	-0.44	79.38	
2006-07	6.61	1.84	-0.39	86.61	-0.39	87.16	
2006-08	5.73	1.59	-0.47	70.07	-0.47	71.47	
2006-09	6.2	1.72	-0.42	82.54	-0.42	82.36	
2006-10	6.62	1.84	-0.38	91.6	-0.38	91.49	
2006-11	6.32	1.76	-0.4	77.68	-0.4	75.12	
2006-12	6.71	1.84	-0.37	85.98	-0.37	82.1	
2007-01	7.28	2.03	-0.31	94.11	-0.3	94.55	
2007-02	9.1	2.53	-0.14	98.1	-0.13	98.45	
2007-03	11.31	3.15	0.07	98.58	0.08	98.58	
2007-04	16	4.54	0.51	99.55	0.54	98.34	
2007-05	18	5.01	0.68	98.42	0.69	97.87	
2007-06	16.23	4.52	0.51	86.05	0.51	84.01	
2007-07	17.56	4.64	0.62	82.96	0.54	76.18	
2007-08	20.62	5.9	0.88	95.83	0.93	94.18	
2007-09	19.85	5.56	0.79	89.57	0.81	87.59	
2007-10	22.63	6.15	1.01	98.21	0.97	93.7	
2007-11	12.29	4.89	0.09	49.23	0.55	59.05	
2007-12	13.48	4.92	0.19	26.56	0.55	34.64	
2008-01	16.39	5.98	0.44	42.37	0.87	67.01	
2008-02	15.34	5.62	0.34	17.22	0.74	66.73	
2008-03	15.6	5.69	0.35	12.97	0.74	66.5	
2008-04	12.14	4.43	0.05	-30.57	0.35	0.21	
2008-05	11.68	4.28	0.01	-39.9	0.29	-27.77	
2008-06	9.38	3.43	-0.19	-68.79	0.03	-58.62	
2008-07	8.64	3.19	-0.25	-78.29	-0.04	-76.48	
2008-08	7.55	2.79	-0.35	-89.24	-0.16	-87.58	
2008-09	6.33	2.34	-0.45	-93.19	-0.3	-92.39	
2008-10	4.39	1.62	-0.62	-96.34	-0.51	-94.2	
2008-11	4.59	1.69	-0.6	-88.21	-0.48	-87.81	
2008-12	5.44	2	-0.52	-75.54	-0.39	-75.51	
2009-01	5.68	2.1	-0.49	-63.99	-0.35	-63.93	
2009-02	7	2.58	-0.37	-35.49	-0.2	-35.45	
2009-03	7.6	2.81	-0.31	-10.15	-0.13	-9.9	
2009-04	7.91	2.92	-0.28	11.95	-0.09	12.58	
2009-05	8.07	2.98	-0.26	21.64	-0.07	21.97	
2009-06	8.59	3.17	-0.21	42.86	-0.01	44.24	
2009-07	9.53	3.54	-0.12	54.93	0.11	56.02	
2009-08	8.7	3.24	-0.19	45.66	0.02	47.07	
2009-09	8.29	3.09	-0.22	32.02	-0.02	34.82	
2009-10	9.1	3.39	-0.14	46.15	0.08	49.27	
2009-11	10.01	3.73	-0.04	73.47	0.2	76.62	
2009-12	12.08	4.5	0.16	88.55	0.45	90.37	
2010-01	12.95	4.83	0.26	92.05	0.55	92.77	
2010-02	12.22	4.56	0.19	83.69	0.47	83.81	
2010-03	13.2	4.92	0.29	93.9	0.58	93.87	
2010-04	15.18	5.66	0.49	98.04	0.82	98.08	
2010-05	13.83	5.16	0.36	79.6	0.65	79.64	
2010-06	13.62	5.09	0.34	71.63	0.63	71.99	
2010-07	12.42	4.63	0.23	38.31	0.48	37.86	
2010-08	14.37	5.39	0.43	70.17	0.73	70.53	
2010-09	14.76	5.54	0.47	80.45	0.77	80.73	
2010-10	14.38	5.4	0.44	76.28	0.72	76.84	
2010-11	17.21	6.44	0.71	93.54	1.03	93.79	
2010-12	18.09	6.8	0.8	93.52	1.13	93.59	
2011-01	16.17	6.07	0.61	70.49	0.9	69.91	
2011-02	16.77	6.3	0.67	71.91	0.96	71.61	
2011-03	17.48	6.57	0.73	84.36	1.02	84.16	
2011-04	16.81	6.62	0.67	72.37	1.02	78.62	
2011-05	13.24	7	0.32	1.44	1.13	90.09	
2011-06	14.85	7.85	0.48	-12.07	1.36	96.34	
2011-07	16.59	8.77	0.65	26.15	1.6	97.45	
2011-08	18.06	9.55	0.79	52.41	1.78	96.66	
2011-09	17.3	9.15	0.7	51.32	1.62	83.46	
2011-10	16.31	8.62	0.6	24.39	1.44	67.75	
2011-11	17.11	9.05	0.67	51.42	1.51	73.62	
2011-12	14.36	7.59	0.4	-27.56	1.09	23.3	
2012-01	11.56	6.16	0.12	-63.71	0.68	-16.9	
2012-02	11.98	6.33	0.16	-71.38	0.71	-31.43	
2012-03	12.62	6.67	0.22	-68.95	0.78	-35.02	
2012-04	11.97	6.33	0.16	-84.99	0.67	-59.4	
2012-05	11.54	6.1	0.11	-88.03	0.6	-70.49	
2012-06	10.62	5.67	0.02	-95.04	0.48	-84.51	
2012-07	9.45	5.07	-0.09	-96.34	0.31	-90.18	
2012-08	8.66	4.62	-0.16	-95.69	0.19	-93.52	
2012-09	8.55	4.56	-0.17	-91.29	0.17	-91.38	
2012-10	8.01	4.28	-0.23	-97.42	0.09	-97.27	
2012-11	7.15	3.81	-0.31	-99.11	-0.03	-99.07	
2012-12	7.01	3.74	-0.32	-87.54	-0.06	-87.5	
2013-01	8.08	4.31	-0.22	-62.72	0.08	-62.77	
2013-02	7.66	4.09	-0.26	-68.51	0.02	-68.15	
2013-03	7.23	3.86	-0.31	-81.63	-0.04	-81.8	
2013-04	6.67	3.56	-0.36	-91.07	-0.12	-91.17	
2013-05	7.8	4.16	-0.25	-55.24	0.02	-55.52	
2013-06	7.57	4.04	-0.28	-32.41	-0.02	-32.51	
2013-07	6.79	3.62	-0.35	-70.3	-0.12	-70.34	
2013-08	7.1	3.82	-0.32	-69.24	-0.08	-66.15	
2013-09	7.41	4.01	-0.3	-27.54	-0.04	-17.86	
2013-10	7.74	4.19	-0.27	-2.48	-0.01	7.09	
2013-11	7.41	4.01	-0.3	-4.12	-0.06	5.1	
2013-12	7.71	4.17	-0.28	30.68	-0.03	35.84	
2014-01	6.98	3.78	-0.35	-10.5	-0.12	-4	
2014-02	7.13	3.86	-0.33	-34.04	-0.11	-22.21	
2014-03	6.94	3.75	-0.35	-64.71	-0.14	-54.17	
2014-04	7.04	3.81	-0.35	-65.6	-0.13	-56.29	
2014-05	7.43	4.02	-0.31	-31.92	-0.09	-26.12	
2014-06	7.69	4.16	-0.29	23.44	-0.06	30.94	
2014-07	8.4	4.55	-0.23	65.1	0.02	68.09	
2014-08	8.68	4.75	-0.2	83.42	0.06	87.84	
2014-09	9.68	5.3	-0.12	97.83	0.17	97.92	
2014-10	10.15	5.56	-0.08	92.31	0.21	92.21	
2014-11	9.87	5.4	-0.1	82.95	0.17	82.9	
2014-12	10.51	5.75	-0.05	91.81	0.23	91.77	
2015-01	11.19	6.13	0.01	96.56	0.3	96.47	
2015-02	11.55	6.32	0.03	93.69	0.33	93.69	
2015-03	13.33	7.29	0.19	99.67	0.52	99.63	
2015-04	16.61	9.18	0.47	98.85	0.89	97.75	
2015-05	19.98	10.94	0.74	99.24	1.21	98.3	
2015-06	23.28	12.74	1.01	93.28	1.52	93.15	
2015-07	13.07	7.15	0.12	49.57	0.4	47.59	
2015-08	13.15	7.25	0.13	29.34	0.41	27.04	
2015-09	9.7	5.35	-0.16	-14.15	0.04	-15.89	
2015-10	12.2	6.73	0.06	-7.98	0.3	-10.03	
2015-11	14.1	7.78	0.23	8.08	0.5	6.97	
2015-12	15.89	8.77	0.4	31.37	0.68	29.66	
2016-01	12.17	6.71	0.08	1.7	0.28	-1.21	
2016-02	11.83	6.53	0.06	-30.77	0.25	-31.91	
2016-03	12.3	6.79	0.1	-38	0.29	-39.91	
2016-04	12.43	6.86	0.11	-32.95	0.3	-33.79	
2016-05	10.88	6	-0.02	-72.11	0.14	-72.96	
2016-06	10.94	6.05	-0.01	-72.99	0.15	-73.44	
2016-07	11.78	6.56	0.07	-54.34	0.24	-52.93	
2016-08	11.56	6.44	0.05	-58.11	0.22	-52.52	
2016-09	13	7.24	0.18	-4.46	0.36	-0.8	
2016-10	14.01	7.8	0.26	31.98	0.45	34.26	
2016-11	14.57	8.11	0.31	52.19	0.49	54.1	
2016-12	13.67	7.61	0.22	45.66	0.39	47.2	
