month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2019-02	52	-1.43	
2019-03	62.53	21.77	
2019-04	56.75	22.53	
2019-05	53.26	12.19	
2019-06	50.89	7.05	
2019-07	36.65	-26.32	
2019-08	31.76	-54.59	
2019-09	31.74	-63.39	
2019-10	33.29	-57.59	
2019-11	37.7	-49.62	
2019-12	45.54	-20.82	
2020-01	56.3	16.02	
2020-02	63.47	39.42	
2020-03	50.8	28.53	
2020-04	49.91	27.98	
2020-05	56.08	56.5	
2020-06	62.91	78.17	
2020-07	73.54	88.98	
2020-08	79.39	94.64	
2020-09	86.1	97.08	
2020-10	98.21	97.99	
2020-11	101.97	95.45	
2020-12	121.71	97.09	
2021-01	142.03	92.68	
2021-02	126.65	80.95	
2021-03	114.27	61.8	
2021-04	121.29	64.58	
2021-05	142.12	85.32	
2021-06	193.08	93.97	
2021-07	251.95	97.81	
2021-08	267.39	93.99	
2021-09	285	96.25	
2021-10	282.17	89.4	
2021-11	269.42	75.73	
2021-12	249.82	49.38	
2022-01	254.85	45.21	
2022-02	245.27	27.34	
2022-03	223.74	1.43	
2022-04	195.05	-24.95	
2022-05	210.89	-26.41	
2022-06	240.92	-2.55	
2022-07	232.28	-3.57	
2022-08	209.43	-49.84	
2022-09	183.67	-71.13	
2022-10	164.9	-81.25	
2022-11	152.31	-85.71	
2022-12	136.26	-89.08	
2023-01	148.29	-79.8	
2023-02	137.36	-86.65	
2023-03	111.67	-97.09	
2023-04	111.94	-89.85	
2023-05	100.83	-97.99	
2023-06	93.77	-95.09	
2023-07	93.76	-91.96	
2023-08	85.5	-87.11	
2023-09	62.21	-99.73	
2023-10	61.48	-92.38	
2023-11	64.56	-82.22	
2023-12	54.85	-94.56	
2024-01	50.47	-97.56	
2024-02	42.64	-96.04	
2024-03	44.31	-90.39	
2024-04	41.92	-95	
2024-05	41.21	-93.26	
2024-06	35.76	-99.44	
2024-07	30.12	-98.33	
2024-08	27.64	-97.93	
2024-09	26.88	-93.51	
2024-10	34.04	-62.55	
2024-11	38.28	-29.85	
2024-12	34.78	-30.88	
2025-01	30.24	-60.96	
2025-02	29.16	-69.64	
