month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2014-12	11.43	3.32	-0.63	48.72	-0.28	48.33	
2015-01	11.34	3.3	-0.63	51.74	-0.29	52.01	
2015-02	10.21	2.97	-0.67	39.82	-0.37	39.46	
2015-03	11.22	3.26	-0.64	60.39	-0.31	60.84	
2015-04	13.56	3.94	-0.56	88.77	-0.17	88.99	
2015-05	13	3.78	-0.58	83.12	-0.2	82.9	
2015-06	12.46	4.21	-0.6	74.28	-0.12	91.92	
2015-07	7.42	2.81	-0.76	1.9	-0.41	27.76	
2015-08	7.3	2.76	-0.76	-28.23	-0.43	-5.02	
2015-09	6.35	2.4	-0.79	-61.52	-0.5	-38.48	
2015-10	6.41	2.43	-0.79	-67.59	-0.49	-49.47	
2015-11	6.59	2.49	-0.78	-70.41	-0.48	-50.68	
2015-12	6.41	2.43	-0.78	-78.96	-0.49	-66.46	
2016-01	6.7	2.54	-0.76	-63.22	-0.46	-58.04	
2016-02	6.96	2.63	-0.75	-47.98	-0.44	-41.79	
2016-03	7.63	2.83	-0.72	-21.22	-0.4	-8.85	
2016-04	7.61	2.83	-0.71	-9.25	-0.39	7.64	
2016-05	6.51	2.46	-0.75	-34.31	-0.47	-31.68	
2016-06	6.35	2.4	-0.75	-55.13	-0.48	-55.98	
2016-07	7.42	2.81	-0.7	-10.97	-0.39	-7.27	
2016-08	8.12	3.08	-0.66	35.05	-0.33	45.3	
2016-09	7.78	2.95	-0.67	38.62	-0.36	57.37	
2016-10	8.35	3.16	-0.64	65.46	-0.31	79.52	
2016-11	9.33	3.53	-0.59	78.57	-0.22	88.6	
2016-12	8.66	3.28	-0.62	65.58	-0.28	72.69	
2017-01	8.68	3.29	-0.62	56.6	-0.28	68.16	
2017-02	9.34	3.53	-0.59	82.49	-0.23	87.9	
2017-03	8.82	3.34	-0.61	63.67	-0.28	69.1	
2017-04	8.37	3.17	-0.63	34.72	-0.31	40.48	
2017-05	7.07	2.68	-0.69	-21.65	-0.42	-17.37	
2017-06	7.44	2.82	-0.67	-33.08	-0.39	-30.03	
2017-07	8.77	3.36	-0.61	1.91	-0.28	7.7	
2017-08	10.26	3.93	-0.53	52.52	-0.15	54.66	
2017-09	10.88	4.17	-0.5	72.92	-0.1	75.55	
2017-10	9.73	3.73	-0.55	64.6	-0.19	67.65	
2017-11	9.48	3.63	-0.55	53.94	-0.21	57.1	
2017-12	10.51	4.03	-0.49	78.74	-0.12	79.59	
