month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2017-03	53.73	84.38	
2017-04	50.95	84.13	
2017-05	44.54	62.86	
2017-06	51.3	69.2	
2017-07	62.85	93.15	
2017-08	68.9	96.54	
2017-09	87.94	97.62	
2017-10	86.13	90.02	
2017-11	86.6	86.36	
2017-12	83.31	73.98	
2018-01	90.96	83.16	
2018-02	100.79	94.11	
2018-03	123.11	96.78	
2018-04	108.69	81.95	
2018-05	108.91	78.41	
2018-06	98.22	49.55	
2018-07	79.11	7.39	
2018-08	53.25	-33.31	
2018-09	50.31	-51.13	
2018-10	37.72	-69.89	
2018-11	35.64	-85.31	
2018-12	33.48	-91.07	
2019-01	29.18	-94.64	
2019-02	33.64	-79.7	
2019-03	38.7	-53.87	
2019-04	37.63	-45.83	
2019-05	27.63	-80.04	
2019-06	23.15	-91.54	
2019-07	21.62	-91.96	
2019-08	25.46	-76.74	
2019-09	27.15	-58.84	
2019-10	24.62	-68.4	
2019-11	26.99	-47.24	
2019-12	32.62	1.74	
2020-01	45.84	33.98	
2020-02	46.75	44.33	
2020-03	34.63	22.52	
2020-04	32.89	13.44	
2020-05	34.71	22.77	
2020-06	36.14	23.08	
2020-07	42.62	61.84	
2020-08	42.82	74.02	
2020-09	37.37	44.03	
2020-10	37.2	19.31	
2020-11	48.61	74.62	
2020-12	62.8	91.96	
2021-01	90.9	95.09	
2021-02	100.48	96.55	
2021-03	72.16	72.05	
2021-04	73.64	67.52	
2021-05	86.7	78.97	
2021-06	99.82	88.61	
2021-07	131.8	93.67	
2021-08	128.85	88.6	
2021-09	114.43	73.12	
2021-10	108.16	56.81	
2021-11	118.14	63.96	
2021-12	119.47	66.73	
2022-01	102.84	15.41	
2022-02	108.81	6.47	
2022-03	103.42	6.01	
2022-04	81.94	-36.84	
2022-05	87.42	-42.34	
2022-06	91.27	-41.33	
2022-07	90.5	-51.23	
2022-08	82.57	-77.1	
2022-09	72.79	-88.52	
2022-10	59.49	-93.97	
2022-11	63.5	-87.17	
2022-12	61.05	-90.42	
2023-01	61.95	-83.71	
2023-02	62.39	-76.83	
2023-03	56.33	-93.44	
2023-04	53.52	-95.49	
2023-05	50.83	-95.94	
2023-06	46.96	-98.53	
2023-07	47.4	-89.16	
2023-08	48	-77.33	
2023-09	38.97	-97.59	
2023-10	35.91	-98.32	
2023-11	35.63	-91.23	
2023-12	31.17	-97.75	
2024-01	29.22	-96.43	
2024-02	25.49	-95.54	
2024-03	27.88	-84.18	
2024-04	29.78	-69.69	
2024-05	29.24	-61.92	
2024-06	24.73	-87.08	
2024-07	22.76	-90.33	
2024-08	22.41	-94.97	
2024-09	23.09	-86.7	
2024-10	30.14	-29.02	
2024-11	33.95	5.02	
2024-12	31.08	12.95	
2025-01	28.87	13.79	
2025-02	29.66	21.43	
