month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2023-04	53.52	18.79	-0.05	-95.49	0.45	-92.53	
2023-05	50.83	17.84	-0.1	-95.94	0.36	-95.76	
2023-06	46.96	16.56	-0.17	-98.53	0.25	-98.48	
2023-07	47.4	16.71	-0.17	-89.16	0.25	-89.03	
2023-08	48	16.92	-0.16	-77.33	0.25	-76.63	
2023-09	38.97	13.74	-0.32	-97.59	0.01	-97.59	
2023-10	35.91	12.66	-0.38	-98.32	-0.08	-98.27	
2023-11	35.63	12.56	-0.38	-91.23	-0.09	-91.27	
2023-12	31.17	10.99	-0.46	-97.75	-0.21	-97.7	
2024-01	29.22	10.3	-0.5	-96.43	-0.26	-96.43	
2024-02	25.49	8.99	-0.56	-95.54	-0.36	-95.47	
2024-03	27.88	9.83	-0.52	-84.18	-0.3	-84.18	
2024-04	29.78	10.5	-0.49	-69.69	-0.26	-69.73	
2024-05	29.24	10.31	-0.5	-61.92	-0.28	-61.87	
2024-06	24.73	8.9	-0.58	-87.08	-0.38	-86.32	
2024-07	22.76	8.35	-0.61	-90.33	-0.42	-89.36	
2024-08	22.41	8.22	-0.62	-94.97	-0.43	-94.56	
2024-09	23.09	8.47	-0.6	-86.7	-0.41	-86.28	
2024-10	30.14	11.06	-0.48	-29.02	-0.24	-24.95	
2024-11	33.95	12.46	-0.42	5.02	-0.15	9.69	
2024-12	31.08	11.4	-0.47	12.95	-0.22	19.07	
2025-01	28.87	10.6	-0.5	13.79	-0.28	19.99	
2025-02	29.66	10.89	-0.49	21.43	-0.26	28.57	
