month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2010-10	25.57	-0.41	
2010-11	33.31	-0.23	
2010-12	34.12	-0.21	
2011-01	32.45	-0.25	
2011-02	31.49	-0.28	
2011-03	33.01	-0.24	
2011-04	30.81	-0.3	
2011-05	25.5	-0.42	
2011-06	20.65	-0.53	
2011-07	13.04	-0.7	
2011-08	11.67	-0.73	
2011-09	10.12	-0.77	
2011-10	9.22	-0.79	
2011-11	9.23	-0.79	
2011-12	7.59	-0.83	
2012-01	7.86	-0.82	
2012-02	8.49	-0.8	
2012-03	8.24	-0.81	
2012-04	7.83	-0.82	
2012-05	8.34	-0.81	
2012-06	8.35	-0.81	
2012-07	7.53	-0.82	
2012-08	7.05	-0.83	
2012-09	6.72	-0.84	
2012-10	6.61	-0.84	
2012-11	6.27	-0.85	
2012-12	6.39	-0.85	
2013-01	6.75	-0.84	
2013-02	6.78	-0.84	
2013-03	6.27	-0.85	
2013-04	6.06	-0.85	
2013-05	6.11	-0.85	
2013-06	5.75	-0.86	
2013-07	5.26	-0.87	
2013-08	5.61	-0.86	
2013-09	6.5	-0.84	
2013-10	7.22	-0.82	
2013-11	6.4	-0.84	
2013-12	6.08	-0.85	
2014-01	5.45	-0.86	
2014-02	5.75	-0.85	
2014-03	5.4	-0.86	
2014-04	5.45	-0.86	
2014-05	5.24	-0.86	
2014-06	5.03	-0.87	
2014-07	5.17	-0.86	
2014-08	5.45	-0.86	
2014-09	6.37	-0.83	
2014-10	6.78	-0.82	
2014-11	7.78	-0.79	
2014-12	11.79	-0.67	
2015-01	12.78	-0.64	
2015-02	13.95	-0.6	
2015-03	20.2	-0.42	
2015-04	26.35	-0.23	
2015-05	16.47	-0.51	
2015-06	17.31	-0.48	
2015-07	11.95	-0.63	
2015-08	10.93	-0.66	
2015-09	7.87	-0.75	
2015-10	9.61	-0.68	
2015-11	10.34	-0.65	
2015-12	9.41	-0.67	
2016-01	7.09	-0.75	
2016-02	6.76	-0.75	
2016-03	7.29	-0.72	
2016-04	7.55	-0.7	
2016-05	6.58	-0.73	
2016-06	6.27	-0.74	
2016-07	6.52	-0.72	
2016-08	6.77	-0.69	
2016-09	7.53	-0.64	
2016-10	7.97	-0.61	
2016-11	8.25	-0.58	
2016-12	8.37	-0.55	
2017-01	8.25	-0.55	
2017-02	8.03	-0.55	
2017-03	7.8	-0.55	
2017-04	7.56	-0.56	
2017-05	7.52	-0.55	
2017-06	7.4	-0.54	
2017-07	7.22	-0.54	
2017-08	7.16	-0.53	
2017-09	7.12	-0.51	
2017-10	6.97	-0.51	
2017-11	6.66	-0.52	
2017-12	6.05	-0.56	
2018-01	5.94	-0.56	
2018-02	5.36	-0.59	
2018-03	5.47	-0.57	
2018-04	5.15	-0.58	
2018-05	5.09	-0.57	
2018-06	4.66	-0.59	
2018-07	4.3	-0.61	
2018-08	4.16	-0.61	
2018-09	4.06	-0.61	
2018-10	3.64	-0.65	
2018-11	3.75	-0.63	
2018-12	3.55	-0.64	
2019-01	3.73	-0.62	
2019-02	3.95	-0.58	
2019-03	4.72	-0.49	
2019-04	4.78	-0.46	
2019-05	4.05	-0.53	
2019-06	4.08	-0.51	
2019-07	4.08	-0.49	
2019-08	3.78	-0.51	
2019-09	3.9	-0.48	
2019-10	3.84	-0.48	
2019-11	3.81	-0.48	
2019-12	3.85	-0.47	
2020-01	4.03	-0.44	
2020-02	3.53	-0.5	
2020-03	3.46	-0.51	
2020-04	3.33	-0.52	
2020-05	3.31	-0.52	
2020-06	5.11	-0.26	
2020-07	6.92	0	
2020-08	6.5	-0.06	
2020-09	6.03	-0.12	
2020-10	5.66	-0.17	
2020-11	5.37	-0.21	
2020-12	5.17	-0.24	
2021-01	5.55	-0.18	
2021-02	5.12	-0.24	
2021-03	5.07	-0.25	
2021-04	4.96	-0.27	
2021-05	5.06	-0.25	
2021-06	5.47	-0.19	
2021-07	4.8	-0.28	
2021-08	4.6	-0.31	
2021-09	4.79	-0.28	
2021-10	4.62	-0.31	
2021-11	4.78	-0.28	
2021-12	4.72	-0.29	
2022-01	4.75	-0.28	
2022-02	4.74	-0.28	
2022-03	4.84	-0.27	
2022-04	5.24	-0.2	
2022-05	5.18	-0.21	
2022-06	5.38	-0.18	
2022-07	5.46	-0.17	
2022-08	4.98	-0.24	
2022-09	4.7	-0.28	
2022-10	4.39	-0.33	
2022-11	4.41	-0.33	
2022-12	5.2	-0.21	
2023-01	5.06	-0.23	
2023-02	5.13	-0.21	
2023-03	5.33	-0.18	
2023-04	7.37	0.14	
2023-05	8.86	0.38	
2023-06	9.19	0.44	
2023-07	8.41	0.35	
2023-08	8.38	0.38	
2023-09	9.12	0.52	
2023-10	8.21	0.39	
2023-11	7.86	0.34	
2023-12	7.58	0.3	
2024-01	7.25	0.24	
2024-02	7.83	0.35	
2024-03	8.82	0.52	
2024-04	8.55	0.48	
2024-05	8.31	0.43	
2024-06	8.02	0.38	
2024-07	7.51	0.29	
2024-08	7.76	0.34	
2024-09	8.71	0.49	
2024-10	10.76	0.83	
2024-11	12.13	1.04	
2024-12	14.12	1.35	
2025-01	12.89	1.13	
2025-02	12.84	1.1	
