month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2010-10	25.57	9.96	-0.41	-55.12	1.88	76.34	
2010-11	33.31	13	-0.23	-18.79	2.63	96.27	
2010-12	34.12	13.31	-0.21	3.84	2.6	88.86	
2011-01	32.45	12.66	-0.25	7.75	2.31	79.91	
2011-02	31.49	12.29	-0.28	0.77	2.12	70	
2011-03	33.01	12.88	-0.24	19.99	2.17	75.39	
2011-04	30.81	12.02	-0.3	2.02	1.88	47.6	
2011-05	25.5	9.96	-0.42	-37.14	1.33	-0.13	
2011-06	20.65	9.21	-0.53	-57.91	1.12	-32.53	
2011-07	13.04	10.17	-0.7	-67.6	1.29	-23.68	
2011-08	11.67	9.11	-0.73	-79.62	1.01	-55.63	
2011-09	10.12	7.9	-0.77	-94.91	0.72	-78.32	
2011-10	9.22	7.19	-0.79	-94.92	0.54	-85.6	
2011-11	9.23	7.2	-0.79	-92.29	0.52	-85.96	
2011-12	7.59	5.92	-0.83	-97.04	0.24	-94.64	
2012-01	7.86	6.13	-0.82	-87.8	0.27	-87.56	
2012-02	8.49	6.62	-0.8	-73.04	0.35	-72.95	
2012-03	8.24	6.43	-0.81	-69.97	0.3	-69.89	
2012-04	7.83	6.1	-0.82	-84.09	0.22	-84.14	
2012-05	8.34	6.5	-0.81	-61.48	0.28	-60.8	
2012-06	8.35	6.57	-0.81	-41.7	0.28	-37.55	
2012-07	7.53	5.94	-0.82	-78.73	0.15	-75.89	
2012-08	7.05	5.57	-0.83	-94.64	0.07	-93.32	
2012-09	6.72	5.3	-0.84	-93.93	0.01	-92.68	
2012-10	6.61	5.22	-0.84	-92.56	-0.02	-92.11	
2012-11	6.27	4.95	-0.85	-98.21	-0.07	-98.17	
2012-12	6.39	5.04	-0.85	-84.18	-0.06	-84.14	
2013-01	6.75	5.33	-0.84	-57.77	-0.02	-57.63	
2013-02	6.78	5.35	-0.84	-46.13	-0.02	-46.31	
2013-03	6.27	4.95	-0.85	-77.21	-0.1	-77.17	
2013-04	6.06	4.79	-0.85	-89.63	-0.14	-89.44	
2013-05	6.11	4.82	-0.85	-82.59	-0.14	-82.59	
2013-06	5.75	4.55	-0.86	-86.19	-0.19	-86.08	
2013-07	5.26	4.23	-0.87	-92.82	-0.25	-92.43	
2013-08	5.61	4.51	-0.86	-78.94	-0.2	-77.76	
2013-09	6.5	5.23	-0.84	-42.95	-0.08	-37.41	
2013-10	7.22	5.81	-0.82	5.8	0.01	11.31	
2013-11	6.4	5.15	-0.84	2.51	-0.11	10.29	
2013-12	6.08	4.89	-0.85	-7.63	-0.16	-0.77	
2014-01	5.45	4.38	-0.86	-54.34	-0.25	-47.7	
2014-02	5.75	4.62	-0.85	-49.94	-0.22	-46.37	
2014-03	5.4	4.35	-0.86	-74.32	-0.27	-70.37	
2014-04	5.45	4.38	-0.86	-71.39	-0.27	-68.15	
2014-05	5.24	4.21	-0.86	-80.22	-0.3	-76.88	
2014-06	5.03	4.05	-0.87	-80.13	-0.33	-78.48	
2014-07	5.17	4.22	-0.86	-73.21	-0.3	-68.79	
2014-08	5.45	4.48	-0.86	-43.03	-0.26	-35.63	
2014-09	6.37	5.23	-0.83	5.95	-0.14	13.35	
2014-10	6.78	5.57	-0.82	41.17	-0.09	45.98	
2014-11	7.78	6.39	-0.79	63.89	0.04	67.01	
2014-12	11.79	9.7	-0.67	88	0.56	90.33	
2015-01	12.78	10.51	-0.64	94.11	0.67	94.15	
2015-02	13.95	11.47	-0.6	96.31	0.8	96.31	
2015-03	20.2	16.6	-0.42	99.76	1.55	99.76	
2015-04	26.35	21.74	-0.23	96.16	2.24	95.92	
2015-05	16.47	23.73	-0.51	71.43	2.44	94.64	
