month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2001-09	14.23	3.18	0.34	-70.02	1.61	25.04	
2001-10	14.03	3.13	0.34	-88.05	1.5	-11.81	
2001-11	13.91	3.1	0.34	-87.3	1.44	-24.27	
2001-12	13.93	3.11	0.35	-85.76	1.41	-32.7	
2002-01	13.77	3.07	0.35	-91.16	1.34	-53.12	
2002-02	12.88	2.87	0.27	-98.57	1.14	-71.25	
2002-03	11.59	2.63	0.15	-97.05	0.95	-79.97	
2002-04	9.46	2.37	-0.05	-96.27	0.73	-87.42	
2002-05	8.66	2.17	-0.13	-98.56	0.57	-92.81	
2002-06	8.54	2.14	-0.13	-92.23	0.53	-90.49	
2002-07	9.56	2.4	-0.03	-71.35	0.7	-68.21	
2002-08	9.65	2.42	-0.02	-59.13	0.69	-55.24	
2002-09	10.21	2.55	0.04	-38.96	0.76	-31.43	
2002-10	9.54	2.39	-0.03	-49.01	0.63	-43.25	
2002-11	9.42	2.36	-0.05	-53.53	0.58	-46.73	
2002-12	9.09	2.28	-0.09	-70.7	0.51	-67.45	
2003-01	9.48	2.38	-0.04	-52.9	0.57	-49.91	
2003-02	9.78	2.45	-0.01	-14.03	0.59	-9.41	
2003-03	10.68	2.7	0.08	18.88	0.73	28.06	
2003-04	11.87	3.02	0.19	53.98	0.9	67.53	
2003-05	12.39	3.14	0.24	77.3	0.95	83.51	
2003-06	12.19	3.1	0.21	78.61	0.89	82.44	
2003-07	12.79	3.25	0.26	88.36	0.95	90.1	
2003-08	12.04	3.09	0.18	69.12	0.83	72.11	
2003-09	11.62	2.95	0.14	43.55	0.72	45.9	
2003-10	11.95	3.04	0.16	44.43	0.75	47.22	
2003-11	12.86	3.27	0.25	75.63	0.86	77.1	
2003-12	14.41	3.66	0.39	93.09	1.04	91.07	
2004-01	17.47	4.44	0.67	98.01	1.43	98.01	
2004-02	18.75	4.76	0.78	97.59	1.55	97.63	
2004-03	19.59	4.98	0.83	97.32	1.61	97.24	
2004-04	19.54	4.95	0.81	89.2	1.54	88.68	
2004-05	16.96	4.31	0.55	60.32	1.17	59.21	
2004-06	10.35	4.13	-0.06	14.69	1.03	38.31	
2004-07	7.13	3.69	-0.35	-32.43	0.79	1.5	
2004-08	6.88	3.56	-0.37	-53.33	0.71	-21.47	
2004-09	6.56	3.39	-0.4	-61.57	0.61	-37.01	
2004-10	6.54	3.38	-0.4	-69.25	0.58	-41.69	
2004-11	7.03	3.64	-0.36	-59.58	0.68	-23.62	
2004-12	6.89	3.56	-0.37	-59.82	0.63	-30.98	
2005-01	6.74	3.49	-0.39	-68.93	0.57	-51.74	
2005-02	6.98	3.61	-0.36	-60.51	0.6	-50.07	
2005-03	7.63	3.95	-0.3	-9.36	0.74	15.61	
2005-04	8.4	4.34	-0.23	11.34	0.89	48.43	
2005-05	6.95	3.6	-0.36	-22.27	0.55	10.29	
2005-06	6.65	3.44	-0.39	-35.43	0.46	-22.53	
2005-07	6.52	3.37	-0.4	-51.11	0.42	-43.11	
2005-08	6.75	3.5	-0.37	-43.13	0.46	-35.6	
2005-09	6.48	3.35	-0.4	-52.27	0.39	-51.99	
2005-10	5.24	2.71	-0.51	-71.43	0.12	-72.88	
2005-11	4.94	2.56	-0.54	-87.86	0.04	-87.46	
2005-12	5.16	2.67	-0.52	-82.87	0.08	-82.91	
2006-01	5.9	2.87	-0.45	-64.96	0.15	-69.7	
2006-03	5.57	3.11	-0.48	-68.41	0.23	-28.49	
2006-04	6.12	3.48	-0.43	-40.09	0.36	8.79	
2006-05	7.35	4.18	-0.31	0.05	0.61	42.16	
2006-06	8.06	4.59	-0.25	29.06	0.75	59.21	
2006-07	8.14	4.63	-0.24	49.11	0.73	68.75	
2006-08	7.38	4.2	-0.32	37.58	0.56	60.37	
2006-09	7.26	4.13	-0.33	35.2	0.51	52.34	
2006-10	8.07	4.59	-0.25	68.33	0.66	76.05	
2006-11	10.04	5.71	-0.07	87.5	1.02	91.31	
2006-12	13.36	7.57	0.22	98.75	1.62	98.68	
2007-01	15.44	8.79	0.4	98.75	1.96	98.75	
2007-02	17.41	9.91	0.56	96.79	2.24	96.79	
2007-03	18.85	10.73	0.67	96.31	2.4	96.27	
2007-04	21.42	12.2	0.88	98.34	2.73	98.26	
2007-05	23.68	13.48	1.04	97.82	2.96	97.77	
2007-06	28.82	16.52	1.44	97.96	3.64	97.96	
2007-07	30.99	17.83	1.57	95.5	3.78	95.62	
2007-08	33.6	19.33	1.72	94.76	3.94	94.76	
2007-09	34.11	19.62	1.7	91.16	3.79	91.16	
2007-10	32.54	18.72	1.53	76.19	3.38	76.29	
2007-11	29.72	17.12	1.27	48.6	2.86	48.25	
2007-12	31.28	18	1.35	48.75	2.91	48.53	
2008-01	34.46	19.82	1.54	73.01	3.14	72.93	
2008-02	35.1	20.16	1.53	79.08	3.05	78.87	
2008-03	30.81	17.72	1.19	48.04	2.44	47.41	
2008-04	24.79	14.26	0.74	-16.84	1.7	-16.07	
2008-05	16.53	14.32	0.15	-42.95	1.65	-32.68	
2008-06	7.7	9.02	-0.46	-77.63	0.65	-69.06	
2008-07	7.42	8.69	-0.48	-80.28	0.57	-76.51	
2008-08	6.16	7.22	-0.57	-91.79	0.29	-90.6	
2008-09	5.33	6.25	-0.62	-91.26	0.11	-89.14	
2008-10	4.56	5.35	-0.67	-95.04	-0.06	-92.23	
2008-11	4.18	4.91	-0.7	-92.19	-0.14	-91.96	
2008-12	4.55	5.34	-0.67	-81.91	-0.07	-81.95	
2009-01	4.72	5.53	-0.65	-74.88	-0.04	-74.82	
2009-02	5.78	6.77	-0.57	-41.96	0.17	-42.05	
2009-03	6.1	7.15	-0.54	-22.32	0.23	-22.48	
2009-04	7.45	9.08	-0.43	4.32	0.54	12.33	
2009-05	7.83	9.95	-0.4	22.27	0.67	31.94	
2009-06	8.49	10.78	-0.34	33.97	0.78	44.2	
2009-07	9.72	12.34	-0.24	51.16	1.01	59.47	
2009-08	10.88	13.82	-0.14	65.14	1.22	77.64	
2009-09	10.64	13.51	-0.15	65.54	1.13	80.88	
2009-10	11.49	14.6	-0.08	68.86	1.26	85.44	
2009-11	13.37	16.99	0.07	76.23	1.58	93.07	
2009-12	14.28	18.13	0.14	81.02	1.69	91.93	
2010-01	13.53	17.18	0.08	73.7	1.5	81.61	
2010-02	12.41	15.75	-0.01	55.83	1.25	60.83	
2010-03	12.37	15.71	-0.01	47.01	1.2	48.1	
2010-04	12.05	15.38	-0.03	30.48	1.12	30.83	
2010-05	9.75	12.56	-0.22	-13.21	0.71	-11.88	
2010-06	8.97	11.56	-0.28	-34.44	0.56	-33.65	
2010-07	9.67	12.47	-0.22	-33	0.66	-31.62	
