month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2019-02	1	2.19	
2019-03	1.19	35.89	
2019-04	1.36	58.29	
2019-05	1.08	48.08	
2019-06	1.18	60.95	
2019-07	1.23	74.3	
2019-08	1.12	43.38	
2019-09	1.22	59.42	
2019-10	1.14	35.37	
2019-11	1.13	10.59	
2019-12	1.17	13.8	
2020-01	1.23	54.07	
2020-02	1.13	10.62	
2020-03	1.12	8.08	
2020-04	1.01	-64.63	
2020-05	1.05	-61.51	
2020-06	1.09	-49.38	
2020-07	1.49	30.82	
2020-08	1.43	72.7	
2020-09	1.36	73.7	
2020-10	1.36	74.83	
2020-11	1.34	57.74	
2020-12	1.32	48.95	
2021-01	1.29	27.23	
2021-02	1.13	-20.42	
2021-03	1.12	-43.75	
2021-04	1.08	-61.01	
2021-05	1.11	-59.43	
2021-06	1.14	-53.49	
2021-07	1.08	-75.04	
2021-08	1.11	-67.86	
2021-09	1.2	-16.61	
2021-10	1.12	-30.19	
2021-11	1.18	0.89	
2021-12	1.19	23.95	
2022-01	1.19	36.7	
2022-02	1.15	16.57	
2022-03	1.09	-32.18	
2022-04	1.09	-40.23	
2022-05	0.97	-69.6	
2022-06	1.03	-67.26	
2022-07	1.01	-76.53	
2022-08	1.01	-80.28	
2022-09	1.06	-46	
2022-10	1.07	-26.56	
2022-11	1.08	-11.2	
2022-12	1.1	16.56	
2023-01	1.09	5.25	
2023-02	1.09	32.23	
2023-03	1.13	54.12	
2023-04	1.16	78.43	
2023-05	1.37	87.72	
2023-06	1.31	85.71	
2023-07	1.39	93.58	
2023-08	1.46	88.86	
2023-09	1.29	57.81	
2023-10	1.34	55.83	
2023-11	1.48	83.44	
2023-12	1.42	74.79	
2024-01	1.33	28.29	
2024-02	1.34	15.5	
2024-03	1.41	55.15	
2024-04	1.33	7.68	
2024-05	1.39	22.99	
2024-06	1.33	-23.12	
2024-07	1.19	-60.6	
2024-08	1.25	-64.73	
2024-09	1.39	-30.31	
2024-10	1.74	34.77	
2024-11	1.85	80.44	
2024-12	1.85	91.23	
2025-01	1.63	68.06	
