month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2015-08	31.52	1.48	-0.39	-13.05	0.29	17.26	
2015-09	30.33	1.43	-0.41	-38.97	0.24	-6.03	
2015-10	32.83	1.55	-0.36	-42.86	0.35	-8.56	
2015-11	34.99	1.65	-0.31	-47.19	0.43	1.49	
2015-12	35.62	1.68	-0.29	-51.13	0.46	9.55	
2016-01	31.59	1.49	-0.37	-70.58	0.31	-22.95	
2016-02	29.86	1.41	-0.4	-80.83	0.26	-51.55	
2016-03	31.44	1.49	-0.35	-71.55	0.34	-47.44	
2016-04	31.95	1.51	-0.33	-67.95	0.37	-43.17	
2016-05	31.7	1.5	-0.32	-68.03	0.36	-44.13	
2016-06	32.02	1.51	-0.3	-46.74	0.37	-25.62	
2016-07	32.32	1.54	-0.29	-31.12	0.4	1.15	
2016-08	33.5	1.6	-0.25	8.07	0.44	32.96	
2016-09	34.75	1.67	-0.22	29.06	0.5	54.33	
2016-10	34.31	1.65	-0.23	37.11	0.49	56.25	
2016-11	35.46	1.7	-0.2	58.97	0.52	75.24	
2016-12	35.78	1.72	-0.19	58.77	0.52	76.26	
2017-01	35.84	1.72	-0.18	61.96	0.51	77.18	
2017-02	36.29	1.75	-0.17	70.04	0.52	86.71	
2017-03	36.16	1.74	-0.17	63.7	0.5	79.39	
2017-04	36.45	1.75	-0.17	60.86	0.5	79.71	
2017-05	40.81	1.96	-0.07	78.75	0.65	97.28	
2017-06	47.89	2.3	0.08	90.46	0.92	99.11	
2017-07	51.78	2.51	0.16	97.45	1.06	97.87	
2017-08	53.39	2.59	0.19	93.13	1.09	93.17	
2017-09	54.37	2.67	0.21	90.43	1.12	91.33	
2017-10	59.16	2.9	0.31	98	1.28	97.95	
2017-11	70.46	3.45	0.55	98.82	1.65	98.78	
2017-12	71.54	3.51	0.57	92.22	1.66	91.84	
2018-01	74.61	3.66	0.63	93.91	1.71	93.91	
2018-02	70.36	3.45	0.53	79.4	1.52	79.52	
2018-03	69.67	3.42	0.51	68.95	1.46	69.12	
2018-04	64.95	3.18	0.4	37.65	1.26	37.75	
2018-05	62.35	3.06	0.35	11.04	1.14	11.49	
2018-06	61.85	3.08	0.33	-2.32	1.12	3.88	
2018-07	58.8	2.94	0.27	-25.65	1	-22.36	
2018-08	60	3	0.29	-33.31	1.01	-30.71	
2018-09	64.18	3.23	0.37	-6.39	1.14	3.95	
2018-10	64.44	3.25	0.38	8.14	1.12	24.75	
2018-11	64.65	3.26	0.38	11	1.1	29.34	
2018-12	60.92	3.07	0.29	-18.62	0.96	-1.7	
2019-01	58.85	2.97	0.25	-42.78	0.87	-35.23	
2019-02	66.5	3.35	0.41	4.64	1.08	12.92	
2019-03	72.93	3.68	0.54	49.58	1.24	58.59	
2019-04	82.86	4.18	0.74	86.44	1.52	90.77	
2019-05	78.78	4	0.64	82.23	1.37	84.69	
2019-06	82.75	4.24	0.71	88.25	1.47	91.59	
2019-07	88.83	4.55	0.83	93.98	1.59	94.49	
2019-08	86.52	4.43	0.77	87.5	1.47	87.38	
2019-09	89.37	4.61	0.81	91.79	1.52	92.68	
2019-10	89.33	4.61	0.79	89.24	1.48	90.48	
2019-11	87.64	4.53	0.74	72.02	1.38	75.38	
2019-12	84.79	4.38	0.67	34.78	1.27	40.67	
2020-01	85.73	4.43	0.68	32.64	1.25	41.02	
2020-02	80.73	4.17	0.57	-8.21	1.08	-3.93	
2020-03	73.86	3.81	0.42	-35.47	0.88	-31.57	
2020-04	71.2	3.68	0.36	-51.49	0.79	-48.77	
2020-05	72.2	3.79	0.37	-62	0.81	-48.12	
2020-06	73.71	3.87	0.39	-62.32	0.83	-49.42	
2020-07	79.58	4.18	0.49	-27.02	0.94	-13.78	
2020-08	77.62	4.08	0.44	-16.75	0.87	-5.31	
2020-09	77.64	4.1	0.43	-10.43	0.85	5.23	
2020-10	80.96	4.3	0.49	31.08	0.91	42.63	
2020-11	83.84	4.45	0.53	47.96	0.95	59.69	
2020-12	87.58	4.65	0.58	60.32	1	67.27	
2021-01	84.87	4.51	0.52	60.71	0.91	66.61	
2021-02	81.29	4.32	0.45	37.8	0.81	47.32	
2021-03	82.57	4.38	0.46	50.81	0.8	54.81	
2021-04	75.97	4.06	0.33	-16.45	0.65	-6.85	
2021-05	70.87	3.83	0.24	-45.83	0.54	-36.95	
2021-06	67.66	3.66	0.18	-65.01	0.46	-58.21	
2021-07	58.69	3.17	0.02	-81.17	0.25	-77.19	
2021-08	53.47	2.89	-0.07	-94.89	0.13	-91.52	
2021-09	50.12	2.71	-0.13	-97.86	0.05	-97.9	
2021-10	51.89	2.82	-0.1	-84.71	0.09	-84.21	
2021-11	49.79	2.74	-0.14	-94.64	0.05	-91.11	
2021-12	50.32	2.77	-0.14	-85.36	0.05	-80.98	
2022-01	51.93	2.86	-0.11	-58.51	0.08	-53.2	
2022-02	53.17	2.92	-0.09	-39.79	0.09	-36.16	
2022-03	48.62	2.62	-0.17	-65.65	-0.03	-70.22	
2022-04	46.8	2.57	-0.2	-88.35	-0.05	-84.54	
2022-05	43.91	2.41	-0.25	-97.23	-0.11	-96.9	
2022-06	45.64	2.55	-0.22	-81.93	-0.07	-78.44	
2022-07	44.22	2.51	-0.25	-86.01	-0.09	-77.47	
2022-08	41.6	2.36	-0.29	-94.25	-0.15	-90.61	
2022-09	43.4	2.47	-0.26	-78.61	-0.11	-72.11	
2022-10	39.77	2.28	-0.33	-94.19	-0.19	-90.46	
2022-11	40.75	2.37	-0.31	-83.97	-0.16	-78.13	
2022-12	46.16	2.68	-0.22	-32.87	-0.05	-19.36	
2023-01	50.62	2.94	-0.14	7.98	0.03	24.05	
2023-02	49.21	2.86	-0.17	21.16	0	32.63	
2023-03	46.77	2.72	-0.21	17.74	-0.06	30.71	
2023-04	46.86	2.72	-0.21	13.77	-0.06	28.48	
2023-05	51.16	2.97	-0.13	55.98	0.02	72.05	
2023-06	47.94	2.83	-0.18	42.37	-0.03	66.79	
2023-07	48.3	2.89	-0.17	29.25	-0.01	67.86	
2023-08	49.16	2.95	-0.15	58.97	0	79.04	
2023-09	49.61	2.97	-0.14	75.18	0.01	85.94	
2023-10	46.67	2.81	-0.18	14.86	-0.05	40.81	
2023-11	43.2	2.64	-0.24	-42.78	-0.11	-6.98	
2023-12	39.35	2.41	-0.31	-69.56	-0.19	-49.19	
2024-01	39.27	2.4	-0.31	-77.84	-0.2	-65.3	
2024-02	42.35	2.59	-0.26	-65.37	-0.14	-56.25	
2024-03	42.07	2.57	-0.27	-61.69	-0.15	-55.36	
2024-04	40	2.45	-0.3	-77.63	-0.19	-73.84	
2024-05	43.49	2.66	-0.24	-37.45	-0.12	-27.68	
2024-06	41.93	2.57	-0.27	-37.97	-0.15	-30.45	
2024-07	42.03	2.59	-0.27	-30.01	-0.15	-23.6	
2024-08	41.89	2.65	-0.28	-27.15	-0.13	11.24	
2024-09	45.19	2.86	-0.22	21.52	-0.07	47.56	
2024-10	57.55	3.68	-0.01	64.44	0.19	74.85	
2024-11	55.98	3.61	-0.04	76.44	0.16	81.68	
2024-12	53.84	3.47	-0.08	72.24	0.11	76.5	
2025-01	49.83	3.21	-0.15	55.71	0.02	59.97	
2025-02	49.72	3.2	-0.16	48.21	0.01	50.89	
