month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2013-06	3.45	1.06	-0.21	9.24	-0.18	8.98	
2013-07	3.01	0.93	-0.31	-32.92	-0.28	-32.49	
2013-08	3.11	0.97	-0.29	-53.81	-0.25	-50.4	
2013-09	3.17	0.99	-0.27	-53.57	-0.23	-52.82	
2013-10	3.2	1	-0.27	-55.56	-0.23	-51.49	
2013-11	3.22	1.01	-0.26	-48.94	-0.22	-44.47	
2013-12	3.13	0.98	-0.29	-55.27	-0.25	-53.21	
2014-01	2.92	0.91	-0.33	-84.44	-0.31	-81.46	
2014-02	2.98	0.93	-0.32	-82.42	-0.29	-80.86	
2014-03	2.99	0.94	-0.32	-79.97	-0.28	-76.91	
2014-04	3.18	1	-0.27	-33.46	-0.24	-33.46	
2014-05	3.2	1	-0.27	-13.08	-0.24	-10.36	
2014-06	3.13	1.01	-0.29	-5.36	-0.23	13.3	
2014-07	3.49	1.18	-0.21	21.27	-0.11	49.5	
2014-08	3.64	1.23	-0.17	58.46	-0.08	69.85	
2014-09	3.92	1.32	-0.11	84.78	-0.01	88.95	
2014-10	3.96	1.33	-0.11	82.79	-0.01	84.13	
2014-11	4.54	1.54	0.02	92.63	0.14	94.96	
2014-12	5.85	2.1	0.31	96.82	0.53	99.34	
2015-01	6.34	2.15	0.41	90.94	0.56	88.3	
2015-02	5.61	1.9	0.23	79.35	0.37	76.49	
2015-03	6.24	2.12	0.36	86.73	0.5	85.76	
2015-04	7.81	2.65	0.69	98.68	0.87	96.98	
2015-05	8.74	2.97	0.87	95.31	1.06	94.6	
2015-06	9.94	3.41	1.1	98.55	1.32	98.81	
2015-07	8.11	2.84	0.7	76.01	0.92	78.26	
2015-08	8.15	2.85	0.71	66.45	0.91	69.85	
2015-09	7.3	2.55	0.54	27.45	0.72	30.89	
2015-10	7.2	2.52	0.52	13.24	0.7	15.6	
2015-11	7.28	2.54	0.54	6.59	0.7	10.97	
2015-12	6.91	2.41	0.46	-25	0.62	-22.2	
2016-01	5.67	1.98	0.21	-48.79	0.35	-46.7	
2016-02	5.17	1.8	0.12	-58.99	0.23	-57.8	
2016-03	5.51	1.92	0.2	-58.89	0.32	-57.03	
2016-04	5.52	1.93	0.21	-66.43	0.33	-65.18	
2016-05	5.18	1.81	0.14	-86.01	0.26	-85.54	
2016-06	5.19	1.84	0.15	-79.78	0.28	-77.14	
2016-07	5.07	1.88	0.13	-86.69	0.31	-59.95	
2016-08	5.32	1.97	0.18	-61.76	0.37	-33.77	
2016-09	5.07	1.88	0.13	-81.16	0.31	-49.78	
2016-10	5.03	1.86	0.12	-84.1	0.29	-59.32	
2016-11	5.06	1.88	0.13	-81.82	0.3	-52.92	
2016-12	5.08	1.88	0.13	-67.65	0.3	-36.61	
2017-01	5.03	1.86	0.12	-83.58	0.27	-59.47	
2017-02	5.13	1.9	0.13	-54.96	0.29	-27.13	
2017-03	5.09	1.89	0.12	-42.62	0.28	-16.26	
2017-04	5.15	1.91	0.13	-24.25	0.29	24.45	
2017-05	4.82	1.79	0.06	-80.58	0.2	-52.41	
2017-06	4.91	1.82	0.08	-84.74	0.22	-74.27	
2017-07	4.72	1.75	0.04	-95.83	0.17	-89.54	
2017-08	4.58	1.74	0.01	-95.34	0.16	-88.39	
2017-09	4.47	1.71	-0.02	-97.24	0.14	-93.75	
2017-10	4.36	1.67	-0.04	-98.37	0.11	-96.22	
2017-11	4.2	1.6	-0.07	-97.97	0.07	-97.61	
2017-12	3.86	1.47	-0.14	-99.7	-0.02	-99.53	
2018-01	3.73	1.42	-0.17	-95.58	-0.05	-95.29	
2018-02	3.56	1.36	-0.2	-96.73	-0.09	-96.37	
2018-03	3.75	1.43	-0.16	-83.08	-0.04	-82.87	
2018-04	3.55	1.35	-0.2	-92.81	-0.09	-92.76	
2018-05	3.88	1.48	-0.12	-62.74	-0.01	-63.23	
2018-06	3.96	1.51	-0.1	-30.13	0.01	-30.76	
2018-07	4.26	1.63	-0.03	4.38	0.09	4.95	
2018-08	3.98	1.52	-0.1	-2.6	0.02	0.35	
2018-09	3.92	1.5	-0.11	-20.11	0.01	-16.35	
2018-10	3.94	1.51	-0.1	-3.32	0.01	-1.19	
2018-11	4.34	1.66	-0.01	44.28	0.11	46.88	
2018-12	4.73	1.81	0.07	73.93	0.2	75.4	
2019-01	4.5	1.72	0.02	70.09	0.14	70.98	
2019-02	4.39	1.68	-0.01	64.35	0.11	64.76	
2019-03	4.5	1.72	0.02	68.88	0.13	70.2	
2019-04	4.47	1.71	0.01	65.82	0.12	67.18	
2019-05	3.81	1.46	-0.14	-6.2	-0.05	-5.05	
2019-06	3.85	1.47	-0.13	-31.95	-0.05	-32.19	
2019-07	3.75	1.44	-0.16	-54.42	-0.06	-52.99	
2019-08	4.01	1.56	-0.1	-37.3	0.01	-30.44	
2019-09	3.81	1.48	-0.14	-55.53	-0.05	-49.33	
2019-10	3.63	1.41	-0.18	-78.77	-0.09	-73.86	
2019-11	3.62	1.41	-0.19	-83.84	-0.09	-80.02	
2019-12	3.7	1.44	-0.17	-73.74	-0.08	-67.29	
2020-01	3.64	1.42	-0.19	-85.99	-0.09	-82.92	
2020-02	3.34	1.3	-0.25	-95.05	-0.17	-92.72	
2020-03	3.29	1.28	-0.26	-93.18	-0.18	-91.56	
2020-04	3.49	1.36	-0.22	-73.38	-0.14	-72.32	
2020-05	3.69	1.44	-0.18	-30.85	-0.09	-30.65	
2020-06	3.52	1.37	-0.22	-40.94	-0.13	-40.27	
2020-07	3.75	1.47	-0.16	-5.94	-0.08	-4.31	
2020-08	3.89	1.58	-0.14	24.62	-0.01	36.65	
2020-09	3.75	1.52	-0.17	28.45	-0.05	41.93	
2020-10	3.55	1.44	-0.21	-9.93	-0.1	18.53	
2020-11	3.51	1.42	-0.22	-28.27	-0.11	-4.38	
2020-12	3.42	1.38	-0.24	-43.36	-0.14	-19.25	
2021-01	3.3	1.34	-0.27	-61.88	-0.17	-48.13	
2021-02	3.13	1.27	-0.3	-70.36	-0.21	-62.03	
2021-03	3.41	1.38	-0.24	-49.26	-0.14	-40.33	
2021-04	3.5	1.42	-0.22	-27.64	-0.12	-9.65	
2021-05	3.46	1.4	-0.23	-37.95	-0.14	-22.12	
2021-06	3.41	1.38	-0.24	-46.94	-0.15	-37.5	
2021-07	3.37	1.39	-0.24	-36.12	-0.14	-20.37	
2021-08	3.49	1.53	-0.22	-46.09	-0.06	34.25	
2021-09	4.7	2.05	0.06	58.13	0.26	75.4	
2021-10	4.29	1.88	-0.04	70.76	0.15	81.47	
2021-11	3.68	1.61	-0.18	47	-0.02	62.7	
2021-12	4.74	2.07	0.06	81.09	0.25	84.2	
2022-01	4.58	2	0.02	82.28	0.2	82.24	
2022-02	4.23	1.85	-0.06	62.89	0.11	63.23	
2022-03	3.87	1.66	-0.14	33.16	-0.01	27.13	
2022-04	3.53	1.54	-0.22	-6.63	-0.09	-8.88	
2022-05	3.8	1.66	-0.16	-5.78	-0.02	-3.48	
2022-06	3.9	1.7	-0.14	-9.4	0	-4.38	
2022-07	4.67	2.05	0.03	41.24	0.2	44.56	
2022-08	5.04	2.33	0.1	67.16	0.35	70.26	
2022-09	6.3	2.91	0.37	85.54	0.67	87.42	
2022-10	6.2	2.87	0.34	86.77	0.63	88.11	
2022-11	5.54	2.56	0.19	74.59	0.44	76.58	
2022-12	5.45	2.52	0.17	61.32	0.41	62.09	
2023-01	5.91	2.73	0.26	73.33	0.52	74.83	
2023-02	5.88	2.72	0.25	75.85	0.49	75.89	
2023-03	5.9	2.73	0.25	75.85	0.49	75.89	
2023-04	5.95	2.75	0.26	68.42	0.49	69.03	
2023-05	6.42	2.97	0.36	91.03	0.61	90.94	
2023-06	6.63	3.07	0.4	88.53	0.65	88.66	
2023-07	6.32	2.96	0.33	74.83	0.59	77.55	
2023-08	5.53	2.64	0.17	17.51	0.42	24.15	
2023-09	5.31	2.54	0.13	-10.76	0.37	-4.78	
2023-10	4.89	2.34	0.06	-37.55	0.26	-28.62	
2023-11	5.01	2.39	0.09	-60.19	0.3	-40.38	
2023-12	5.18	2.48	0.13	-58.38	0.35	-34.14	
2024-01	5.6	2.68	0.23	-26.14	0.46	-6.33	
2024-02	6.12	2.92	0.35	15.43	0.58	28.89	
2024-03	6.52	3.11	0.44	43.96	0.68	50.04	
