month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2007-04	7.4	98.21	
2007-05	9.39	97.52	
2007-06	8.94	89.38	
2007-07	7.03	66.31	
2007-08	8.23	80.63	
2007-09	10.5	91.12	
2007-10	9.61	79.02	
2007-11	8.47	52.44	
2007-12	8.79	49.73	
2008-01	8.81	58.81	
2008-02	7.94	1.85	
2008-03	6.83	-25.21	
2008-04	5.35	-52.55	
2008-05	5.65	-56.49	
2008-06	5.54	-64	
2008-07	4.74	-85.79	
2008-08	4.16	-92.22	
2008-09	3.63	-91.17	
2008-10	3.5	-91.34	
2008-11	3.62	-84.91	
2008-12	3.99	-64.85	
2009-01	3.87	-59.88	
2009-02	4.78	-20.27	
2009-03	5.13	5.11	
2009-04	4.96	17.26	
2009-05	4.94	20.29	
2009-06	4.9	22.32	
2009-07	5.6	57.14	
2009-08	5.76	63.61	
2009-09	5.12	36.61	
2009-10	5.28	33.09	
2009-11	5.55	57.19	
2009-12	5.41	56.82	
2010-01	5.17	16.92	
2010-02	4.97	-14.94	
2010-03	5.05	-21	
2010-04	4.82	-47.87	
2010-05	4.27	-73.35	
2010-06	3.95	-88.19	
2010-07	3.8	-85.27	
2010-08	3.98	-74.19	
2010-09	3.92	-79.14	
2010-10	4.14	-58.09	
2010-11	3.93	-62.58	
2010-12	3.52	-90.41	
2011-01	3.15	-97.46	
2011-02	3.2	-88.84	
2011-03	3.39	-74.34	
2011-04	3.9	-31.16	
2011-05	3.98	-7.4	
2011-06	3.43	-43.93	
2011-07	3.35	-62.86	
2011-08	3.01	-77.1	
2011-09	2.85	-87.97	
2011-10	2.84	-88	
2011-11	3.17	-58.32	
2011-12	3.01	-60.67	
2012-01	3.23	-30.83	
2012-02	3.32	-5.04	
2012-03	3.15	-21.22	
2012-04	3.04	-50.95	
2012-05	3.22	-8.73	
2012-06	3.79	42.44	
2012-07	4.31	73.7	
2012-08	3.95	70.54	
2012-09	3.64	53.66	
2012-10	3.55	36.66	
2012-11	3.51	17.98	
2012-12	3.81	50.55	
2013-01	3.85	64.95	
2013-02	4.26	78.09	
2013-03	4.48	85.03	
2013-04	4.28	75.05	
2013-05	4.15	64.37	
2013-06	3.45	9.24	
2013-07	3.01	-32.92	
2013-08	3.11	-53.81	
2013-09	3.17	-53.57	
2013-10	3.2	-55.56	
2013-11	3.22	-48.94	
2013-12	3.13	-55.27	
2014-01	2.92	-84.44	
2014-02	2.98	-82.42	
2014-03	2.99	-79.97	
2014-04	3.18	-33.46	
2014-05	3.2	-13.08	
2014-06	3.13	-5.36	
2014-07	3.49	21.27	
2014-08	3.64	58.46	
2014-09	3.92	84.78	
2014-10	3.96	82.79	
2014-11	4.54	92.63	
2014-12	5.85	96.82	
2015-01	6.34	90.94	
2015-02	5.61	79.35	
2015-03	6.24	86.73	
2015-04	7.81	98.68	
2015-05	8.74	95.31	
2015-06	9.94	98.55	
2015-07	8.11	76.01	
2015-08	8.15	66.45	
2015-09	7.3	27.45	
2015-10	7.2	13.24	
2015-11	7.28	6.59	
