month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2020-07	198.54	95.69	
2020-08	201.25	89.63	
2020-09	196.85	81.98	
2020-10	234.83	95.87	
2020-11	253.27	94.81	
2020-12	287.48	95.96	
2021-01	389.7	96.96	
2021-02	375.35	89.88	
2021-03	320.03	71.35	
2021-04	344.86	75.85	
2021-05	379.16	90.28	
2021-06	448.18	94.56	
2021-07	540.4	95.62	
2021-08	516.07	85.96	
2021-09	504.93	77.05	
2021-10	576.64	92.97	
2021-11	650.33	97.48	
2021-12	628.31	86.34	
2022-01	567.59	62.12	
2022-02	525.42	36.33	
2022-03	497.73	12.14	
2022-04	443.09	-9.68	
2022-05	401.8	-29.98	
2022-06	486.21	-14.46	
2022-07	527.15	7.99	
2022-08	517.03	2.87	
2022-09	434.8	-45.24	
2022-10	410.6	-65.4	
2022-11	386.98	-76.3	
2022-12	406.04	-74.43	
2023-01	432.66	-60.6	
2023-02	436.78	-41.87	
2023-03	396.29	-74.92	
2023-04	370.64	-73.22	
2023-05	229.4	-95.8	
2023-06	221.17	-93.75	
2023-07	226.52	-85.67	
2023-08	236.73	-74.96	
2023-09	217.34	-84.73	
2023-10	185.75	-96.64	
2023-11	182.1	-94.48	
2023-12	158.39	-97.79	
2024-01	152.33	-95.37	
2024-02	157.07	-85.2	
2024-03	179.92	-57.74	
2024-04	195.51	-25.89	
2024-05	201.89	-0.63	
2024-06	190.5	-5.78	
2024-07	181.8	-24.38	
2024-08	176.72	-40.06	
2024-09	193.92	-4.84	
2024-10	251.12	50.79	
2024-11	262.95	74.87	
2024-12	266.02	81.37	
2025-01	253.63	68.63	
