month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2014-10	2.68	-0.27	
2014-11	2.96	-0.19	
2014-12	3.59	-0.02	
2015-01	4.59	0.25	
2015-02	4.1	0.12	
2015-03	4.18	0.14	
2015-04	4.69	0.27	
2015-05	4.52	0.23	
2015-06	4.8	0.3	
2015-07	5.03	0.37	
2015-08	4.18	0.14	
2015-09	3.9	0.07	
2015-10	3.9	0.07	
2015-11	4.03	0.11	
2015-12	4.08	0.13	
2016-01	3.54	-0.01	
2016-02	3.2	-0.1	
2016-03	3.37	-0.04	
2016-04	3.38	-0.03	
2016-05	3.28	-0.05	
2016-06	3.3	-0.04	
2016-07	3.3	-0.03	
2016-08	3.42	0.01	
2016-09	3.4	0.01	
2016-10	3.4	0.01	
2016-11	3.42	0.02	
2016-12	3.49	0.04	
2017-01	3.49	0.04	
2017-02	3.64	0.08	
2017-03	3.65	0.09	
2017-04	3.6	0.07	
2017-05	3.62	0.07	
2017-06	3.65	0.08	
2017-07	3.77	0.12	
2017-08	4.06	0.2	
2017-09	4.17	0.23	
2017-10	4.11	0.21	
2017-11	3.92	0.16	
2017-12	3.92	0.16	
2018-01	4.28	0.26	
2018-02	4.43	0.31	
2018-03	4.13	0.22	
2018-04	3.84	0.14	
2018-05	3.85	0.14	
2018-06	3.72	0.1	
2018-07	3.58	0.06	
2018-08	3.52	0.04	
2018-09	3.57	0.06	
2018-10	3.62	0.08	
2018-11	3.62	0.08	
2018-12	3.6	0.07	
2019-01	3.57	0.06	
2019-02	3.73	0.11	
2019-03	3.81	0.13	
2019-04	3.91	0.16	
2019-05	3.78	0.12	
2019-06	3.74	0.1	
2019-07	3.71	0.09	
2019-08	3.56	0.05	
2019-09	3.61	0.06	
2019-10	3.68	0.08	
2019-11	3.66	0.07	
2019-12	3.65	0.07	
2020-01	3.68	0.08	
2020-02	3.55	0.03	
2020-03	3.55	0.03	
2020-04	3.5	0.02	
2020-05	3.45	0	
2020-06	3.48	0.01	
2020-07	3.52	0.02	
2020-08	3.34	-0.03	
2020-09	3.21	-0.07	
2020-10	3.22	-0.07	
2020-11	3.23	-0.07	
2020-12	3.21	-0.07	
2021-01	3.19	-0.08	
2021-02	3.21	-0.08	
2021-03	3.28	-0.06	
2021-04	3.3	-0.05	
2021-05	3.29	-0.06	
2021-06	3.13	-0.1	
2021-07	3.05	-0.13	
2021-08	3.02	-0.14	
2021-09	3.07	-0.12	
2021-10	3.06	-0.13	
2021-11	3.06	-0.13	
2021-12	3.06	-0.13	
2022-01	3.11	-0.11	
2022-02	3.16	-0.1	
2022-03	3.15	-0.11	
2022-04	3.27	-0.07	
2022-05	3.2	-0.09	
2022-06	3.23	-0.09	
2022-07	3.17	-0.1	
2022-08	3.03	-0.15	
2022-09	3.07	-0.14	
2022-10	3.05	-0.14	
2022-11	3.06	-0.14	
2022-12	3.14	-0.12	
2023-01	3.21	-0.1	
2023-02	3.22	-0.1	
2023-03	3.37	-0.06	
2023-04	3.54	-0.01	
2023-05	4.11	0.15	
2023-06	3.95	0.11	
2023-07	3.85	0.08	
2023-08	3.81	0.07	
2023-09	3.73	0.05	
2023-10	3.89	0.1	
2023-11	3.95	0.12	
2023-12	3.99	0.13	
2024-01	4.1	0.16	
2024-02	4.45	0.26	
2024-03	4.43	0.25	
2024-04	4.58	0.29	
2024-05	4.47	0.26	
2024-06	4.48	0.25	
2024-07	4.72	0.32	
2024-08	4.83	0.34	
2024-09	4.76	0.32	
2024-10	4.96	0.37	
2024-11	4.92	0.35	
2024-12	5.27	0.44	
2025-01	5.42	0.47	
