month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2017-04	1.05	-94.75	
2017-05	1.01	-96.92	
2017-06	0.99	-93.39	
2017-07	1.07	-64.03	
2017-08	1.13	-18.94	
2017-09	1.18	13.95	
2017-10	1.13	14.5	
2017-11	1.13	23.54	
2017-12	1.07	-4.51	
2018-01	1.04	-38.88	
2018-02	1	-52.68	
2018-03	0.94	-68.59	
2018-04	0.88	-77.08	
2018-05	0.85	-83.44	
2018-06	0.72	-95.18	
2018-07	0.65	-93.14	
2018-08	0.62	-93.01	
2018-09	0.65	-78.24	
2018-10	0.63	-82.69	
2018-11	0.7	-50.08	
2018-12	0.63	-66.56	
2019-01	0.61	-78.65	
2019-02	0.77	-42.98	
2019-03	0.89	23.3	
2019-04	0.88	34.99	
2019-05	0.77	25.71	
2019-06	0.77	23.5	
2019-07	0.77	26.59	
2019-08	0.75	2.15	
2019-09	0.79	21.03	
2019-10	0.76	-4.86	
2019-11	0.73	-41.2	
2019-12	0.76	-27.52	
2020-01	0.79	23.05	
2020-02	0.74	-25.98	
2020-03	0.74	-9.5	
2020-04	0.7	-72.58	
2020-05	0.69	-75.1	
2020-06	0.7	-73.79	
2020-07	0.9	16.3	
2020-08	0.91	68.5	
2020-09	0.85	68.67	
2020-10	0.85	71.09	
2020-11	0.87	72.11	
2020-12	0.85	57.22	
2021-01	0.83	42.9	
2021-02	0.74	-14.64	
2021-03	0.72	-39.75	
2021-04	0.67	-61.95	
2021-05	0.69	-59.77	
2021-06	0.74	-47.92	
2021-07	0.82	-14.41	
2021-08	1.13	41.32	
2021-09	1.3	69.82	
2021-10	1.15	71.48	
2021-11	1.07	67.29	
2021-12	1.19	80.01	
2022-01	1.04	46.29	
2022-02	0.97	16.69	
2022-03	0.86	-17.16	
2022-04	0.78	-43.09	
2022-05	0.71	-54.14	
2022-06	0.79	-49.23	
2022-07	0.73	-70.83	
2022-08	0.71	-80.28	
2022-09	0.67	-91.67	
2022-10	0.63	-92.24	
2022-11	0.7	-70.01	
2022-12	0.73	-40.59	
2023-01	0.84	-5.36	
2023-02	0.84	17.9	
2023-03	0.8	19.88	
2023-04	0.89	51.32	
2023-05	0.85	48.35	
2023-06	0.8	21.88	
2023-07	0.83	25.26	
2023-08	0.88	59.7	
2023-09	0.81	10.8	
2023-10	0.72	-38.18	
2023-11	0.74	-51.42	
2023-12	0.71	-71.34	
2024-01	0.69	-78.41	
2024-02	0.7	-73.21	
2024-03	0.71	-62.16	
2024-04	0.67	-86.56	
2024-05	0.69	-78.17	
2024-06	0.66	-90.37	
2024-07	0.65	-84.86	
2024-08	0.71	-31.86	
2024-09	0.74	-2.3	
2024-10	0.9	46.63	
2024-11	0.92	69.9	
2024-12	0.92	77.68	
2025-01	0.83	59.23	
