month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2014-10	2.68	1.02	-0.27	19.54	-0.05	57.29	
2014-11	2.96	1.13	-0.19	60.45	0.05	88.21	
2014-12	3.59	1.36	-0.02	87.97	0.26	96.62	
2015-01	4.59	1.74	0.25	96.61	0.6	98.04	
2015-02	4.1	1.56	0.12	85	0.42	84.76	
2015-03	4.18	1.59	0.14	84.33	0.45	84.37	
2015-04	4.69	1.78	0.27	95.75	0.6	95.79	
2015-05	4.52	1.72	0.23	85.49	0.55	85.18	
2015-06	4.8	1.82	0.3	88.56	0.62	88.48	
2015-07	5.03	1.98	0.37	90.1	0.75	91.81	
2015-08	4.18	1.66	0.14	46.6	0.47	53.96	
2015-09	3.9	1.55	0.07	5.94	0.37	17.5	
2015-10	3.9	1.54	0.07	-9.4	0.36	2.78	
2015-11	4.03	1.6	0.11	-10.97	0.42	1.62	
2015-12	4.08	1.62	0.13	-14.21	0.43	-3.42	
2016-01	3.54	1.4	-0.01	-51.74	0.24	-44.6	
2016-02	3.2	1.27	-0.1	-71.67	0.13	-64.64	
2016-03	3.37	1.34	-0.04	-73.02	0.2	-69.14	
2016-04	3.38	1.34	-0.03	-71.16	0.2	-69.37	
2016-05	3.28	1.3	-0.05	-86.01	0.17	-83.84	
2016-06	3.3	1.32	-0.04	-78.12	0.19	-68.35	
2016-07	3.3	1.38	-0.03	-75.51	0.24	-40.6	
2016-08	3.42	1.43	0.01	-42.66	0.29	-12.11	
2016-09	3.4	1.42	0.01	-29.64	0.28	-0.49	
2016-10	3.4	1.42	0.01	-15.51	0.28	7.26	
2016-11	3.42	1.43	0.02	-2.35	0.28	18.14	
2016-12	3.49	1.46	0.04	22.52	0.3	41.76	
2017-01	3.49	1.46	0.04	31.25	0.29	47.17	
2017-02	3.64	1.52	0.08	56.35	0.35	66.27	
2017-03	3.65	1.52	0.09	61.53	0.33	71.78	
2017-04	3.6	1.5	0.07	55.56	0.3	60.81	
2017-05	3.62	1.51	0.07	54.78	0.31	61.43	
2017-06	3.65	1.53	0.08	61.81	0.32	76.66	
2017-07	3.77	1.62	0.12	83.38	0.38	91.67	
2017-08	4.06	1.78	0.2	94.18	0.51	97.28	
2017-09	4.17	1.82	0.23	92.98	0.54	92.94	
2017-10	4.11	1.8	0.21	84.93	0.51	85.19	
2017-11	3.92	1.71	0.16	60.92	0.44	65.38	
2017-12	3.92	1.71	0.16	47.79	0.42	52.04	
2018-01	4.28	1.87	0.26	73.22	0.55	75.85	
2018-02	4.43	1.94	0.31	86.19	0.59	87.26	
2018-03	4.13	1.8	0.22	66.97	0.48	67.41	
2018-04	3.84	1.68	0.14	18.3	0.37	19.69	
2018-05	3.85	1.68	0.14	-3.33	0.37	-1.42	
2018-06	3.72	1.63	0.1	-31.3	0.31	-27.32	
2018-07	3.58	1.61	0.06	-58.64	0.3	-44.48	
2018-08	3.52	1.61	0.04	-79.39	0.29	-56.29	
2018-09	3.57	1.64	0.06	-75.23	0.31	-53.95	
