month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2020-02	11.78	2.29	-0.32	36.3	0.21	39.06	
2020-03	10.93	2.12	-0.36	39.29	0.11	41.96	
2020-04	9.93	1.93	-0.41	-10.54	0.01	-9.52	
2020-05	10.94	2.13	-0.35	12.95	0.1	13.99	
2020-06	12.41	2.41	-0.26	63.48	0.24	63.39	
2020-07	18.13	3.54	0.09	95.65	0.79	95.61	
2020-08	20.7	4.04	0.24	95.83	1	95.75	
2020-09	24.84	4.85	0.48	98.05	1.35	98.01	
2020-10	31	6.05	0.82	97.77	1.87	97.77	
2020-11	46.26	9.03	1.67	98.55	3.1	98.55	
2020-12	60.12	11.74	2.37	98.91	4.08	98.91	
2021-01	89.99	17.57	3.82	99.37	6.08	99.37	
2021-02	102.78	20.07	4.24	95.83	6.49	95.83	
2021-03	71.9	14.04	2.55	72.9	4	72.94	
2021-04	73.89	14.43	2.53	65.56	3.89	65.56	
2021-05	86.29	16.85	2.98	83.23	4.4	83.23	
2021-06	97.97	19.16	3.34	89.46	4.81	89.5	
2021-07	126.68	24.77	4.34	94.64	5.98	94.6	
2021-08	149.61	29.25	4.96	94.11	6.64	94.24	
2021-09	138.22	27.03	4.24	83.04	5.59	83.04	
2021-10	159.07	31.1	4.72	92.41	6.07	92.41	
2021-11	155.95	30.5	4.34	88.8	5.49	88.8	
2021-12	145.55	28.46	3.78	68.56	4.73	68.59	
2022-01	124.72	24.39	2.96	31.3	3.69	31.3	
2022-02	107.41	21	2.33	2.01	2.89	1.9	
2022-03	117.74	23.19	2.56	-1.01	3.13	-3.57	
2022-04	81.81	16	1.43	-36.47	1.78	-39.75	
2022-05	74.54	14.58	1.19	-47.56	1.48	-50.85	
2022-06	91.43	17.88	1.64	-38.52	1.96	-42.69	
2022-07	112.78	22.08	2.19	-17.86	2.53	-21.3	
2022-08	129.07	25.27	2.55	16.93	2.89	15.41	
2022-09	115.11	22.54	2.09	11.01	2.36	12.25	
2022-10	128.28	25.11	2.34	33.37	2.62	34.77	
2022-11	121.88	23.86	2.09	38.03	2.34	38.64	
2022-12	103.94	20.35	1.58	-13.47	1.77	-13.35	
2023-01	121.34	23.76	1.93	8.98	2.14	9.71	
2023-02	120.02	23.5	1.83	37.19	2.02	36.83	
2023-03	107.42	21.03	1.48	-0.85	1.64	-0.47	
2023-04	105.44	20.64	1.39	-40.88	1.53	-41.63	
2023-05	112.65	22.05	1.5	-20.36	1.64	-21.38	
2023-06	109.67	21.51	1.38	-39.06	1.52	-38.53	
2023-07	113.92	22.35	1.43	-9.35	1.55	-8.04	
2023-08	105.36	20.67	1.21	-63.67	1.32	-62	
2023-09	90.86	17.83	0.89	-92.9	0.97	-92.77	
2023-10	84.17	16.51	0.73	-95.74	0.8	-95.64	
2023-11	86.51	16.97	0.76	-88.96	0.82	-88.92	
2023-12	80.86	15.86	0.63	-94.56	0.68	-94.56	
2024-01	85.53	16.78	0.7	-73.7	0.75	-73.78	
2024-02	83.49	16.38	0.64	-77.81	0.68	-77.74	
2024-03	101.32	19.88	0.96	-21.6	1.01	-21.56	
2024-04	100.17	19.65	0.91	1.52	0.95	1.79	
2024-05	103.08	20.22	0.94	22.68	0.97	23.04	
2024-06	78.69	18.85	0.46	-18.09	0.81	6.95	
2024-07	65.73	18.24	0.21	-63.16	0.73	-14.4	
2024-08	69.61	19.31	0.27	-73.82	0.8	14.69	
2024-09	78.84	21.87	0.43	-58.97	1	61.61	
2024-10	95.29	26.44	0.7	-7.79	1.36	85.07	
2024-11	85.72	23.78	0.52	-5.23	1.09	76.74	
2024-12	77.54	21.51	0.36	-40.34	0.86	57.1	
2025-01	73.16	20.3	0.27	-70.63	0.73	23.12	
