month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2020-04	42.28	0.06	
2020-05	44.51	0.11	
2020-06	44.94	0.11	
2020-07	54.1	0.33	
2020-08	60.35	0.47	
2020-09	61.32	0.49	
2020-10	66.91	0.61	
2020-11	59.71	0.43	
2020-12	59.75	0.42	
2021-01	54.1	0.28	
2021-02	50.35	0.18	
2021-03	50.94	0.19	
2021-04	47.36	0.1	
2021-05	50.07	0.15	
2021-06	47.77	0.1	
2021-07	43.99	0.01	
2021-08	40.32	-0.08	
2021-09	41.81	-0.05	
2021-10	42.36	-0.04	
2021-11	38.54	-0.13	
2021-12	38.96	-0.13	
2022-01	39.2	-0.12	
2022-02	39.27	-0.13	
2022-03	35.99	-0.2	
2022-04	34.02	-0.25	
2022-05	28.02	-0.38	
2022-06	30.48	-0.33	
2022-07	30.3	-0.33	
2022-08	28.14	-0.38	
2022-09	28.07	-0.38	
2022-10	25.98	-0.43	
2022-11	26.41	-0.42	
2022-12	29.21	-0.36	
2023-01	32.27	-0.29	
2023-02	30.81	-0.33	
2023-03	30.24	-0.34	
2023-04	32.97	-0.28	
2023-05	39.15	-0.15	
2023-06	37.24	-0.19	
2023-07	40.47	-0.11	
2023-08	43.23	-0.05	
2023-09	39.07	-0.14	
2023-10	35.79	-0.21	
2023-11	32.26	-0.28	
2023-12	30.19	-0.33	
2024-01	29.86	-0.33	
2024-02	31.4	-0.3	
2024-03	31.2	-0.3	
2024-04	29.96	-0.32	
2024-05	33.23	-0.25	
2024-06	31.27	-0.29	
2024-07	30.82	-0.3	
2024-08	30.15	-0.31	
2024-09	34.67	-0.21	
2024-10	49.12	0.12	
2024-11	50.16	0.14	
2024-12	50.34	0.14	
2025-01	46.6	0.06	
2025-02	46.91	0.06	
