month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2020-03	1.74	0.09	
2020-04	1.74	0.09	
2020-05	1.83	0.14	
2020-06	1.85	0.15	
2020-07	2.22	0.37	
2020-08	2.53	0.54	
2020-09	2.59	0.57	
2020-10	2.82	0.69	
2020-11	2.52	0.5	
2020-12	2.52	0.49	
2021-01	2.28	0.33	
2021-02	2.12	0.23	
2021-03	2.15	0.24	
2021-04	2	0.15	
2021-05	2.11	0.21	
2021-06	2.01	0.14	
2021-07	1.86	0.05	
2021-08	1.75	-0.02	
2021-09	1.83	0.02	
2021-10	1.85	0.03	
2021-11	1.68	-0.07	
2021-12	1.7	-0.06	
2022-01	1.71	-0.06	
2022-02	1.72	-0.06	
2022-03	1.54	-0.16	
2022-04	1.48	-0.2	
2022-05	1.22	-0.34	
2022-06	1.33	-0.28	
2022-07	1.32	-0.29	
2022-08	1.28	-0.31	
2022-09	1.29	-0.31	
2022-10	1.2	-0.36	
2022-11	1.22	-0.35	
2022-12	1.34	-0.29	
2023-01	1.49	-0.21	
2023-02	1.42	-0.25	
2023-03	1.39	-0.26	
2023-04	1.52	-0.2	
2023-05	1.8	-0.05	
2023-06	1.71	-0.09	
2023-07	1.86	-0.01	
2023-08	2.02	0.07	
2023-09	1.84	-0.02	
2023-10	1.69	-0.1	
2023-11	1.52	-0.18	
2023-12	1.42	-0.24	
2024-01	1.41	-0.24	
2024-02	1.48	-0.2	
2024-03	1.47	-0.21	
2024-04	1.41	-0.24	
2024-05	1.57	-0.15	
2024-06	1.47	-0.21	
2024-07	1.45	-0.22	
2024-08	1.45	-0.22	
2024-09	1.68	-0.09	
2024-10	2.38	0.29	
2024-11	2.43	0.31	
2024-12	2.47	0.32	
2025-01	2.29	0.22	
2025-02	2.3	0.22	
