month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
1999-01	11.59	-62.89	
1999-02	10.04	-75.76	
1999-03	10.39	-78.14	
1999-04	9.84	-92.82	
1999-05	10.46	-79.61	
1999-06	12.74	-36.16	
1999-07	13.01	5.4	
1999-08	11.68	-6.45	
1999-09	11.88	-19.4	
1999-10	11.2	-36.05	
1999-11	10.64	-62.09	
1999-12	9.68	-79.12	
2000-01	9.85	-72.74	
2000-02	11.17	-42.94	
2000-03	11.11	-31.29	
2000-04	12.13	20.71	
2000-05	13.29	37.34	
2000-06	14.19	55.84	
2000-07	14.57	67.23	
2000-08	15.04	75.89	
2000-09	13.04	52.81	
2000-10	13.29	44.28	
2000-11	14.87	69.6	
2000-12	15.53	82.7	
2001-01	16.81	86.99	
2001-02	14.87	72.52	
2001-03	15.49	79.75	
2001-04	15.87	86.14	
2001-05	16.98	95.04	
2001-06	16.81	85.22	
2001-07	15.44	50.81	
2001-08	13.37	-6.41	
2001-09	12.84	-41.34	
2001-10	11.8	-63.69	
2001-11	11.97	-72.28	
2001-12	12.34	-69.09	
2002-01	9.11	-91.03	
2002-02	8.83	-89.38	
2002-03	10.11	-79.29	
2002-04	10.17	-79.06	
2002-05	9.73	-85.93	
2002-06	9.48	-87.14	
2002-07	10.17	-53.07	
2002-08	9.83	-62.26	
2002-09	9.7	-73.44	
2002-10	8.93	-87.5	
2002-11	8	-90.48	
2002-12	7.72	-88.64	
2003-01	8.25	-76.61	
2003-02	8.62	-58.75	
2003-03	8.06	-76.36	
2003-04	8.25	-66.2	
2003-05	7.97	-70.47	
2003-06	7.54	-87.5	
2003-07	6.88	-96.12	
2003-08	6.74	-91.41	
2003-09	6.56	-93.75	
2003-10	6.69	-74.11	
2003-11	5.03	-95.4	
2003-12	5.12	-91.65	
2004-01	4.68	-93.27	
2004-02	5.84	-65.31	
2004-03	5.7	-57.53	
2004-04	5.71	-43.41	
2004-05	5.44	-64.46	
2004-06	5.04	-70.41	
2004-07	4.72	-82.47	
2004-08	4.59	-87.86	
2004-09	4.79	-76.79	
2004-10	4.75	-65.96	
2004-11	4.93	-59.82	
2004-12	5.64	0.39	
2005-01	5.14	0.76	
2005-02	5.31	8.58	
2005-03	5.49	36.8	
2005-04	4.42	-22.96	
2005-05	3.65	-70.59	
2005-06	4	-70.45	
2005-07	3.05	-87.88	
2005-08	3.37	-84.01	
2005-09	3.7	-64.45	
2005-10	3.34	-80.13	
2005-11	3.47	-70.17	
2005-12	3.07	-85.51	
2006-01	3.07	-86.66	
2006-02	3.06	-87.71	
2006-03	2.97	-91.23	
