month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2017-06	8.87	70.62	
2017-07	12.05	97.11	
2017-08	12.63	92.51	
2017-09	15.35	96.3	
2017-10	14.89	89.13	
2017-11	14.7	84.33	
2017-12	12.39	48.77	
2018-01	11.24	21.43	
2018-02	11	0.18	
2018-03	14.26	45.98	
2018-04	13.2	41.47	
2018-05	13.57	50.2	
2018-06	11.93	-0.04	
2018-07	12.32	-14.04	
2018-08	9.97	-58.58	
2018-09	9.89	-69.17	
2018-10	9.33	-78.92	
2018-11	10.4	-60.02	
2018-12	11.53	-23.08	
2019-01	11.3	-18.91	
2019-02	12.75	27.56	
2019-03	14.66	51.4	
2019-04	14.01	50.43	
2019-05	11.63	13.21	
2019-06	11.8	-5.08	
2019-07	13.92	60.64	
2019-08	13.34	64.16	
2019-09	13.46	58.3	
2019-10	12.95	46.53	
2019-11	14.17	75.64	
2019-12	16.58	92.05	
2020-01	17.87	90.63	
2020-02	19.78	95.62	
2020-03	18.19	80.23	
2020-04	15.47	45.07	
2020-05	15.96	33.53	
2020-06	18.28	65.94	
2020-07	19.03	77.45	
2020-08	18.62	69.81	
2020-09	18.22	60.39	
2020-10	22.24	91.07	
2020-11	26.56	93.88	
2020-12	28.75	95.11	
2021-01	36.32	98.66	
2021-02	36.05	92.5	
2021-03	30.61	71.27	
2021-04	33.35	80.4	
2021-05	33.16	71.83	
2021-06	38.13	90.82	
2021-07	41.83	93.06	
2021-08	49.26	95.37	
2021-09	45.32	81.87	
2021-10	48.36	86.22	
2021-11	53.35	93.02	
2021-12	50.44	79.93	
2022-01	46.23	52.26	
2022-02	41.57	20.87	
2022-03	38.48	-8.31	
2022-04	30.87	-40.65	
2022-05	30.06	-51.36	
2022-06	39.18	-29.97	
2022-07	40.27	-19.3	
2022-08	38.55	-28.11	
2022-09	33.56	-60.88	
2022-10	32.91	-71.65	
2022-11	31.34	-79.1	
2022-12	27.25	-92.41	
2023-01	28.01	-83.59	
2023-02	29.89	-70.67	
2023-03	26.45	-87.85	
2023-04	24.73	-92.2	
2023-05	23.72	-96.12	
2023-06	21.66	-94.29	
2023-07	22.96	-83.76	
2023-08	20.49	-96.27	
2023-09	18.46	-98.35	
2023-10	17.47	-97.32	
2023-11	18.11	-85.02	
2023-12	16.25	-96.73	
2024-01	15.37	-96.39	
2024-02	13.75	-94.77	
2024-03	15.61	-76.62	
2024-04	15.45	-72.41	
2024-05	13.89	-91.65	
2024-06	12.44	-97.27	
2024-07	10.91	-95.69	
2024-08	10.52	-95.74	
2024-09	9.62	-96.9	
2024-10	12.83	-58.14	
2024-11	15.55	-16.41	
2024-12	14.85	3.04	
2025-01	12.85	-11.76	
2025-02	13.53	0.71	
