month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
1998-10	13.29	-71.43	
1998-11	14.55	-64.12	
1998-12	13.35	-77.68	
1999-01	12.55	-87.54	
1999-02	11.73	-94.39	
1999-03	12.02	-88.47	
1999-04	10.62	-98.26	
1999-05	9.47	-94.87	
1999-06	11.81	-65.1	
1999-07	11.53	-52.31	
1999-08	11.31	-58.08	
1999-09	10.9	-67.82	
1999-10	9.61	-84.76	
1999-11	8.95	-91.48	
1999-12	8.23	-96.6	
2000-01	7.93	-93.19	
2000-02	8.22	-84.33	
2000-03	8.82	-65.18	
2000-04	9	-46.1	
2000-05	8.47	-62.4	
2000-06	9.37	-20.37	
2000-07	10.77	20.58	
2000-08	11.09	40.84	
2000-09	9.73	21.17	
2000-10	10.09	22.37	
2000-11	10.45	49.8	
2000-12	10.17	32.57	
2001-01	10.73	63.97	
2001-02	10.69	78.22	
2001-03	11.2	91.07	
2001-04	10.87	75.59	
2001-05	10.59	53.1	
2001-06	10.4	19.3	
2001-07	9.79	-18.71	
2001-08	8.67	-55.28	
2001-09	8.35	-81.47	
2001-10	7.95	-86.01	
2001-11	8.4	-72.28	
2001-12	8.27	-69.52	
2002-01	6.41	-95.27	
2002-02	6.2	-91.88	
2002-03	6.9	-80.66	
2002-04	6.83	-79.95	
2002-05	7.23	-59.92	
2002-06	7.97	-28.34	
2002-07	8.74	8.04	
2002-08	8.06	10.23	
2002-09	7.52	-15	
2002-10	6.99	-44.59	
2002-11	6.3	-59.65	
2002-12	5.81	-72.73	
2003-01	6.12	-66.34	
2003-02	6.4	-54.02	
2003-03	6.03	-63.88	
2003-04	5.74	-82.65	
2003-05	5.53	-86.91	
2003-06	5.74	-77.81	
2003-07	5.45	-91.56	
2003-08	5.17	-96.43	
2003-09	5.16	-88.07	
2003-10	4.79	-97.42	
2003-11	4.11	-96.33	
2003-12	4.24	-89	
2004-01	4.34	-82.55	
2004-02	4.94	-49.11	
2004-03	5.07	-25.41	
2004-04	5.42	3.57	
2004-05	4.49	-35.54	
2004-06	3.96	-64.08	
2004-07	3.33	-83	
2004-08	2.75	-92.13	
2004-09	2.97	-81.45	
2004-10	2.41	-94.2	
2004-11	2.19	-93.26	
2004-12	2.23	-88.9	
2005-01	2.07	-91.21	
2005-02	2.01	-93.34	
2005-03	2.08	-80.59	
2005-04	1.88	-94.51	
2005-05	1.77	-93.23	
2005-06	1.85	-80.68	
2005-07	1.71	-92.13	
2005-08	1.91	-61.76	
2005-09	2.17	-14.94	
2005-10	2.02	-7.7	
2005-11	1.94	-21.96	
2005-12	1.83	-50.98	
2006-01	2.06	-22.99	
2006-02	2.2	8.04	
2006-03	1.75	-53.45	
2006-04	1.74	-72.05	
2006-05	1.84	-59.56	
2006-06	2.06	3.44	
2006-07	2.02	24.28	
2006-08	1.9	1.36	
2006-09	2.02	33.33	
2006-10	2.09	49.84	
2006-11	1.92	6.37	
2006-12	2.09	49.06	
2007-01	2.22	82.46	
2007-02	2.64	96.96	
2007-03	3.78	99.23	
2007-04	4.73	98.51	
2007-05	7.22	99.68	
2007-06	6.03	84.31	
2007-07	4.41	62.17	
2007-08	5.65	76.48	
2007-09	6.7	89.69	
2007-10	5.84	71.13	
2007-11	5.4	40.38	
2007-12	5.77	49.38	
2008-01	6.83	80.4	
2008-02	6.75	81.76	
2008-03	7.33	84.65	
2008-04	5.4	33.25	
2008-05	5.75	10.8	
2008-06	4.71	-18.01	
