month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
1998-02	35.44	-4.08	
1998-03	39.98	25.53	
1998-04	41.05	44	
1998-05	38.46	43.48	
1998-06	20.18	-49.51	
1998-07	19.53	-77.1	
1998-08	17.25	-96.09	
1998-09	16.59	-92.45	
1998-10	15.3	-98.48	
1998-11	15.47	-88.31	
1998-12	14.58	-97.79	
1999-01	13.8	-96.61	
1999-02	12.55	-99.87	
1999-03	12.27	-96.51	
1999-04	11.66	-90.91	
1999-05	9.61	-93.84	
1999-06	12.12	-72.02	
1999-07	12.87	-44.68	
1999-08	10.62	-63.72	
1999-09	9.36	-87.74	
1999-10	9.46	-81.92	
1999-11	9.13	-90.5	
1999-12	8.96	-91.84	
2000-01	8.6	-93.84	
2000-02	8	-96.83	
2000-03	8.36	-84.32	
2000-04	9.26	-51.79	
2000-05	8.74	-58.78	
2000-06	9.44	-17.82	
2000-07	9.07	-19.94	
2000-08	10.56	27.76	
2000-09	10.24	33.72	
2000-10	10.65	50.21	
2000-11	11.24	76.91	
2000-12	10.86	72.66	
2001-01	11.25	79.02	
2001-02	11.85	88.94	
2001-03	12.09	92.9	
2001-04	12.34	93.2	
2001-05	11.96	76.69	
2001-06	11.5	47.79	
2001-07	10.95	16.16	
2001-08	9.14	-31.68	
2001-09	8.47	-58.35	
2001-10	7.57	-75.45	
2001-11	7.51	-84.66	
2001-12	8.12	-70.49	
2002-01	7.58	-81.86	
2002-02	8.71	-54.55	
2002-03	10.07	-11.52	
2002-04	11.9	29.97	
2002-08	10.68	33.04	
2002-09	10.73	37.85	
2002-10	10.25	34.14	
2002-11	9.55	8.39	
2002-12	8.54	-29.46	
2003-01	8.2	-43.04	
2003-02	9.23	-28.1	
2003-03	9.99	5.4	
2003-04	11.21	44.44	
2003-05	12.3	63.39	
2003-06	11.86	68.15	
2003-07	11.88	68.63	
2003-08	11.3	46.73	
2003-09	11.28	40.58	
2003-10	10.91	22.47	
2003-11	11.41	40.45	
2003-12	13.6	74.46	
2004-01	17.03	98.15	
2004-02	17.58	96.18	
2004-03	18.9	93.83	
2004-04	18.82	86.08	
2004-05	17.77	71.76	
2004-06	16.92	53.23	
2004-07	16.93	45.13	
2004-08	17.26	43.55	
2004-09	16.56	16.46	
2004-10	8.03	-37.72	
2004-11	8.52	-52.19	
2004-12	7.71	-75.78	
2005-01	6.91	-87.45	
2005-02	7.05	-82.48	
2005-03	6.74	-90.42	
2005-04	7.6	-66.71	
2005-05	7.01	-71.53	
2005-06	6.98	-75.75	
2005-07	7.91	-38.58	
2005-08	6.94	-53.26	
2005-09	6.74	-74.19	
2005-10	6.24	-90.42	
2005-11	5.39	-95.78	
2005-12	5.45	-87.26	
2006-01	5.74	-75.22	
2006-02	5.85	-67.02	
2006-03	5.45	-82.83	
2006-04	5.65	-65.8	
2006-05	6	-42.75	
2006-06	5.87	-25.47	
2006-07	5.79	-18.22	
2006-08	5.28	-59.71	
2006-09	5.45	-63.71	
2006-10	5.72	-39.34	
2006-11	6.05	9.14	
2006-12	7.31	58.33	
2007-01	9.83	89.69	
2007-02	11.34	92.74	
2007-03	11.98	94.72	
2007-04	14.06	98.66	
2007-05	16.38	97.32	
2007-06	16.37	92.69	
2007-07	15.25	77.27	
2007-08	18.26	95.42	
2007-09	20.02	94.23	
2007-10	17.27	76.49	
2007-11	15.49	44.32	
2007-12	15.77	30.67	
2008-01	15.7	33.81	
2008-02	14.41	-9.76	
2008-03	11.83	-38.62	
2008-04	9.12	-61.44	
2008-05	9.29	-67.62	
2008-06	8.11	-83.13	
2008-07	7.32	-85.6	
2008-08	7.73	-76.83	
2008-09	7.96	-70.21	
2008-10	8.03	-60.36	
2008-11	7.95	-64.61	
2008-12	8.77	-33.33	
2009-03	10.41	-0.98	
2009-04	10.23	11.7	
2009-05	10.65	31.3	
2009-06	10.59	36.74	
2009-07	11.13	57.1	
2009-08	10.49	49.11	
2009-09	9.24	2.73	
2009-10	9.7	-3.09	
2009-11	10.45	20.22	
2009-12	9.89	-13.07	
2010-01	9.43	-47.63	
2010-02	8.82	-64.35	
2010-03	8.83	-73.52	
2010-04	8.78	-75.68	
2010-05	7.72	-93.94	
