month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2009-06	8.36	39.46	
2009-07	10.15	58.62	
2009-08	9.36	57.57	
2009-09	8.75	49.96	
2009-10	8.83	47.1	
2009-11	8.91	54.12	
2009-12	8.6	25.27	
2010-01	8.83	39.11	
2010-02	8.16	-6.79	
2010-03	8.16	-20.96	
2010-04	7.82	-31.87	
2010-05	6.78	-63.17	
2010-06	6.28	-80.15	
2010-07	6.21	-80.68	
2010-08	6.28	-79.85	
2010-09	5.83	-91.03	
2010-10	6.38	-70.37	
2010-11	5.94	-78.49	
2010-12	5.59	-96.23	
2011-01	5.56	-93.12	
2011-02	5.59	-84.63	
2011-03	5.63	-77.79	
2011-04	6	-36.23	
2011-05	5.79	-39.71	
2011-06	5.56	-68.88	
2011-07	5.27	-80.27	
2011-08	4.69	-92.86	
2011-09	4.6	-95.92	
2011-10	4.61	-90.29	
2011-11	4.71	-78.69	
2011-12	4.54	-90.63	
2012-01	4.74	-69.46	
2012-02	4.96	-31.92	
2012-03	4.83	-24.83	
2012-04	4.76	-35.56	
2012-05	4.78	-17.69	
2012-06	4.52	-62.5	
2012-07	4.34	-79.3	
2012-08	4.4	-75.39	
2012-09	4.2	-91.88	
2012-10	4.31	-78.82	
2012-11	4.24	-88.88	
2012-12	4.56	-44.94	
2013-01	5.06	17.23	
2013-02	5.19	39.58	
2013-03	4.79	32.57	
2013-04	4.66	17.16	
2013-05	4.72	24.92	
2013-06	4.37	-4.62	
2013-07	3.92	-50.78	
2013-08	3.9	-56.66	
2013-09	4.32	-38.06	
2013-10	4.23	-45.63	
2013-11	4.13	-60.67	
2013-12	4.05	-65.83	
2014-01	3.77	-87.2	
2014-02	3.84	-82.48	
2014-03	3.72	-90.6	
2014-04	3.78	-79.29	
2014-05	3.77	-77.05	
2014-06	3.85	-47.1	
2014-07	3.91	-38.97	
2014-08	4.32	23.77	
2014-09	4.32	47.15	
2014-10	4.24	39.73	
2014-11	4.53	68.48	
2014-12	6.05	89.29	
2015-01	6.66	93.62	
2015-02	6.06	81.25	
2015-03	6.24	82.59	
2015-04	6.85	94.81	
2015-05	6.77	87.99	
2015-06	8.25	95.19	
2015-07	7.86	84.47	
2015-08	6.4	43.45	
2015-09	6.31	18.3	
2015-10	6.38	11.87	
2015-11	6.58	9.86	
2015-12	6.56	1.78	
2016-01	5.67	-40.58	
2016-02	5.24	-58.51	
2016-03	5.52	-61.34	
2016-04	5.51	-68.93	
2016-05	5.31	-85.03	
2016-06	5.54	-58.48	
2016-07	5.68	-39.63	
2016-08	5.75	-21.62	
2016-09	5.61	-24.42	
2016-10	5.6	-27.68	
2016-11	5.73	2.48	
2016-12	5.87	32.75	
2017-01	5.88	45.49	
2017-02	6.14	66.72	
2017-03	6.18	72.01	
2017-04	6.08	61.36	
2017-05	6	38.04	
2017-06	6.12	62.82	
2017-07	6.25	77.08	
2017-08	6.4	87.38	
2017-09	6.41	86.65	
2017-10	6.32	72.16	
2017-11	6.22	45.62	
2017-12	6.28	52.13	
2018-01	6.58	67.86	
2018-02	6.77	87.56	
2018-03	6.38	62.46	
2018-04	6.14	13.24	
2018-05	6.14	-6.25	
2018-06	5.93	-38.93	
2018-07	5.73	-70.58	
2018-08	5.56	-87.27	
2018-09	5.65	-79.37	
2018-10	5.75	-67.91	
2018-11	5.85	-48.38	
2018-12	5.76	-53.12	
2019-01	5.95	-20.01	
2019-02	6.24	27.86	
2019-03	6.4	44.98	
2019-04	6.31	52.34	
2019-05	6.01	27.63	
2019-06	6.15	40.88	
2019-07	5.88	3.53	
2019-08	5.5	-48.58	
2019-09	5.53	-56.61	
2019-10	5.65	-51.98	
2019-11	5.58	-61.73	
2019-12	5.55	-71.55	
2020-01	5.63	-51.84	
2020-02	5.27	-88.08	
2020-03	5.21	-93.38	
2020-04	5.17	-91.75	
2020-05	5.12	-97.17	
2020-06	5.13	-89.64	
2020-07	5.1	-70.15	
2020-08	4.78	-96.6	
2020-09	4.63	-98.86	
2020-10	4.59	-94.42	
2020-11	4.6	-87.33	
2020-12	4.55	-84.28	
2021-01	4.5	-89.82	
2021-02	4.54	-82.02	
2021-03	4.68	-45.85	
2021-04	4.89	0.26	
2021-05	4.92	23.31	
2021-06	4.87	23.77	
2021-07	4.57	-1.54	
2021-08	4.36	-46.59	
2021-09	4.51	-46.52	
2021-10	4.54	-45.48	
2021-11	4.62	-24.47	
2021-12	4.58	-31.13	
2022-01	4.75	11.79	
2022-02	4.91	44.14	
2022-03	4.89	49.4	
2022-04	5.12	64.57	
2022-05	4.92	53.67	
2022-06	4.95	63.09	
2022-07	4.73	35.25	
2022-08	4.58	-16.19	
2022-09	4.62	-27.25	
2022-10	4.57	-42.74	
2022-11	4.59	-48.5	
2022-12	4.72	-13.96	
2023-01	4.83	17.3	
2023-02	4.87	38.97	
2023-03	5.08	59.43	
2023-04	5.38	73.07	
2023-05	5.89	81.43	
2023-06	5.83	87.46	
2023-07	5.66	74.96	
2023-08	5.59	63.32	
2023-09	5.65	59.6	
2023-10	5.81	78.83	
2023-11	5.79	80.88	
2023-12	5.77	74.06	
2024-01	5.86	86.12	
2024-02	6.23	93.62	
2024-03	6.28	89.62	
2024-04	6.71	98.93	
2024-05	6.99	98.66	
2024-06	7.17	96.24	
2024-07	7.53	95.42	
2024-08	7.61	90.95	
2024-09	6.86	57.56	
2024-10	7.34	71.88	
2024-11	7.22	51.32	
2024-12	7.5	77.68	
2025-01	7.36	68.2	
2025-02	7.15	37.86	
