month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2022-10	41.67	0.36	
2022-11	41.75	0.36	
2022-12	48.15	0.55	
2023-01	56.85	0.82	
2023-02	62.43	0.97	
2023-03	61.74	0.93	
2023-04	61.09	0.89	
2023-05	58.43	0.79	
2023-06	56.01	0.7	
2023-07	55.65	0.68	
2023-08	59.61	0.78	
2023-09	61.82	0.83	
2023-10	56.52	0.67	
2023-11	55.22	0.62	
2023-12	48.4	0.42	
2024-01	44.48	0.29	
2024-02	50.16	0.45	
2024-03	56.1	0.61	
2024-04	57.41	0.64	
2024-05	55.65	0.58	
2024-06	49.67	0.4	
2024-07	47.05	0.32	
2024-08	41.8	0.17	
2024-09	39.47	0.1	
2024-10	46.85	0.29	
2024-11	45.87	0.25	
2024-12	46.98	0.27	
2025-01	43.95	0.18	
