month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2016-12	28.5	-98.93	
2017-01	25.24	-98.21	
2017-02	25	-91.42	
2017-03	27.06	-74.92	
2017-04	28.33	-59.57	
2017-05	26.56	-73.44	
2017-06	28.22	-42.29	
2017-07	26	-61.52	
2017-08	26.57	-66.3	
2017-09	33.38	13.61	
2017-10	38.75	47.06	
2017-11	48.09	69.64	
2017-12	42.17	68.15	
2018-01	39.55	59.41	
2018-02	38.08	45.78	
2018-03	49.62	80.93	
2018-04	52.86	90.87	
2018-05	49.54	79.3	
2018-06	44.18	52.37	
2018-07	49.72	65.79	
2018-08	50.49	77.06	
2018-09	48.53	64.38	
2018-10	42.1	6.05	
2018-11	43.04	-15.83	
2018-12	39.14	-41.25	
2019-01	36.95	-60.88	
2019-02	43.63	-37.26	
2019-03	58.76	19.64	
2019-04	55.62	41.33	
2019-05	39.54	-12.9	
2019-06	38.27	-32.98	
2019-07	35.39	-53.38	
2019-08	33.69	-71.27	
2019-09	37.52	-63.62	
2019-10	34.26	-78.13	
2019-11	33.43	-82.44	
2019-12	35.06	-64	
2020-01	40.01	-24.11	
2020-02	46.98	21.43	
2020-03	45.96	37.99	
2020-04	46.21	47.83	
2020-05	40.32	25.35	
2020-06	38.88	-8.97	
2020-07	45.25	42.59	
2020-08	45.46	66.88	
2020-09	40.34	16.92	
2020-10	38.37	-30.08	
2020-11	35.59	-47.92	
2020-12	33.39	-70.46	
2021-01	34.37	-73.39	
2021-02	30	-92.68	
2021-03	29.43	-96.39	
2021-04	28.73	-93.79	
2021-05	26.4	-94.74	
2021-06	27.89	-81	
2021-07	29.91	-60.11	
2021-08	30.41	-35.71	
2021-09	28.06	-62.77	
2021-10	27.64	-72.21	
2021-11	28.67	-49.92	
2021-12	27.75	-71.08	
2022-01	30.13	-28.01	
2022-02	32.11	25.11	
2022-03	31.3	39.29	
2022-04	27.56	0.09	
2022-05	25.2	-32.99	
2022-06	27.55	-41.5	
2022-07	27.71	-55.1	
2022-08	29.34	-15.61	
2022-09	25.04	-67.9	
2022-10	22.8	-83.76	
2022-11	24.43	-80.76	
2022-12	22.92	-92.65	
2023-01	23.25	-85.77	
2023-02	28.28	-31.74	
2023-03	35.02	27.83	
2023-04	46.42	70.16	
2023-05	48.33	88.35	
2023-06	52.46	95.36	
2023-07	46.98	75.09	
2023-08	41.6	51.55	
2023-09	39	28.53	
2023-10	36.83	4.94	
2023-11	39.11	7.87	
2023-12	39.33	3.19	
2024-01	34.39	-32.43	
2024-02	36.83	-43.11	
2024-03	52.12	35.54	
2024-04	45.65	47.45	
2024-05	43.62	37.86	
2024-06	40.81	3.34	
2024-07	41.58	-0.23	
2024-08	38.71	-14.41	
2024-09	37.2	-42.95	
2024-10	54.45	41.32	
2024-11	76.64	91.58	
2024-12	75.56	88.19	
2025-01	65.03	75	
2025-02	72.1	80.36	
