month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2009-10	14.59	-14.29	
2009-11	15.81	13.86	
2009-12	16.11	27.99	
2010-01	16.12	34.6	
2010-02	15.18	-19.34	
2010-03	15.67	-16.3	
2010-04	15.68	1.66	
2010-05	12.86	-75.89	
2010-06	11.95	-89.78	
2010-07	11.41	-88.96	
2010-08	13.12	-70.7	
2010-09	14.28	-33.27	
2010-10	16.4	9.99	
2010-11	20.88	42.73	
2010-12	23.04	65.5	
2011-01	23.21	85.36	
2011-02	25.68	96.96	
2011-03	24.11	81.25	
2011-04	21.66	55.83	
2011-05	18.86	23.34	
2011-06	17.88	-2.21	
2011-07	17.97	-16.71	
2011-08	15.23	-51.28	
2011-09	14.26	-63.01	
2011-10	16.15	-52.29	
2011-11	16.74	-45.94	
2011-12	14.57	-75.85	
2012-01	15.54	-65.65	
2012-02	16.59	-33.17	
2012-03	17.56	7.55	
2012-04	17.11	9.61	
2012-05	18.41	45.37	
2012-06	16.63	21.52	
2012-07	17.17	22.85	
2012-08	16.69	6.37	
2012-09	16.35	-18.04	
2012-10	16.12	-46.98	
2012-11	15.69	-61.97	
2012-12	15.95	-60.12	
2013-01	16.72	-30.76	
2013-02	17.28	3.33	
2013-03	17.03	13.05	
2013-04	15.79	-29.17	
2013-05	16.24	-44.2	
2013-06	15.25	-52.36	
2013-07	14.59	-81.25	
2013-08	16.52	-46.02	
2013-09	17.66	15.74	
2013-10	20.61	65.57	
2013-11	23.66	94.01	
2013-12	23.12	87.38	
2014-01	21.63	75.42	
2014-02	20.65	56.36	
2014-03	18.17	19.3	
2014-04	17.72	-7.06	
2014-05	16.58	-36.74	
2014-06	17.11	-37.45	
2014-07	17.51	-38.63	
2014-08	18.51	-9.91	
2014-09	19.68	20.24	
2014-10	18.38	0.79	
2014-11	17.52	-36.2	
2014-12	19.42	8.31	
2015-01	19.84	48.3	
2015-02	18.55	21.01	
2015-03	20.17	62.5	
2015-04	25.27	94.56	
2015-05	26.5	92.01	
2015-06	28.38	93.54	
2015-07	20.08	39.17	
2015-08	19.54	12.46	
2015-09	16.64	-26.96	
2015-10	17.24	-33.61	
2015-11	17.4	-40.05	
2015-12	15.98	-61.49	
2016-01	13.12	-78.21	
2016-02	12.72	-81.55	
2016-03	12.99	-83.42	
2016-04	13.05	-75.98	
2016-05	12.46	-92.73	
2016-06	12.3	-92.32	
2016-07	12.47	-80.78	
2016-08	12.29	-85.71	
2016-09	12.01	-95.62	
2016-10	12.31	-75.89	
2016-11	12.71	-50.12	
2016-12	13.13	-2.03	
2017-01	12.89	7.19	
2017-02	13.13	24.7	
2017-03	12.96	29.78	
2017-04	12.3	0.4	
2017-05	11.43	-47.1	
2017-06	11.27	-69.6	
2017-07	11.07	-74.83	
2017-08	11.21	-73.76	
2017-09	11.31	-64.75	
2017-10	11.26	-60.14	
2017-11	11.4	-46.79	
2017-12	10.45	-85.46	
2018-01	12.31	-32.31	
2018-02	11.24	-1.25	
2018-03	11.15	-33.16	
2018-04	11.45	-5.36	
2018-05	10.87	-52.35	
2018-06	9.93	-74.29	
2018-07	9.27	-92.86	
2018-08	10.15	-73.76	
2018-09	11.13	-31.81	
2018-10	10.21	-40.52	
2018-11	9.68	-74.23	
2018-12	9.18	-85.98	
2019-01	8.55	-88.07	
2019-02	9.13	-76.43	
2019-03	9.86	-40.69	
2019-04	10.48	-2.21	
2019-05	9.32	-39.73	
2019-06	9.41	-50.66	
2019-07	10.01	-7.42	
2019-08	10.42	25.65	
2019-09	12.71	65.27	
2019-10	13.52	84.28	
2019-11	15.78	93.75	
2019-12	17.71	98.38	
2020-01	18.79	92.75	
2020-02	17.03	80.27	
2020-03	13.5	42.05	
2020-04	12.24	5.19	
2020-05	12.99	-0.99	
2020-06	13.46	-0.54	
2020-07	14.31	12.23	
2020-08	13.67	-3.4	
2020-09	12.08	-42.78	
2020-10	11.67	-64.01	
2020-11	12.15	-62.97	
2020-12	13.23	-17.43	
2021-01	15.11	19.82	
2021-02	18.02	52.26	
2021-03	16.04	62.81	
2021-04	14.27	47.66	
2021-05	14.71	53.03	
2021-06	15.03	57.7	
2021-07	13.49	5.72	
2021-08	12.65	-39.77	
2021-09	15.27	0.94	
2021-10	15.64	33.32	
2021-11	14.56	21.71	
2021-12	14.19	-15.84	
2022-01	14.76	26.22	
2022-02	15.93	52.01	
2022-03	15.34	47.98	
2022-04	12.99	-16.54	
2022-05	13.13	-45.68	
2022-06	14.85	-1.74	
2022-07	13.26	-46.56	
2022-08	13.81	-53.14	
2022-09	14.87	6.17	
2022-10	15.66	42.41	
2022-11	17.76	73.13	
2022-12	16.73	63.8	
2023-01	16.62	68.19	
2023-02	15.98	52.1	
2023-03	15.97	50.23	
2023-04	15.68	23.35	
2023-05	15.05	1.25	
2023-06	13.91	-41.74	
2023-07	14.74	-39.07	
2023-08	15.03	-30.78	
2023-09	16.28	10.8	
2023-10	15.86	21.69	
2023-11	14.97	-17.53	
2023-12	14.37	-54.29	
2024-01	14.81	-52.72	
2024-02	14.59	-63.58	
2024-03	15.49	-42.13	
2024-04	18.77	63.57	
2024-05	18.15	82.23	
2024-06	17.16	71.43	
2024-07	15.83	38.9	
2024-08	14.51	-10.67	
2024-09	13.89	-35.81	
2024-10	15.56	-28.32	
2024-11	15.4	-29.46	
2024-12	14.93	-43.38	
2025-01	15.29	-24.31	
2025-02	14.4	-39.29	
