month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2009-11	8.07	1.21	-0.05	-6.12	1.2	95.62	
2009-12	8.29	1.25	-0.01	17.24	1.27	88.86	
2010-01	8.17	1.23	-0.01	21.87	1.2	84.33	
2010-02	8.67	1.3	0.06	35.54	1.32	85.89	
2010-03	10.91	1.64	0.34	69.02	1.88	98.45	
2010-04	11.04	1.66	0.36	68.71	1.86	88.78	
2010-05	8.22	1.23	0.02	29.84	1.12	48.21	
2010-06	8.26	1.25	0.03	18.35	1.12	30.59	
2010-07	7.87	1.18	-0.01	-5.28	1	5.15	
2010-08	10.44	1.57	0.33	46.83	1.62	48.58	
2010-09	11.57	1.74	0.47	72.65	1.85	72.51	
2010-10	10.5	1.58	0.34	67.91	1.55	68.02	
2010-11	10.75	1.62	0.38	72.08	1.57	72.32	
2010-12	10.16	1.53	0.31	55.2	1.39	54.89	
2011-01	9.9	1.49	0.29	25.13	1.33	25.4	
2011-02	11.23	1.69	0.46	63.45	1.6	64.35	
2011-03	11.81	1.78	0.54	78.49	1.7	78.88	
2011-04	10.92	1.64	0.42	66.17	1.45	65.7	
2011-05	10.66	1.64	0.39	41.23	1.38	52.81	
2011-06	12.12	1.82	0.58	80.91	1.6	81.33	
2011-07	12.78	1.92	0.66	89.85	1.7	91.07	
2011-08	11.45	1.72	0.49	62.19	1.39	57.26	
2011-09	10.36	1.56	0.34	9.69	1.14	11.69	
2011-10	9.96	1.5	0.29	-13.78	1.03	-17.41	
2011-11	10.52	1.58	0.36	-14.37	1.11	-19.48	
2011-12	8.53	1.28	0.1	-53.57	0.68	-54.91	
2012-01	6.88	1.03	-0.11	-76.09	0.34	-80.89	
2012-02	7.72	1.16	0	-74.11	0.49	-74.87	
2012-03	8.45	1.27	0.09	-70.29	0.63	-70.7	
2012-04	8.47	1.27	0.09	-65.07	0.61	-64.44	
2012-05	8.7	1.31	0.12	-47.15	0.64	-45.53	
2012-06	8.01	1.21	0.03	-64.38	0.49	-62.77	
2012-07	6.72	1.01	-0.13	-87.13	0.23	-85.96	
2012-08	6.66	1	-0.14	-86.99	0.22	-86.41	
2012-09	6.61	0.99	-0.15	-85	0.19	-84.96	
2012-10	6.5	0.98	-0.16	-87.45	0.17	-86.16	
2012-11	6.27	0.94	-0.19	-94.81	0.12	-92.94	
2012-12	6.23	0.94	-0.2	-84.06	0.11	-83.38	
2013-01	6.74	1.03	-0.13	-54.7	0.21	-49.82	
2013-02	6.63	1	-0.15	-51.55	0.16	-48.93	
2013-03	6.72	1.01	-0.14	-31.08	0.16	-27.64	
2013-04	6.27	0.94	-0.2	-65.48	0.07	-59.72	
2013-05	6.45	0.97	-0.17	-52.96	0.1	-51.38	
2013-06	5.92	0.89	-0.24	-65.55	0	-64.07	
2013-07	5.69	0.86	-0.27	-88.94	-0.04	-85.06	
2013-08	5.88	0.89	-0.25	-78.17	-0.01	-77.44	
2013-09	6.14	0.92	-0.22	-56.44	0.01	-53.43	
2013-10	6.2	0.93	-0.21	-40.03	0.01	-40.08	
2013-11	6.08	0.92	-0.23	-49.06	0	-48.98	
2013-12	6.39	0.96	-0.2	-9.25	0.03	-10.35	
2014-01	6.64	1	-0.17	29.51	0.06	29.72	
2014-02	7.3	1.1	-0.09	53.57	0.16	53.57	
2014-03	8.08	1.22	0	68.71	0.27	69.94	
2014-04	7.96	1.17	-0.01	75.67	0.21	73.21	
2014-07	8.6	1.19	0.06	86.07	0.19	72.44	
2014-08	9.08	1.37	0.11	92.18	0.36	94.56	
2014-09	9.4	1.41	0.14	93.92	0.38	94.09	
2014-10	9	1.35	0.09	82.74	0.31	82.29	
2014-11	8.81	1.28	0.06	70.03	0.23	58.39	
2014-12	7.96	1.2	-0.05	44.87	0.14	23.33	
2015-01	8.6	1.28	0.03	46.61	0.21	21.7	
2015-02	9.01	1.34	0.07	69.58	0.25	58.45	
2015-03	11.02	1.64	0.3	86.04	0.52	80.84	
2015-04	15.81	2.35	0.84	96.77	1.14	96.09	
2015-05	16.73	2.49	0.91	96.43	1.22	97.14	
2015-09	6.82	2.44	-0.22	60.97	1.03	70.85	
2015-10	7.65	2.62	-0.13	31.83	1.15	65.91	
2015-11	10.01	3.43	0.13	35.2	1.74	98.64	
2015-12	12.27	4.2	0.38	74.03	2.28	95.5	
2016-01	9.99	3.54	0.12	55.42	1.72	77.95	
2016-02	8.09	2.77	-0.09	-2.02	1.1	41.9	
2016-03	7.8	2.67	-0.12	-33.46	0.99	18.67	
2016-04	7.54	2.58	-0.15	-51.27	0.91	-4.51	
2016-05	6.22	2.13	-0.29	-66.03	0.55	-31.97	
2016-06	5.93	2.03	-0.32	-77.63	0.47	-48.39	
2016-07	6.19	2.12	-0.28	-73.64	0.53	-45.41	
2016-08	6.69	2.29	-0.22	-58.89	0.64	-33	
2016-09	7.54	2.58	-0.12	-36.52	0.82	-10.09	
2016-10	7.41	2.54	-0.13	-27.57	0.76	-5.25	
