month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2011-06	16.59	4.39	0.22	-44.68	0.85	-45.32	
2011-07	17.72	4.69	0.3	-38.01	0.95	-38.44	
2011-08	15.68	4.15	0.16	-67.74	0.7	-68.28	
2011-09	14.08	3.73	0.04	-88.27	0.51	-88.86	
2011-10	11.6	3.07	-0.14	-91.63	0.23	-91.91	
2011-11	13.1	3.47	-0.02	-81.33	0.38	-81.66	
2011-12	9.81	2.59	-0.26	-97.52	0.02	-97.73	
2012-01	8.88	2.35	-0.33	-93.33	-0.08	-93.51	
2012-02	10.44	2.76	-0.21	-77.41	0.07	-77.5	
2012-03	12.08	3.18	-0.08	-54.97	0.22	-54.95	
2012-04	10.92	2.89	-0.17	-62	0.1	-61.5	
2012-05	10.6	2.81	-0.18	-70.54	0.07	-70.33	
2012-06	5.16	2.64	-0.59	-90.59	0	-78.62	
2012-07	4.03	2.16	-0.68	-96.43	-0.18	-90.3	
2012-08	4.1	2.19	-0.66	-87.81	-0.17	-84.43	
2012-09	4.2	2.24	-0.65	-79.24	-0.16	-76.21	
2012-10	4.02	2.15	-0.66	-91.47	-0.19	-88.59	
2012-11	3.67	1.96	-0.68	-97	-0.27	-95.74	
2012-12	3.59	1.92	-0.69	-88.95	-0.28	-88.05	
2013-01	4.36	2.33	-0.62	-59.91	-0.13	-52.37	
2013-02	4.73	2.53	-0.58	-34.82	-0.06	-15.89	
2013-03	4.72	2.52	-0.58	-13.14	-0.07	6.59	
2013-04	4.45	2.38	-0.6	-8.48	-0.12	6.9	
2013-05	5.6	2.99	-0.49	17.82	0.1	39.37	
2013-06	6.14	3.29	-0.44	38.97	0.2	61.61	
2013-07	5.97	3.19	-0.45	48.68	0.15	73.25	
2013-08	6.71	3.59	-0.38	63.51	0.29	86.65	
2013-09	6.24	3.34	-0.42	55.36	0.19	74.11	
2013-10	6.11	3.27	-0.43	41.52	0.16	63.84	
2013-11	5.8	3.1	-0.45	16.45	0.09	39.29	
2013-12	6.03	3.22	-0.43	26.22	0.12	49.39	
2014-01	6.43	3.44	-0.38	41.71	0.19	60.93	
2014-02	7.81	4.17	-0.25	80.97	0.43	86.94	
2014-03	7.42	3.97	-0.28	83.46	0.35	84.86	
2014-04	7.31	3.91	-0.28	81.93	0.32	81.93	
2014-05	6.49	3.82	-0.36	53.44	0.28	68.84	
2014-06	5.6	3.89	-0.44	1.12	0.3	72.46	
2014-07	5.76	4	-0.42	-12.38	0.32	80.67	
2014-08	6.03	4.19	-0.39	-15.31	0.38	92.09	
2014-09	6.34	4.4	-0.36	-1.96	0.44	94.98	
2014-10	6.49	4.5	-0.34	17.46	0.46	91.82	
2014-11	6.25	4.32	-0.36	-2.77	0.39	75.89	
2014-12	6.17	4.26	-0.37	-12.27	0.37	66.57	
2015-01	5.98	4.13	-0.39	-43.35	0.32	29.37	
2015-02	6.54	4.52	-0.33	10.3	0.43	68.27	
2015-03	7.28	5.03	-0.25	49.92	0.58	88.76	
2015-04	8.58	5.92	-0.12	79.76	0.84	98.21	
2015-05	9.55	6.59	-0.02	92.19	1.02	96.96	
2015-06	11.84	8.19	0.22	92.64	1.47	93.28	
2015-07	7.69	5.32	-0.2	54.7	0.6	55.24	
2015-08	7.58	5.24	-0.21	40.81	0.56	41.41	
2015-09	5.85	4.05	-0.38	-15.18	0.21	-13.84	
2015-10	6.6	4.57	-0.3	-19.9	0.36	-14.92	
2015-11	7.8	5.4	-0.17	-1.66	0.59	2.17	
2015-12	8.66	5.99	-0.08	40.68	0.75	41.58	
2016-01	6.15	4.25	-0.34	-13.71	0.24	-11.96	
2016-02	5.87	4.06	-0.37	-46.91	0.18	-43.81	
2016-03	5.68	3.93	-0.39	-69.22	0.14	-65.64	
2016-04	5.95	4.12	-0.35	-66.47	0.19	-65.98	
2016-05	6.12	4.23	-0.33	-70.88	0.22	-70.83	
2016-06	7.67	5.31	-0.16	-4.2	0.51	-4.42	
2016-07	7.55	5.23	-0.17	16.88	0.48	16.92	
2016-08	6.99	4.84	-0.23	13.12	0.36	13.74	
2016-09	6.85	4.75	-0.24	11.25	0.32	11.79	
2016-10	6.72	4.65	-0.26	-17.47	0.28	-16.46	
2016-11	6.78	4.7	-0.25	-15.99	0.29	-15.1	
2016-12	6.41	4.52	-0.29	-52.13	0.23	-47.24	
2017-01	6.14	4.25	-0.33	-67.66	0.15	-64.19	
2017-02	6.2	4.29	-0.32	-60.91	0.14	-61.76	
2017-03	6.49	4.49	-0.29	-42.39	0.19	-42.55	
2017-04	6.18	4.28	-0.33	-59.28	0.12	-60.56	
2017-05	6.29	4.28	-0.32	-60.83	0.11	-77.41	
2017-08	6.55	4.41	-0.29	-41.62	0.12	-51.71	
2017-09	8	5.57	-0.14	9.91	0.4	27.38	
2017-10	9.84	6.84	0.06	60.66	0.7	71.27	
2017-11	11.18	7.77	0.19	90.75	0.9	94.64	
2017-12	14.6	10.16	0.54	98.3	1.43	98.81	
2018-01	15.5	10.78	0.62	92.45	1.52	92.45	
2018-02	13.92	9.68	0.45	79.11	1.23	78.93	
2018-03	15.93	11.08	0.64	89.33	1.5	89.37	
2018-04	15.77	10.97	0.61	87.9	1.43	88.09	
2018-05	14.79	10.28	0.5	68.59	1.24	68.43	
