month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2019-09	49.96	2	0.12	-37.63	0.13	-33.88	
2019-10	47.09	1.89	0.05	-61.91	0.06	-62.75	
2019-11	43.8	1.75	-0.03	-77.42	-0.02	-76.57	
2019-12	44.95	1.8	-0.01	-82.39	0.01	-79.5	
2020-01	52.46	2.1	0.15	-44.59	0.17	-44.92	
2020-02	62.15	2.49	0.35	10.76	0.37	12.32	
2020-03	57.4	2.3	0.24	36.81	0.26	39.49	
2020-04	57.61	2.31	0.23	54.04	0.25	55.82	
2020-05	58.29	2.33	0.24	62.4	0.25	64.88	
2020-06	64.56	2.58	0.36	90.13	0.37	88.97	
2020-07	85.17	3.41	0.77	95.65	0.79	95.61	
2020-08	83.38	3.34	0.72	87.58	0.74	87.5	
2020-09	100.73	4.04	1.04	97.08	1.07	97.08	
2020-10	137.88	5.52	1.73	99.66	1.76	99.72	
2020-11	174.96	7.01	2.36	97.45	2.4	97.32	
2020-12	178.11	7.14	2.32	93.24	2.35	93.09	
2021-01	232.84	9.33	3.17	98.75	3.2	98.75	
2021-02	243.79	9.77	3.19	94.4	3.23	94.46	
2021-03	179.69	7.2	2.01	64.36	2.04	64.32	
2021-04	168.18	6.74	1.74	43.79	1.77	43.75	
2021-05	163.62	6.56	1.61	28.87	1.63	28.72	
2021-06	222.74	8.93	2.44	63.86	2.47	64.03	
2021-07	246.08	9.86	2.68	79.59	2.71	79.55	
2021-08	291.54	11.69	3.19	90.18	3.22	90.06	
2021-09	258.97	10.38	2.61	77.32	2.63	77.32	
2021-10	288.68	11.57	2.88	84.04	2.91	84.21	
2021-11	305.8	12.26	2.97	89.37	2.99	89.37	
2021-12	286.42	11.48	2.6	74.84	2.62	74.73	
2022-01	250.89	10.06	2.07	37.5	2.09	37.55	
2022-02	241.86	9.7	1.89	13.45	1.9	13.45	
2022-03	235.31	9.38	1.74	-0.6	1.74	-6.64	
2022-04	237.47	9.52	1.71	-19.5	1.72	-22.65	
2022-05	272.11	10.91	2.02	10.2	2.04	10.29	
2022-06	334.73	13.42	2.6	59.1	2.62	58.93	
2022-07	328.6	13.17	2.43	68.62	2.45	69.3	
2022-08	317.66	12.74	2.23	64.91	2.24	62.97	
2022-09	272.78	10.94	1.71	25.85	1.72	21.94	
2022-10	258.49	10.37	1.51	-11.5	1.53	-12.61	
2022-11	260.85	10.46	1.49	-24.23	1.5	-22.12	
2022-12	264.62	10.61	1.47	-22.81	1.48	-19.97	
2023-01	270.43	10.85	1.47	-19.2	1.48	-17.75	
2023-02	280.27	11.24	1.51	8.57	1.52	10.09	
2023-03	248.93	9.98	1.19	-38.51	1.2	-37.97	
2023-04	249.48	10	1.16	-58.93	1.16	-59.68	
2023-05	257.15	10.31	1.18	-61.12	1.19	-61.29	
2023-06	261.67	10.49	1.18	-54.73	1.19	-54.73	
2023-07	265.62	10.66	1.17	-23.77	1.18	-23.47	
2023-08	250.3	10.08	1.02	-44.84	1.03	-41.69	
2023-09	245.7	9.9	0.95	-81.79	0.96	-80.22	
2023-10	239.94	9.66	0.88	-90.07	0.89	-89.34	
2023-11	230.14	9.27	0.78	-95.45	0.79	-94.6	
2023-12	194.1	7.82	0.48	-97.53	0.49	-97.32	
2024-01	188.73	7.6	0.43	-95.21	0.44	-95.21	
2024-02	180.1	7.25	0.35	-93.62	0.36	-93.56	
2024-03	205.67	8.28	0.53	-68.37	0.54	-68.33	
2024-04	212.16	8.54	0.56	-52.05	0.57	-51.83	
2024-05	221.31	8.91	0.6	-24.55	0.61	-24.64	
2024-06	247.84	9.98	0.77	11.04	0.78	11.56	
2024-07	252.44	10.18	0.78	34.01	0.79	34.59	
2024-08	235.12	9.59	0.64	26.7	0.67	29.99	
2024-09	258.45	10.54	0.78	56.34	0.8	60.53	
2024-10	304.15	12.4	1.05	77.28	1.09	78.22	
2024-11	291.16	11.87	0.94	77.38	0.97	77.55	
2024-12	282.11	11.5	0.85	73.25	0.88	73.78	
2025-01	274.54	11.19	0.77	61.9	0.8	62.3	
2025-02	282.8	11.53	0.8	71.43	0.83	72.32	
