month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2004-11	4.52	5.16	-0.53	-45.74	-0.02	-43.95	
2004-12	4.41	5.04	-0.54	-57.73	-0.05	-55.82	
2005-01	4.32	4.93	-0.55	-78.93	-0.08	-78.03	
2005-02	4.26	4.86	-0.55	-85.17	-0.09	-84.34	
2005-03	4.08	4.66	-0.56	-90.45	-0.14	-90.22	
2005-04	3.99	4.55	-0.56	-89.29	-0.16	-89.16	
2005-05	3.88	4.42	-0.57	-95.31	-0.19	-95.43	
2005-06	3.68	4.2	-0.59	-97	-0.23	-96.88	
2005-07	3.14	3.62	-0.65	-98.09	-0.34	-97.7	
2005-08	3.36	3.97	-0.62	-84.55	-0.27	-81.33	
2005-09	3.7	4.36	-0.57	-58.36	-0.2	-50.97	
2005-10	3.54	4.17	-0.59	-57.37	-0.24	-47.71	
2005-11	3.19	3.77	-0.62	-85.72	-0.31	-82.02	
2005-12	3.26	3.84	-0.61	-79.38	-0.3	-76.87	
2006-01	3.54	4.18	-0.57	-39.4	-0.24	-34.1	
2006-02	3.76	4.51	-0.54	-13.69	-0.18	1.47	
2006-03	3.42	4.23	-0.57	-16.07	-0.24	3.77	
2006-04	2.95	4.53	-0.62	-74.11	-0.18	33.88	
2006-05	3.45	5.29	-0.55	-55.36	-0.05	64.78	
2006-06	3.04	6.06	-0.6	-73.66	0.08	87.1	
2006-07	2.97	5.91	-0.6	-87.67	0.05	82.82	
2006-08	2.77	5.52	-0.62	-90.49	-0.02	72.75	
2006-09	2.85	5.67	-0.61	-82.78	0.01	73.64	
2006-10	3.07	6.13	-0.57	-55.2	0.08	89.6	
2006-11	3.12	6.22	-0.56	-37.09	0.1	89.77	
2006-12	3.5	6.97	-0.5	11.95	0.22	96.47	
2007-01	4.44	8.84	-0.36	48.97	0.54	98.8	
2007-02	5.01	9.98	-0.28	71.13	0.72	97.26	
2007-03	6.32	12.6	-0.08	93.06	1.14	99.35	
2007-04	9.2	18.47	0.34	99.6	2.07	99.74	
2007-05	14.09	32.29	1.04	98.51	4.13	99.4	
2007-06	11.97	31.02	0.73	87.03	3.73	91.28	
2007-07	10	25.93	0.45	70.86	2.83	77.76	
2007-08	11.42	29.61	0.65	79.97	3.22	86.14	
2007-09	11.16	28.94	0.61	68.44	2.98	77.41	
2007-10	9.89	25.64	0.43	38.49	2.43	46.92	
2007-11	8.52	22.09	0.24	6.33	1.89	15.5	
2007-12	9.05	23.46	0.33	-1.03	2	12.1	
2008-01	10.36	26.86	0.52	22.4	2.35	33.64	
2008-02	9.76	25.3	0.44	6.07	2.08	17.92	
2008-03	9.75	25.27	0.44	7.14	2	17.94	
2008-04	8.39	21.71	0.25	-43.3	1.53	-34.35	
2008-05	7.72	25.35	0.16	-57.64	1.89	-16.47	
2008-06	6.5	24.58	-0.02	-68.45	1.74	3.21	
2008-07	5.77	17.96	-0.12	-78.84	0.98	-69.33	
2008-08	6.16	19.16	-0.04	-75.55	1.08	-65.86	
