month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2012-02	6.38	-39.13	
2012-03	6.43	-39.16	
2012-04	6.5	-43.65	
2012-05	6.61	-28.87	
2012-06	6.18	-51.7	
2012-07	5.71	-76.79	
2012-08	6.16	-63.7	
2012-09	6.5	-33.04	
2012-10	6.74	10.17	
2012-11	6.72	17.37	
2012-12	7.75	63.95	
2013-01	7.68	75.76	
2013-02	8.2	87.74	
2013-03	8.79	92.73	
2013-04	9.12	90.23	
2013-05	10.61	98.25	
2013-06	10.31	86.29	
2013-07	10.06	81.02	
2013-08	8.6	40.02	
2013-09	8.23	13.11	
2013-10	7.86	-13	
2013-11	7.85	-23.98	
2013-12	8.18	-19.85	
2014-01	6.74	-55.14	
2014-02	6.27	-73.05	
2014-03	6.1	-81.67	
2014-04	6.15	-77.93	
2014-05	5.73	-93.22	
2014-06	5.36	-98.3	
2014-07	5.43	-87.19	
2014-08	5.86	-58.42	
2014-09	6.11	-36.52	
2014-10	6.31	-12.9	
2014-11	6.8	15.54	
2014-12	8.56	47.55	
2015-01	8.7	61.7	
2015-02	7.96	58.93	
2015-03	8.9	80.32	
2015-04	11.39	93.66	
2015-05	11.59	86.87	
2015-06	11.66	87.71	
2015-07	8.29	35.17	
2015-08	7.82	7.87	
2015-09	6.67	-30.54	
2015-10	6.91	-37.45	
2015-11	7.39	-34.1	
2015-12	6.95	-56.83	
2016-01	5.93	-76.07	
2016-02	5.61	-84.23	
2016-03	5.74	-80.4	
2016-04	5.84	-72.43	
2016-05	5.41	-92.94	
2016-06	5.45	-87.01	
2016-07	5.68	-63.14	
2016-08	5.71	-52.02	
2016-09	5.65	-49.06	
2016-10	5.92	-17.91	
2016-11	6.35	23.7	
2016-12	6.47	36.89	
2017-01	6.91	56.2	
2017-02	7.42	67.81	
2017-03	8.35	85.02	
2017-04	8.54	84.13	
2017-05	6.69	37.95	
2017-06	6.7	15.95	
2017-07	7.46	45.58	
2017-08	7.29	42	
2017-09	7.29	41.58	
2017-10	6.87	-8.82	
2017-11	6.4	-39.61	
2017-12	6.56	-47.19	
2018-01	7.32	-3.65	
2018-02	6.87	-9.52	
2018-03	7.06	-10.88	
2018-04	7.4	38.05	
2018-05	7.78	64.65	
2018-06	7.14	37.01	
2018-07	6.69	-11	
2018-08	6.71	-31.4	
2018-09	6.58	-48.59	
2018-10	5.88	-72.87	
2018-11	5.72	-82.55	
2018-12	5.63	-90.71	
2019-01	5.5	-90.62	
2019-02	5.83	-73.09	
2019-03	6.33	-34.95	
2019-04	6.65	1.28	
2019-05	6.02	-24.82	
2019-06	6.14	-12.22	
2019-07	5.94	-38.31	
2019-08	5.49	-66.84	
2019-09	5.84	-60.45	
2019-10	5.99	-29.81	
2019-11	6.19	14.37	
2019-12	6.35	38.07	
2020-01	6.79	66.57	
2020-02	7.09	75.67	
2020-03	6.56	54.55	
2020-04	6.05	4.59	
2020-05	5.78	-24.16	
2020-06	5.54	-41.96	
2020-07	5.93	-35.13	
2020-08	5.85	-37.37	
2020-09	5.55	-61.45	
2020-10	5.43	-78.01	
2020-11	5.98	-43.33	
2020-12	5.93	-19.95	
2021-01	5.92	-19.46	
2021-02	6.09	-9.52	
2021-03	6.72	55.32	
2021-04	6.61	62.54	
2021-05	6.52	65.67	
2021-06	7.43	83.46	
2021-07	8.85	98.09	
2021-08	10.53	98.25	
2021-09	12.72	93.48	
2021-10	10.68	79.74	
2021-11	10.5	70.7	
2021-12	12.21	88.59	
2022-01	10.98	66.96	
2022-02	10.7	45.03	
2022-03	9.52	12.38	
2022-04	9.43	2.82	
2022-05	9.18	-21.85	
2022-06	9.8	-15.69	
2022-07	10.22	-3.74	
2022-08	9.2	-36.84	
2022-09	8.75	-62.16	
2022-10	7.95	-79.52	
2022-11	7.94	-80.07	
2022-12	8.49	-67.09	
2023-01	8.39	-66.13	
2023-02	8.89	-37.32	
2023-03	10.02	11.57	
2023-04	10.06	36.47	
2023-05	9.31	25.09	
2023-06	8.26	-31.65	
2023-07	8.35	-42.26	
2023-08	8.16	-53.14	
2023-09	7.78	-72.23	
2023-10	7.39	-71.69	
2023-11	6.89	-78.98	
2023-12	6.32	-91.37	
2024-01	6.25	-92.49	
2024-02	6.53	-79.53	
2024-03	6.86	-59.23	
2024-04	6.86	-50.22	
2024-05	7.89	-3.17	
2024-06	8.17	20.35	
2024-07	7.6	15.53	
2024-08	7.09	-10.59	
2024-09	6.66	-40.32	
2024-10	8.18	26.34	
2024-11	8.35	63.22	
2024-12	8.25	65.3	
2025-01	7.49	30.21	
2025-02	7.34	4.46	
