month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2006-02	2.56	0.35	-0.43	-41.86	-0.43	-44.91	
2006-03	2.56	0.35	-0.42	-26.48	-0.43	-35.71	
2006-04	2.46	0.34	-0.44	-31.16	-0.44	-42.81	
2006-05	2.54	0.35	-0.42	-40.63	-0.42	-39.39	
2006-06	2.83	0.39	-0.35	26.57	-0.35	25.04	
2006-07	2.73	0.38	-0.37	41.79	-0.37	36.23	
2006-08	2.47	0.34	-0.43	-5.67	-0.42	-10.29	
2006-09	2.8	0.39	-0.35	38.69	-0.34	28.7	
2006-10	2.88	0.4	-0.33	62.76	-0.32	48.85	
2006-11	2.9	0.41	-0.32	63.84	-0.31	64.73	
2006-12	3.65	0.51	-0.15	79.69	-0.14	82.95	
2007-01	4.13	0.68	-0.04	87.95	0.15	93.17	
2007-02	3.97	0.73	-0.07	86.79	0.24	94.46	
2007-03	4.8	0.88	0.12	96.96	0.49	98.78	
2007-04	5.75	1.05	0.33	99.32	0.75	99.28	
2007-05	8.3	1.61	0.9	99.67	1.64	99.55	
2007-09	17.42	3.18	2.85	99.2	3.68	99.02	
2007-10	16.09	2.94	2.46	87.9	3.2	87.35	
2007-11	14.22	2.59	1.99	78.89	2.6	77.15	
2007-12	18.44	3.37	2.76	93.3	3.49	93.53	
2008-01	18.79	3.45	2.72	88.86	3.48	88.19	
2008-02	15.32	2.8	1.97	62.26	2.5	59.82	
2008-03	13.24	2.42	1.53	36.86	1.99	28.44	
2008-04	11.06	2.02	1.09	8.5	1.43	-3.49	
2008-05	10.38	1.9	0.94	-14.87	1.26	-25.27	
2008-06	8.11	1.47	0.51	-37.55	0.73	-46.29	
2008-07	7.32	1.34	0.35	-47.79	0.56	-55.55	
2008-08	5.98	1.09	0.1	-65.14	0.27	-76.53	
2008-09	4.24	0.78	-0.22	-82.66	-0.1	-89.29	
2008-10	3.82	0.7	-0.3	-88.53	-0.19	-90.8	
2008-11	3.54	0.65	-0.35	-85.37	-0.24	-85.98	
2008-12	4.39	0.78	-0.19	-71.87	-0.09	-70.89	
2009-01	4.65	0.85	-0.14	-63.04	-0.01	-57.38	
2009-02	5.31	0.97	-0.02	-44.5	0.11	-37.28	
2009-03	5.02	0.92	-0.07	-44.8	0.06	-35.15	
2009-04	5.35	0.98	-0.01	-17.05	0.13	-6.04	
2009-05	5.21	0.95	-0.04	-10.57	0.09	-3.87	
2009-06	5.32	0.97	-0.01	5.54	0.11	13.84	
2009-07	6.09	1.06	0.13	18.33	0.2	33.81	
2009-08	5.73	1.05	0.06	20.32	0.19	44.35	
2009-09	5.58	1.02	0.04	18.62	0.16	45.74	
2009-10	5.63	1.03	0.04	36.61	0.17	47.38	
2009-11	6.09	1.11	0.13	60.71	0.25	64.97	
2009-12	6.08	1.11	0.13	61.18	0.25	60.99	
2010-01	6.44	1.17	0.19	69.54	0.3	69.73	
2010-02	6.15	1.12	0.14	57.26	0.24	54.94	
2010-03	7.15	1.31	0.32	75.81	0.44	85.91	
2010-04	8.9	1.63	0.63	86.05	0.77	95.75	
2010-05	7.46	1.36	0.36	71.33	0.46	77.77	
2010-06	7.62	1.39	0.38	76.89	0.49	78.76	
2010-07	7.1	1.3	0.28	50.04	0.38	48.74	
2010-08	7.73	1.41	0.38	70.21	0.48	68.99	
2010-09	7.43	1.36	0.32	45.68	0.43	44.69	
2010-10	8.73	1.6	0.55	83.71	0.67	83.48	
2010-11	8.02	1.47	0.41	69.68	0.52	68.99	
2010-12	6.93	1.27	0.21	15.34	0.31	13.94	
2011-01	6.54	1.19	0.14	-24.06	0.21	-25.36	
2011-02	6.64	1.22	0.16	-28.25	0.24	-33.33	
2011-03	6.43	1.17	0.12	-56.21	0.18	-59.94	
2011-04	6.31	1.15	0.1	-77.72	0.16	-76.69	
2011-05	5.85	1.07	0.02	-90.01	0.07	-89.03	
2011-06	5.13	0.94	-0.11	-92.19	-0.06	-91.24	
2011-07	5.26	0.96	-0.08	-83.63	-0.04	-84.48	
2011-08	5.43	0.99	-0.05	-74.88	-0.01	-74.88	
2011-09	5.11	0.94	-0.11	-87.84	-0.07	-87.63	
2011-10	4.74	0.87	-0.17	-94.64	-0.14	-93.97	
2011-11	4.67	0.85	-0.19	-92.49	-0.16	-91.92	
2011-12	3.87	0.71	-0.32	-98.82	-0.3	-98.09	
2012-01	3.99	0.73	-0.3	-88.21	-0.28	-88.39	
2012-02	4.15	0.76	-0.28	-76.38	-0.25	-76.74	
2012-03	4.05	0.74	-0.29	-77.84	-0.27	-77.48	
2012-04	3.81	0.7	-0.33	-86.98	-0.31	-87.76	
2012-05	4.15	0.76	-0.27	-60.67	-0.25	-61.08	
2012-06	4.11	0.75	-0.28	-48.31	-0.26	-47.99	
2012-07	4.28	0.78	-0.25	-18.75	-0.24	-19.56	
2012-08	3.77	0.69	-0.34	-58.31	-0.32	-57.69	
2012-09	3.28	0.6	-0.42	-89.4	-0.41	-86.43	
2012-10	3.35	0.61	-0.41	-87.1	-0.4	-85.32	
2012-11	3.22	0.59	-0.43	-92.29	-0.42	-88.35	
2012-12	3.26	0.6	-0.42	-83.72	-0.41	-80.87	
2013-01	3.54	0.65	-0.37	-57.01	-0.36	-53.3	
2013-02	3.57	0.65	-0.37	-40.95	-0.36	-38.45	
2013-03	3.35	0.61	-0.4	-63.52	-0.4	-59.52	
2013-04	3.12	0.57	-0.44	-80.95	-0.44	-78.42	
2013-05	3.05	0.56	-0.46	-85.07	-0.45	-82.55	
2013-06	2.81	0.51	-0.5	-91.7	-0.5	-88.5	
2013-07	2.45	0.45	-0.56	-98.45	-0.56	-94.95	
2013-08	2.48	0.45	-0.55	-88.56	-0.56	-87.34	
2013-09	3.03	0.55	-0.45	-50.85	-0.46	-49.15	
2013-10	2.95	0.54	-0.47	-43.3	-0.48	-41.17	
2013-11	2.83	0.52	-0.49	-51.36	-0.5	-48.94	
2013-12	2.84	0.52	-0.49	-34.54	-0.5	-36.69	
2014-01	2.57	0.47	-0.54	-69.52	-0.54	-67.35	
2014-02	2.61	0.48	-0.53	-70.26	-0.53	-70.09	
2014-03	2.49	0.45	-0.55	-85.08	-0.56	-81.85	
2014-04	2.46	0.45	-0.56	-85.42	-0.56	-80.1	
2014-05	2.35	0.43	-0.58	-92.36	-0.59	-88.08	
2014-06	2.3	0.42	-0.58	-90.4	-0.6	-85.67	
2014-07	2.39	0.44	-0.57	-72.63	-0.58	-72.13	
2014-08	2.56	0.47	-0.54	-35.76	-0.55	-33.59	
2014-09	2.86	0.52	-0.48	10.8	-0.5	12.88	
2014-10	3.19	0.59	-0.42	42.01	-0.43	42.46	
2014-11	4.45	0.83	-0.2	68.12	-0.21	69.42	
2014-12	5.5	1.02	-0.01	88.32	-0.03	88.16	
2015-01	5.4	1	-0.04	89.2	-0.06	88.97	
2015-02	5.06	0.94	-0.1	76.01	-0.11	76.01	
2015-03	6.36	1.18	0.12	92.37	0.1	92.33	
2015-04	8.09	1.48	0.41	98.86	0.37	98.68	
2015-05	8.2	1.53	0.42	94.33	0.4	92.59	
2015-06	11.56	2.15	0.97	99.15	0.94	99.19	
2015-07	10.02	1.91	0.69	86.12	0.71	87.11	
2015-08	10.07	1.87	0.68	82.95	0.67	81.68	
2015-09	7.7	1.43	0.28	41.7	0.28	38.17	
2015-10	8.06	1.5	0.33	33.4	0.34	29.52	
2015-11	8.1	1.5	0.33	26.15	0.34	19.69	
2015-12	7.57	1.41	0.25	-4.89	0.27	-11.22	
2016-01	6.93	1.29	0.16	-30.09	0.18	-34.6	
2016-02	6.28	1.17	0.07	-43.39	0.08	-45.48	
2016-03	5.94	1.11	0.03	-49.18	0.05	-51.71	
2016-04	6.18	1.15	0.09	-46.81	0.11	-50.76	
2016-05	6.87	1.28	0.24	-32.78	0.25	-33.25	
2016-06	6.83	1.27	0.25	-22.32	0.27	-23.44	
2016-07	6.93	1.29	0.28	-7.53	0.3	-10.33	
2016-08	6.81	1.27	0.27	-2.6	0.3	-6.68	
2016-09	6.34	1.18	0.19	-48.26	0.2	-54.64	
2016-10	6.39	1.19	0.21	-62.11	0.23	-63	
2016-11	6.46	1.2	0.22	-61	0.24	-59.98	
2016-12	6.78	1.27	0.28	-31.61	0.31	-26.95	
2017-01	7.03	1.32	0.32	19.59	0.35	21.63	
2017-02	7.03	1.32	0.31	37.85	0.33	39.29	
2017-03	7.16	1.34	0.33	59.47	0.35	61.03	
2017-04	6.97	1.31	0.29	47.52	0.31	48.61	
2017-05	6.63	1.24	0.22	-11.29	0.24	-9.11	
2017-06	6.83	1.28	0.25	-0.24	0.28	2.68	
2017-07	6.79	1.27	0.24	-15.6	0.26	-12.46	
2017-08	6.88	1.29	0.25	-7.03	0.28	0.58	
2017-09	6.89	1.3	0.25	25.55	0.27	43.62	
2017-10	6.76	1.28	0.22	-21.53	0.25	7.62	
2017-11	7.02	1.33	0.27	11.28	0.3	38.64	
2017-12	7.67	1.45	0.38	81.29	0.42	82.78	
2018-01	8.19	1.55	0.47	86.93	0.5	88.27	
2018-02	7.99	1.51	0.43	85.12	0.47	84.88	
2018-03	7.37	1.39	0.31	57.51	0.34	57.14	
2018-04	6.86	1.3	0.22	10.17	0.25	11.21	
