month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2012-09	7.12	-93.92	
2012-10	7.04	-91.42	
2012-11	6.61	-95.86	
2012-12	5.96	-92.05	
2013-01	6.58	-76.88	
2013-02	6.52	-74.64	
2013-03	7.13	-43.33	
2013-04	6.24	-65.08	
2013-05	6.69	-49.76	
2013-06	6.03	-65.76	
2013-07	5.74	-86.22	
2013-08	6.32	-60.88	
2013-09	6.84	-14.9	
2013-10	6.87	-1.93	
2013-11	7.73	36.31	
2013-12	6.87	35.59	
2014-01	6.64	14.07	
2014-02	7.58	43.45	
2014-03	7.88	66.79	
2014-04	9.7	87.54	
2014-05	10.59	88.44	
2014-06	10.67	92.01	
2014-07	12.24	97.09	
2014-08	12.2	89.79	
2014-09	13.11	97.62	
2014-10	15.43	98.21	
2014-11	14.96	88.48	
2014-12	13.26	62.81	
2015-01	12.9	42.63	
2015-02	14.08	67.2	
2015-03	15.81	85.35	
2015-04	18.33	90.36	
2015-05	19.33	93.53	
2015-06	22.26	94.9	
2015-07	17.46	65.37	
2015-08	15.58	30.48	
2015-09	13.52	-4.78	
2015-10	15.57	-2.16	
2015-11	17.08	19.01	
2015-12	19.64	53.07	
2016-01	15.33	17.46	
2016-02	15.46	-12.5	
2016-03	15.66	-27.14	
2016-04	17.2	2.99	
2016-05	16.44	2.55	
2016-06	16.26	-17.41	
2016-07	17.58	35.12	
2016-08	16.13	1.01	
2016-09	16.98	52.54	
2016-10	17.09	66.74	
2016-11	17.72	73.82	
2016-12	17.86	81.25	
2017-01	17.92	82.14	
2017-02	17.82	77.48	
2017-03	16.91	30.67	
2017-04	16.63	12.85	
2017-05	16.13	-31.96	
2017-06	16.97	-12.09	
2017-07	14.53	-63.39	
2017-08	14.14	-78.84	
2017-09	13.56	-96.05	
2017-10	13.65	-88.13	
2017-11	12.93	-97.52	
2017-12	11.97	-98.3	
2018-01	11.78	-97.32	
2018-02	11.82	-91.67	
2018-03	12.49	-64.41	
2018-04	12.32	-60.66	
2018-05	12.89	-26.87	
2018-06	12.38	-38.97	
2018-07	12.15	-61.4	
2018-11	11.71	-37.37	
2018-12	9.34	-90.45	
2019-01	9.7	-86.4	
2019-02	11.9	-48.09	
2019-03	12.51	-16.5	
2019-04	12.74	4.55	
2019-05	11.54	-16.38	
2019-06	12.31	18.09	
2019-07	11.88	5.16	
2019-08	10.84	-44.68	
2019-09	12.48	0.19	
2019-10	11.32	-20.39	
2019-11	11.18	-47.15	
2019-12	11.27	-53.89	
2020-01	12.67	7.2	
2020-02	16.79	70.09	
2020-03	14.38	74.43	
2020-04	13.88	73.68	
2020-05	14.94	83.08	
2020-06	15.57	83.97	
2020-07	21.38	95.61	
2020-08	21.83	89.96	
2020-09	27.92	98.62	
2020-10	38.65	97.82	
2020-11	33.69	85.63	
2020-12	38.02	87.46	
2021-01	39.62	89.37	
2021-02	36.8	77.38	
2021-03	28.48	34.32	
2021-04	28.62	18.32	
2021-05	28.25	-2.48	
2021-06	39.26	43.28	
2021-07	51.76	74.11	
2021-08	62.97	92.41	
2021-09	65.83	90.71	
2021-10	74.76	93.3	
2021-11	92.46	95.78	
2021-12	90.07	91.54	
2022-01	88.69	79.61	
2022-02	83.46	69.14	
2022-03	88.02	72.86	
2022-04	77.15	34.73	
2022-05	89.26	55.26	
2022-06	86.73	57.53	
2022-07	74.41	-0.04	
2022-08	71.89	-23.99	
2022-09	66.64	-44.09	
2022-10	63.7	-57.81	
2022-11	62.38	-63.72	
2022-12	56.97	-82.83	
2023-01	64.34	-59.37	
2023-02	60.69	-68.84	
2023-03	57.39	-84.67	
2023-04	52.5	-90.65	
2023-05	37.85	-95.09	
2023-06	38.8	-89.82	
2023-07	34.96	-93.92	
2023-08	29.24	-98.91	
2023-09	25.21	-98.48	
2023-10	23.36	-97.69	
2023-11	22.45	-93.91	
2023-12	19	-97.45	
2024-01	19.79	-84.7	
2024-02	17.67	-94.64	
2024-03	18.74	-84.78	
2024-04	15.73	-98.53	
2024-05	14.69	-93.44	
2024-06	13.3	-95.58	
2024-07	10.42	-96.93	
2024-08	10.19	-92.05	
2024-09	10.51	-86.61	
2024-10	15.41	-44.05	
2024-11	17.43	-8.89	
2024-12	15.29	-6.82	
2025-01	13.07	-32.56	
