month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
1998-02	5.76	-4.07	
1998-03	6.5	25.77	
1998-04	6.68	43.83	
1998-05	6.76	51.56	
1998-06	6.56	43.14	
1998-07	6.4	25.39	
1998-08	5.76	-7.91	
1998-09	5.54	-34.38	
1998-10	5.11	-53.7	
1998-11	5.17	-54.89	
1998-12	4.87	-76.05	
1999-01	4.61	-90.94	
1999-02	4.19	-97.57	
1999-03	4.1	-95.69	
1999-04	3.89	-90.95	
1999-05	3.21	-93.84	
1999-06	4.05	-71.71	
1999-07	4.3	-44.12	
1999-08	3.55	-63.6	
1999-09	3.13	-87.3	
1999-10	3.16	-81.36	
1999-11	3.05	-90.46	
1999-12	2.99	-91.71	
2000-01	2.87	-93.33	
2000-02	2.67	-96.67	
2000-03	2.79	-84.51	
2000-04	3.09	-51.56	
2000-05	2.92	-58.68	
2000-06	3.17	-16.92	
2000-07	3.03	-20.2	
2000-08	3.53	28.38	
2000-09	3.42	34.35	
2000-10	3.56	50.42	
2000-11	3.76	77.52	
2000-12	3.63	72.79	
2001-01	3.76	79.27	
2001-02	3.96	88.79	
2001-03	4.04	93.02	
2001-04	4.12	92.94	
2001-05	4	76.64	
2001-06	3.84	47.62	
2001-07	3.66	15.46	
2001-08	3.05	-32.53	
2001-09	2.83	-59.06	
2001-10	2.53	-76.24	
2001-11	2.51	-84.46	
2001-12	2.71	-70.62	
2002-01	2.53	-82.14	
2002-02	2.91	-54.02	
2002-03	3.36	-11.56	
2002-04	3.98	31.09	
2002-07	4.24	47.02	
2002-08	3.79	42.77	
2002-09	3.59	43.97	
2002-10	3.43	27.68	
2002-11	3.19	4.51	
2002-12	2.85	-33.2	
2003-01	2.74	-45.36	
2003-02	3.08	-35.77	
2003-03	3.33	-5.74	
2003-04	3.75	38.11	
2003-05	4.11	58.93	
2003-06	3.96	61.05	
2003-07	3.97	59.94	
2003-08	3.78	38.48	
2003-09	3.77	39.33	
2003-10	3.64	20.78	
2003-11	3.81	40.27	
2003-12	4.55	73.6	
2004-01	5.69	97.46	
2004-02	5.88	94.77	
2004-03	6.3	93.09	
2004-04	6.29	85.96	
2004-05	5.94	71.15	
2004-06	5.65	51.3	
2004-07	5.66	44.12	
2004-08	5.77	41.96	
2004-09	5.67	14.57	
2004-10	5.37	-1.12	
2004-11	5.69	6.01	
2004-12	5.16	-32.07	
2005-01	4.6	-64.29	
2005-02	4.71	-68.89	
2005-03	4.52	-79.46	
2005-04	5.11	-50.43	
2005-05	4.75	-53.68	
2005-06	5.03	-43.79	
2005-07	5.38	15.39	
2005-08	5.8	44.8	
2005-09	5.76	51.66	
2005-10	5.32	31.81	
2005-11	4.95	-9.58	
2005-12	5.07	-20.41	
2006-01	5.33	6.92	
2006-02	5.44	30.41	
2006-03	5.06	-19.33	
2006-04	5.28	-9.42	
2006-05	5.68	33.48	
2006-06	5.58	61.28	
2006-07	5.55	61.56	
2006-08	5.02	-11.88	
2006-09	5.18	-27.38	
2006-10	5.44	12.03	
2006-11	5.74	57.47	
2006-12	6.95	88.9	
2007-01	9.35	98.88	
2007-02	10.79	97.38	
2007-03	11.39	95.13	
2007-04	13.33	98.72	
2007-05	15.55	96.87	
2007-06	15.76	93.2	
2007-07	14.69	77.8	
2007-08	17.59	95.54	
2007-09	21.68	97.99	
2007-10	19.94	84.72	
2007-11	17.88	65.42	
2007-12	18.21	59.87	
2008-01	18.13	61.97	
2008-02	16.64	15.71	
2008-03	13.58	-18.71	
2008-04	10.54	-46.05	
2008-05	10.83	-52.28	
2008-06	9.49	-67.81	
2008-07	8.56	-82.53	
2008-08	9.07	-75.3	
2008-09	9.31	-68.33	
2008-10	9.38	-57.95	
2008-11	9.24	-66.12	
2008-12	10.57	-16.65	
2009-01	10.68	1.79	
2009-02	10.68	14.2	
2009-03	12.04	35.02	
2009-04	11.97	44.05	
2009-05	12.59	62.55	
2009-06	12.72	66.8	
2009-07	13.39	77.21	
2009-08	12.62	60.29	
2009-09	11.25	4.26	
2009-10	11.63	-7.09	
2009-11	12.56	30.95	
2009-12	11.88	6.48	
2010-01	11.35	-31.65	
2010-02	10.63	-53.81	
2010-03	10.62	-66.65	
2010-04	10.56	-70.45	
2010-05	9.28	-90.63	
2010-06	8.94	-92.43	
2010-07	8.78	-88.07	
2010-08	9.24	-74.72	
2010-09	9.3	-62.55	
2010-10	9.78	-39.68	
2010-11	9.66	-28.25	
2010-12	9.26	-46.66	
2011-01	8.97	-69.15	
2011-02	8.99	-67.62	
2011-03	9.19	-54.7	
2011-04	9.76	-4.79	
2011-05	9.92	24.87	
2011-06	8.93	-20.28	
2011-07	8.81	-31.04	
2011-08	8.06	-75.23	
2011-09	7.71	-95.37	
2011-10	7.69	-93.19	
2011-11	8.01	-79.59	
2011-12	7.11	-91.76	
2012-01	7.54	-79.7	
2012-02	7.61	-70.36	
2012-03	7.7	-48.09	
2012-04	7.5	-69.91	
2012-05	7.55	-64	
2012-06	7.97	-22.5	
2012-07	8.28	27.27	
2012-08	8.25	36.72	
2012-09	7.97	25.67	
2012-10	8.4	52.48	
2012-11	9.28	84.46	
2012-12	10.39	93.49	
2013-01	10.87	90.58	
2013-02	11.2	95.42	
2013-03	11.53	96.64	
2013-04	11.45	86.81	
2013-05	12.07	95.29	
2013-06	11.03	71.06	
2013-07	11.01	50.15	
2013-08	11.3	43.79	
2013-09	11.48	63.02	
2013-10	11.93	68.85	
2013-11	12.81	85.88	
2013-12	12.33	79.18	
2014-01	12.23	71.94	
2014-02	12.63	86.78	
2014-03	12.76	84.95	
2014-04	14.24	94.6	
2014-05	14.6	94.2	
2014-06	15.69	97.54	
2014-07	16.89	99.11	
2014-08	17.59	96.98	
2014-09	20.25	98.98	
2014-10	21.03	94.69	
2014-11	22.91	97.81	
2014-12	28.93	99.77	
2015-01	34.99	93.39	
2015-02	30.9	82.5	
2015-03	33.19	87.42	
2015-04	37.78	97.62	
2015-05	37.96	89.06	
2015-06	42.75	96.13	
2015-07	48.02	96.39	
2015-08	48.02	90.99	
2015-09	41.17	70.09	
2015-10	29.88	14.7	
2015-11	29.31	-8.67	
2015-12	28.2	-31.06	
2016-01	22.75	-57.77	
2016-02	20.44	-67.5	
2016-03	21.39	-72.09	
2016-04	21.5	-73.04	
2016-05	21.09	-83.67	
2016-06	21.33	-70.89	
2016-07	22.43	-40.6	
2016-08	24.17	-12.85	
2016-09	22.7	-18.79	
2016-10	22.54	-16.41	
2016-11	22.61	-17.9	
2016-12	22.83	3.73	
2017-01	23	12.2	
2017-02	23.67	48.16	
2017-03	24.7	65.61	
2017-04	25.58	69.05	
2017-05	25.52	67.45	
2017-06	26.73	72.77	
2017-07	27.34	80.31	
2017-08	26.53	71.27	
2017-09	25.64	44.09	
2017-10	26.28	55.46	
2017-11	26.28	49.39	
2017-12	25.49	8.25	
2018-01	25.4	-11.61	
2018-02	23.9	-41.31	
2018-03	24.64	-40.67	
2018-04	23.9	-62.3	
2018-05	25.22	-42.98	
2018-06	26.02	7.81	
2018-07	26.03	12.38	
2018-08	26.3	43.25	
2018-09	26.24	49.81	
2018-10	25.23	18.85	
2018-11	26.17	39.37	
2018-12	27.27	78.44	
2019-01	28.45	92.86	
2019-02	29.62	96.07	
2019-03	29.36	89.54	
2019-04	30.18	92.6	
2019-05	26.96	39.33	
2019-06	28.2	42.29	
2019-07	29.52	68.4	
2019-08	32.96	89.33	
2019-09	33.91	87.72	
2019-10	31.87	74.5	
2019-11	30.9	57.57	
2019-12	31.96	67	
2020-01	32.1	72.82	
2020-02	29.03	6.83	
2020-03	28.03	-32.1	
2020-04	27.9	-48.09	
2020-05	27.48	-61.41	
2020-06	28.31	-50.13	
2020-07	31.08	-3.11	
2020-08	33.03	36.05	
2020-09	34.35	55.19	
2020-10	33.88	57.81	
2020-11	35.05	72.07	
2020-12	32.99	56.91	
2021-01	32.71	44.24	
2021-02	31.49	15.06	
2021-03	35.42	49.26	
2021-04	37.51	84.74	
2021-05	37.12	84.47	
2021-06	35.87	71.17	
2021-07	34.67	57.14	
2021-08	34.07	12.91	
2021-09	40.94	69.73	
2021-10	41.26	83.26	
2021-11	38.12	70.37	
2021-12	41.49	90.49	
2022-01	39.25	71.76	
2022-02	39.44	60.77	
2022-03	37.22	21.47	
2022-04	36.8	-5.12	
2022-05	39.26	21.66	
2022-06	39.97	50.51	
2022-07	42.48	67.86	
2022-08	41.27	67.82	
2022-09	43.96	78.36	
2022-10	42.2	74	
2022-11	40.81	44.07	
2022-12	41.16	41.56	
2023-01	42.13	62.55	
2023-02	41.33	27.32	
2023-03	42.87	66.38	
2023-04	44.04	82	
2023-05	49.84	95.71	
2023-06	48.91	86.92	
2023-07	49.06	88.69	
2023-08	51.65	94.84	
2023-09	48.88	69.64	
2023-10	48.02	49.26	
2023-11	49.13	56.98	
2023-12	51.38	82.7	
