month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2011-11	38.43	38.7	-0.21	-87.22	1.24	-77.03	
2011-12	31.97	32.19	-0.34	-99.35	0.83	-93.42	
2012-01	31.54	31.76	-0.35	-90	0.77	-85.48	
2012-02	35.67	35.92	-0.27	-71.88	0.96	-70.53	
2012-03	34.78	35.03	-0.29	-72.12	0.88	-72.28	
2012-04	34.16	33.52	-0.31	-79.64	0.77	-84.24	
2012-05	34.48	34.73	-0.31	-69.68	0.8	-63.35	
2012-06	35.38	35.69	-0.29	-46.7	0.82	-37.37	
2012-07	32.83	33.2	-0.34	-75.89	0.67	-71.18	
2012-08	34.62	35.01	-0.31	-51.01	0.73	-40.88	
2012-09	39.01	39.45	-0.23	2.68	0.91	15.8	
2012-10	39.27	39.71	-0.23	31.1	0.89	36.61	
2012-11	37.28	37.7	-0.27	29.38	0.76	34.78	
2012-12	36.52	36.93	-0.29	25.26	0.7	33.16	
2013-01	37.32	37.74	-0.28	44.2	0.71	45.22	
2013-02	36.48	36.89	-0.29	29.88	0.64	29.94	
2013-03	33.91	34.29	-0.35	-27.98	0.5	-27.21	
2013-04	32.09	32.49	-0.38	-49.11	0.41	-56.59	
2013-07	22.6	22.99	-0.57	-66.85	-0.04	-88.28	
2013-08	22.54	22.92	-0.57	-83.32	-0.05	-89.24	
2013-09	23.22	23.61	-0.56	-84.87	-0.03	-84.16	
2013-10	21.74	22.11	-0.59	-93.65	-0.1	-93.65	
2013-11	19.86	20.2	-0.62	-97.66	-0.19	-97.66	
2013-12	18.79	18.82	-0.64	-99.31	-0.25	-99.19	
2014-01	16.44	16.71	-0.69	-98.13	-0.34	-97.7	
2014-02	17.31	17.6	-0.67	-85.6	-0.31	-85.04	
2014-03	17.79	18.09	-0.66	-78.44	-0.29	-77.64	
2014-04	16.73	17.01	-0.68	-90.94	-0.34	-89.97	
2014-05	15.89	16.16	-0.7	-95.94	-0.37	-95.94	
2014-06	15.46	15.72	-0.71	-93.88	-0.39	-93.53	
2014-07	15.93	16.26	-0.7	-79	-0.38	-77.33	
2014-11	18.21	17.02	-0.66	-57.14	-0.36	-10	
2014-12	20.02	20.49	-0.62	-15.92	-0.24	34.39	
