month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2016-07	1.53	68.75	
2016-08	1.44	66.85	
2016-09	1.4	62.54	
2016-10	1.4	45.37	
2016-11	1.4	37.58	
2016-12	1.43	50.49	
2017-01	1.31	-4.71	
2017-02	1.38	-13.14	
2017-03	1.45	37.54	
2017-04	1.38	0.99	
2017-05	1.33	-37.81	
2017-06	1.34	-62.54	
2017-07	1.44	-9.82	
2017-08	1.68	62.46	
2017-09	1.7	83.21	
2017-10	1.76	93.23	
2017-11	1.63	70.78	
2017-12	1.55	44.3	
2018-01	1.78	74.8	
2018-02	1.66	63.57	
2018-03	1.73	76.62	
2018-04	1.81	78.47	
2018-05	2.23	96.51	
2018-06	2.46	96.03	
2018-07	2.26	80.03	
2018-08	1.97	49.92	
2018-09	1.95	26.55	
2018-10	1.84	19.59	
2018-11	1.65	-27.68	
2018-12	1.66	-39.73	
2019-01	1.71	-39.12	
2019-02	2.05	10.36	
2019-03	2.7	47.96	
2019-04	2.95	67.77	
2019-05	2.81	70.45	
2019-06	2.75	68.51	
2019-07	3.06	87.19	
2019-08	3.1	88.48	
2019-09	3.4	96.03	
2019-10	3.5	91.91	
2019-11	3.4	80.91	
2019-12	3.31	65.71	
2020-01	3.67	86.38	
2020-02	3.27	60.85	
2020-03	3.21	40.54	
2020-04	3.22	6.5	
2020-05	3.91	66.37	
2020-06	4.13	91.74	
2020-07	4.89	96.43	
2020-08	5.19	94.47	
2020-09	5.24	87.22	
2020-10	5.48	90.4	
2020-11	5.66	91.79	
2020-12	5.96	93.9	
2021-01	6.59	92.86	
2021-02	6.22	84.35	
2021-03	5.11	37.66	
2021-04	5.67	41.28	
2021-05	6.11	63.89	
2021-06	6.18	72.02	
2021-07	5.92	61.08	
2021-08	4.76	-13.76	
2021-09	4.92	-30.45	
2021-10	5.25	-34.26	
2021-11	6.19	4.58	
2021-12	6.39	35.48	
2022-01	5.76	21.62	
2022-02	5.91	43.86	
2022-03	5.04	-16.61	
2022-04	4.79	-51.03	
2022-05	4.94	-58.36	
2022-06	5.46	-35.54	
2022-07	5.12	-47.87	
2022-08	5.21	-44.41	
2022-09	4.89	-71.3	
2022-10	4.69	-78.4	
2022-11	4.7	-82.47	
2022-12	5.42	-32.1	
2023-01	6.4	24.61	
2023-02	7.03	65.76	
2023-03	6.95	78.69	
2023-04	6.88	80.17	
2023-05	6.58	63.12	
2023-06	6.36	48.88	
2023-07	6.35	35.84	
2023-08	6.8	65.3	
2023-09	7.05	73.12	
2023-10	6.45	32.3	
2023-11	6.3	1.62	
2023-12	5.52	-40.05	
2024-01	5.07	-70.33	
2024-02	5.72	-63.71	
2024-03	6.4	-25.38	
2024-04	6.55	9.55	
2024-05	6.35	18.26	
2024-06	5.74	-28.48	
2024-07	5.47	-56.72	
2024-08	4.86	-80.19	
2024-09	4.59	-87.36	
2024-10	5.45	-60.76	
2024-11	5.34	-55.48	
2024-12	5.47	-36.08	
2025-01	5.11	-62.45	
