month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
1999-11	20.11	24.89	
1999-12	19.65	10.54	
2000-01	22.04	34.26	
2000-02	22.65	49.19	
2000-03	21.07	18.63	
2000-04	19.92	-17.5	
2000-05	19.39	-36.4	
2000-06	19.46	-44.28	
2000-07	18.74	-68.28	
2000-08	18.36	-72.71	
2000-09	17.4	-84.23	
2000-10	17.94	-74.21	
2000-11	17.48	-85.76	
2000-12	17.11	-89.38	
2001-01	17.76	-69.96	
2001-02	17.21	-85.37	
2001-03	17.66	-57.39	
2001-04	17.66	-36.43	
2001-05	17.27	-66.62	
2001-06	18.71	1.44	
2001-07	19.67	44.22	
2001-08	19.78	59.63	
2001-09	20.1	76.47	
2001-10	17.45	34.23	
2001-11	17.41	-10.63	
2001-12	19.31	25.13	
2002-01	17.26	-10.18	
2002-02	17.66	-45.72	
2002-03	20.83	4.46	
2002-04	23.34	79.51	
2002-05	25.56	91.57	
2002-06	23.55	80.4	
2002-07	21.81	59.55	
2002-08	22.7	62.46	
2002-09	23.22	69.82	
2002-10	20.07	13.24	
2002-11	19.33	-23.64	
2002-12	19.98	-32.96	
2003-01	19.65	-40.89	
2003-02	21.77	-3.21	
2003-03	21.63	11.3	
2003-04	17.66	-19.44	
2003-05	12.94	-84.82	
2003-06	14.62	-82.61	
2003-07	12.94	-95.61	
2003-08	12.34	-93.28	
2003-09	12.27	-94.32	
2003-10	11.78	-97.32	
2003-11	11.72	-88.88	
2003-12	13.69	-45.98	
2004-01	11.88	-60.17	
2004-02	14.81	-11.88	
2004-03	18.12	30.82	
2004-04	16.72	31.68	
2004-05	14.88	21.71	
2004-06	13.51	-4.87	
2004-07	12.17	-32.82	
2004-08	10.89	-51.5	
2004-09	10.64	-56.17	
2004-10	10.93	-57.7	
2004-11	10.68	-61.61	
2004-12	10.14	-84.58	
2005-01	9.62	-92.41	
2005-02	9.96	-82.49	
2005-03	9.76	-84.12	
2005-04	9.55	-88.04	
2005-05	8.1	-97.74	
2005-06	7.92	-90.18	
2005-07	8.72	-74.32	
2005-08	9.64	-36.8	
2005-09	11.1	3.08	
2005-10	10.84	18.3	
2005-11	10.95	29.42	
2005-12	9.87	1.05	
2006-01	11.9	44.25	
2006-02	14.68	80.99	
2006-03	15.5	89.91	
2006-04	17.86	94.6	
2006-05	24.49	96.64	
2006-06	22.42	87.92	
2006-07	27.2	98.21	
2006-09	21	87.5	
2006-10	26.28	95.38	
2006-11	24.31	81.78	
2006-12	26.88	89.07	
2007-01	30.17	92.28	
2007-02	39.57	98.57	
2007-03	44.49	94.2	
2007-04	42.11	85.31	
2007-05	39.52	75.95	
2007-06	46.98	85.84	
2007-07	41.21	67.05	
2007-08	40.78	49.57	
2007-09	38.56	23.3	
2007-10	33.17	-5.15	
2007-11	25.94	-32.99	
2007-12	27.34	-39.82	
2008-01	30.15	-36.22	
2008-02	27.13	-60.36	
2008-03	31.95	-33.25	
2008-04	26	-61.7	
2008-05	23.5	-79.37	
2008-06	15.15	-94.29	
2008-07	14.82	-87.93	
2008-08	12.1	-97.49	
2008-09	9.69	-99.06	
2008-10	9.87	-89.29	
2008-11	11.99	-68.48	
2008-12	12.55	-54.77	
2009-01	13.93	-33.48	
2009-02	16.74	-7.46	
2009-03	21.21	21.47	
2009-04	22.08	37.46	
2009-05	20.86	32.44	
2009-06	19.9	31.57	
2009-07	21.39	51.36	
2009-08	20.08	42.77	
2009-09	20.13	20.01	
2009-10	22.65	56.75	
2009-11	25.21	87.12	
2009-12	23.62	78.65	
2010-01	23.24	73.78	
2010-02	23.17	67.44	
2010-03	24.02	71.39	
2010-04	34.06	96.02	
2010-05	33.66	93.03	
2010-06	37.06	97.12	
2010-07	34.42	81.55	
2010-08	36.47	90.83	
2010-09	46.8	98.45	
2010-10	56.68	98.77	
2010-11	71.48	98.01	
2010-12	59.84	78.96	
2011-01	48.73	51.47	
2011-02	63.37	73.33	
2011-03	64.66	80.78	
2011-04	63.25	77.13	
2011-05	55.7	36.35	
2011-06	55.7	17.18	
2011-07	65.97	53.66	
2011-08	68.96	77.43	
2011-09	67.38	73.85	
2011-10	62.39	47.38	
2011-11	67.91	69.97	
2011-12	46.08	29.22	
2012-01	23.01	-41.48	
2012-02	30.14	-67.53	
2012-03	33.67	-77.35	
2012-04	27.55	-86.16	
2012-05	24.32	-92.86	
2012-06	22.67	-96.83	
2012-07	20.72	-96.47	
2012-08	18.81	-96.51	
2012-09	17.79	-97.01	
2012-10	17.36	-94.94	
2012-11	15.98	-98.42	
2012-12	14.5	-91.54	
2013-01	15.8	-78.03	
2013-02	15.97	-72.32	
2013-03	18.49	-35.24	
2013-04	17.57	-30.21	
2013-05	17.66	-14.49	
