month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2004-07	6.29	1.2	-0.26	0.73	-0.17	2.11	
2004-08	5.89	1.13	-0.3	-12.38	-0.22	-12.54	
2004-09	5.72	1.09	-0.32	-46.35	-0.24	-45.09	
2004-10	5.7	1.09	-0.32	-37.56	-0.24	-36.83	
2004-11	4.69	0.9	-0.44	-69.97	-0.37	-68.83	
2004-12	4.48	0.86	-0.45	-78.45	-0.4	-79.15	
2005-01	3.92	0.75	-0.52	-93.17	-0.47	-93.08	
2005-02	3.72	0.71	-0.54	-91.41	-0.5	-91.76	
2005-03	3.88	0.74	-0.51	-87.89	-0.47	-87.27	
2005-04	4.12	0.78	-0.48	-68.13	-0.44	-68.49	
2005-05	3.1	0.59	-0.6	-93.7	-0.57	-92.81	
2005-06	3.32	0.64	-0.57	-86.57	-0.53	-86.44	
2005-07	3.26	0.62	-0.57	-88.39	-0.54	-87.76	
2005-08	3.91	0.75	-0.47	-52.37	-0.44	-52.33	
2005-09	4.54	0.87	-0.38	-4.34	-0.35	-3.12	
2005-10	4.93	0.94	-0.32	24.11	-0.29	26.51	
2005-11	5.05	0.97	-0.29	45.86	-0.26	45.7	
2005-12	4.6	0.88	-0.35	32.75	-0.32	34.33	
2006-01	5.16	0.99	-0.26	61.44	-0.23	63.39	
2006-02	4.95	0.95	-0.29	66.44	-0.26	66.65	
2006-03	4.47	0.86	-0.35	30.75	-0.33	29.46	
2006-04	4.91	0.94	-0.28	33.88	-0.26	35	
2006-05	7.69	1.47	0.13	89.44	0.16	88.64	
2006-06	6.59	1.28	-0.02	86.34	0.02	86.85	
2006-07	7.17	1.37	0.07	93.11	0.09	91.71	
2006-08	6.31	1.21	-0.05	68.63	-0.03	67.51	
2006-09	6.63	1.27	0	68.62	0.02	65.77	
2006-10	6.73	1.29	0.02	71.9	0.04	69.48	
2006-11	6.21	1.19	-0.05	33.97	-0.04	33.24	
2006-12	6.67	1.28	0.02	47.32	0.03	55.83	
2007-04	7.17	1.29	0.1	55.8	0.05	63.09	
2007-05	11.12	2.26	0.69	83.51	0.81	88.59	
2008-11	9.61	2.58	0.46	91.97	0.68	-17.19	
2008-12	10.12	2.04	0.53	90.42	0.32	-79.46	
2009-01	12.2	2.45	0.83	96.84	0.58	-68.81	
2009-02	16	3.22	1.37	96.99	1.05	-11.87	
2009-03	14.97	3.01	1.19	90.62	0.91	11.24	
2009-04	19.16	3.87	1.75	97.23	1.42	41.11	
2009-05	21.77	4.38	2.06	97.17	1.69	86.95	
2009-06	20.47	4.14	1.82	84.31	1.51	84.46	
2009-07	21.38	4.34	1.89	85.67	1.58	86.06	
2009-08	20.71	4.2	1.75	79.38	1.47	80.61	
2009-09	20.7	4.2	1.7	68.39	1.43	68.63	
2009-10	21.31	4.32	1.73	75.28	1.47	77.01	
2009-11	24.38	4.95	2.05	93.53	1.78	94.39	
2009-12	26.68	5.41	2.25	93.24	1.97	93.17	
2010-01	27.87	5.67	2.31	93.47	2.05	93.35	
2010-02	27.88	5.65	2.23	88.33	1.97	86.67	
2010-03	28.81	5.84	2.26	94.41	1.99	94.14	
2010-04	30.51	6.2	2.36	94.86	2.12	94.98	
2010-05	26.35	5.34	1.84	57.63	1.62	57.01	
2010-06	26.92	5.47	1.85	48.17	1.63	46.85	
2010-07	23.54	4.93	1.45	5.95	1.33	4.83	
2010-08	29.8	5.51	2.03	31.89	1.54	18.34	
2010-09	30.85	6.27	2.07	60.48	1.82	59.68	
2010-10	35.46	7.21	2.43	85.6	2.16	81.64	
2010-11	35.77	7.27	2.37	89.16	2.11	88.35	
2010-12	33.03	6.72	2.05	76.48	1.81	75.43	
2011-01	28.62	5.79	1.6	39.01	1.37	35.85	
2011-02	31.47	6.4	1.8	38.15	1.57	38.45	
2011-03	34.26	6.97	1.98	70.19	1.73	69.37	
2011-04	32.84	6.68	1.8	65.08	1.57	65.27	
2011-05	28.67	5.83	1.4	2.42	1.2	0.72	
2011-06	20.23	6.26	0.68	-37.58	1.33	-8.08	
2011-07	18.56	7.57	0.53	-58.08	1.75	56	
2011-08	17.41	7.12	0.42	-81.09	1.53	66.15	
2011-09	15.52	6.34	0.26	-91.24	1.22	20.41	
2011-10	13.06	5.33	0.06	-97.04	0.84	-27.34	
2011-11	13.51	5.51	0.09	-88.92	0.87	-50.81	
2011-12	13.88	5.67	0.11	-80.76	0.9	-62.42	
2012-01	13.36	5.45	0.07	-87.76	0.8	-76.25	
2012-02	15.12	6.17	0.2	-58.93	1	-37.23	
2012-03	15.88	6.5	0.25	-29.17	1.08	6.98	
2012-04	15.24	6.21	0.19	-25.95	0.95	1.79	
2012-05	15.39	6.28	0.19	-13.52	0.94	21.06	
2012-06	13.64	5.59	0.05	-51.07	0.7	-41.7	
2012-07	12.44	5.1	-0.05	-71.71	0.54	-70.82	
2012-08	11.21	4.59	-0.14	-85.36	0.37	-85.36	
2012-09	11.87	4.87	-0.1	-77.77	0.44	-75.22	
2012-10	11.45	4.69	-0.13	-77.73	0.37	-76.69	
2012-11	11.22	4.6	-0.16	-87.38	0.33	-87.5	
2012-12	11.15	4.57	-0.16	-83.97	0.31	-83.93	
2013-01	14.38	5.88	0.07	-25.62	0.66	-14.38	
2013-06	17.39	6.54	0.29	9.33	0.72	64.07	
2013-07	16.64	6.86	0.23	22.48	0.78	81.02	
2013-08	16.42	6.77	0.2	36.04	0.73	80.93	
2013-09	17.37	7.16	0.26	61.37	0.79	90.37	
2013-10	17.02	7.01	0.23	69.05	0.73	86.41	
2013-11	18.12	7.47	0.3	70.96	0.81	78.36	
2013-12	19.62	8.09	0.39	88.43	0.93	91.07	
2014-01	19.53	8.05	0.37	86.39	0.89	86.39	
2014-02	24.15	9.96	0.67	97.21	1.28	97.21	
2014-03	22.26	9.17	0.53	85.29	1.07	85.25	
2014-04	22.27	9.27	0.51	81.7	1.05	83.84	
2014-05	22.15	9.14	0.48	77.9	0.99	76.79	
2014-06	22.94	9.49	0.52	78.12	1.02	75.49	
2014-07	24	9.93	0.57	88.08	1.08	87.69	
2014-08	25.46	10.54	0.65	96.3	1.16	97.07	
2014-09	29.49	12.2	0.88	97.19	1.45	97.24	
2014-10	29.74	12.3	0.87	93.45	1.42	93.4	
2014-11	28.15	11.61	0.74	78.84	1.23	78.53	
2014-12	29.97	12.36	0.83	85.52	1.33	85.21	
2015-01	31.12	12.84	0.87	93.13	1.37	92.5	
2015-02	31.11	12.83	0.84	90.89	1.32	90.89	
2015-03	34.06	14.05	0.98	97.85	1.48	97.93	
2015-04	46.52	19.19	1.64	99.57	2.28	99.57	
2015-05	62.15	25.64	2.41	98.88	3.21	98.88	
2015-06	66.28	27.34	2.52	90.39	3.31	90.39	
2015-07	47.16	19.49	1.45	65.37	1.98	65.41	
2015-08	51.2	21.19	1.6	66.41	2.15	66.58	
2015-09	38.99	16.14	0.94	18.21	1.35	18.53	
2015-10	49.51	19.65	1.41	33.79	1.79	27.47	
2015-11	50.08	20.73	1.38	43.49	1.88	45.41	
2015-12	45.53	18.84	1.12	7.26	1.56	8.19	
2016-01	38.17	15.79	0.75	-28.48	1.11	-30	
2016-02	37.47	15.51	0.7	-38.21	1.03	-38.39	
2016-03	38.45	15.91	0.71	-44.72	1.05	-46.97	
2016-04	38.09	15.76	0.67	-52.59	1	-53.62	
2016-05	34.16	14.14	0.48	-84.91	0.77	-85.5	
2016-06	34.25	14.18	0.47	-81.56	0.75	-81.21	
2016-07	37.3	15.48	0.58	-58.33	0.88	-57.87	
2016-08	35.74	14.85	0.49	-70.53	0.78	-68.44	
2016-09	35.46	14.74	0.46	-66.34	0.74	-64.46	
2016-10	35	14.55	0.43	-81.25	0.69	-78.91	
2016-11	34.93	14.52	0.41	-81.62	0.67	-78.53	
2016-12	33.34	13.86	0.33	-89.94	0.57	-92.9	
2017-01	34.15	14.19	0.35	-80.41	0.59	-81.05	
2017-02	34.17	14.2	0.33	-78.42	0.57	-73.91	
2017-03	33.78	14.04	0.3	-82.57	0.53	-82.45	
2017-04	35.31	14.68	0.35	-39.83	0.58	-38.29	
2017-05	28.02	11.69	0.06	-84.73	0.25	-80.49	
2017-06	26.77	11.17	0.01	-89.45	0.18	-89.49	
2017-07	29.14	12.16	0.09	-77.81	0.27	-77.64	
2017-08	29.11	12.15	0.08	-76.63	0.26	-76.67	
2017-09	30.76	12.84	0.13	-44.6	0.32	-43.83	
2017-10	31.44	13.12	0.15	-20.75	0.34	-19.85	
2017-11	28.83	12.03	0.05	-51.62	0.22	-50.57	
2017-12	27.88	11.63	0.01	-72.96	0.17	-72.66	
2018-01	25.77	10.75	-0.07	-84.38	0.07	-84.29	
2018-02	23.94	9.99	-0.13	-89.76	-0.01	-89.58	
2018-03	26.58	11.09	-0.04	-72.93	0.09	-72.85	
2018-04	27.95	11.66	0.01	-48.36	0.14	-48.36	
2018-05	25.45	10.62	-0.08	-71.31	0.04	-71.31	
2018-06	22.91	9.58	-0.18	-90.45	-0.07	-90.45	
2018-07	23.82	9.99	-0.14	-80.56	-0.03	-80.19	
2018-08	22.82	9.57	-0.18	-89.6	-0.08	-88.86	
2018-09	24.25	10.17	-0.12	-65.65	-0.02	-64.66	
2018-10	22.67	9.51	-0.18	-80.75	-0.09	-80.36	
2018-11	23.79	9.98	-0.14	-59.58	-0.05	-58.6	
2018-12	22.73	9.54	-0.17	-74.6	-0.09	-74.29	
2019-01	22.43	9.41	-0.18	-83	-0.11	-82.87	
2019-02	24.2	10.15	-0.12	-55.3	-0.04	-54.88	
2019-03	26.03	10.92	-0.05	14.37	0.03	14.75	
2019-04	26.09	10.95	-0.05	38.39	0.03	40.73	
2019-05	23.5	9.86	-0.14	-3.7	-0.08	-2.86	
2019-06	22.46	9.48	-0.18	-29.7	-0.12	-28.81	
2019-07	23.24	9.89	-0.14	-32.97	-0.08	-23.02	
2019-08	22.56	9.52	-0.17	-37.26	-0.12	-39.89	
2019-09	23.55	9.94	-0.13	-16.43	-0.08	-16.43	
2019-10	21.54	9.09	-0.2	-61.16	-0.16	-63	
2019-11	20.24	8.55	-0.24	-74.87	-0.21	-77	
2019-12	20.43	8.62	-0.23	-78.33	-0.21	-78.61	
2020-01	22.42	9.46	-0.16	-53.91	-0.14	-54.52	
2020-02	22.36	9.44	-0.16	-55.18	-0.14	-53.75	
2020-03	23.47	9.91	-0.12	-1.34	-0.1	-0.69	
2020-04	23.04	9.72	-0.14	-2.55	-0.12	-0.17	
2020-05	24.67	10.42	-0.08	42.86	-0.06	45.19	
2020-06	23.52	9.93	-0.12	39.24	-0.11	40.09	
2020-07	31.72	13.43	0.17	72.94	0.2	74.26	
2020-08	46.32	19.64	0.69	96.09	0.73	96.43	
