month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2007-08	13.51	25.77	
2007-09	13.47	15.74	
2007-10	12.64	-9.56	
2007-11	12.05	-35.8	
2007-12	14.51	10.58	
2008-01	15.14	48.7	
2008-02	14.44	45.3	
2008-03	13.1	22.92	
2008-04	9.73	-50.58	
2008-05	9.67	-69.78	
2008-06	8.05	-91.25	
2008-07	7.89	-88.11	
2008-08	7.47	-90.52	
2008-09	7.2	-91.62	
2008-10	6.17	-98.97	
2008-11	3.92	-97.27	
2008-12	4.76	-85.17	
2009-01	5.25	-71.67	
2009-02	6.33	-49.95	
2009-03	6.52	-31.94	
2009-04	7.22	-0.4	
2009-05	7.27	12.29	
2009-06	8.12	29.29	
2009-07	9.27	45.19	
2009-08	8.58	38.95	
2009-09	8.64	49.07	
2009-10	8.82	55.69	
2009-11	9.71	80.1	
2009-12	10.44	87.01	
2010-01	12.18	91.87	
2010-02	11.48	86.49	
2010-03	12.34	94.48	
2010-04	14.29	95.87	
2010-05	12.47	76.38	
2010-06	12.99	76.97	
2010-07	12.22	54.22	
2010-08	13.61	78.94	
2010-09	14	86.81	
2010-11	21.44	97.53	
2010-12	25.57	97.75	
2011-01	23.59	85.34	
2011-02	23.9	81.49	
2011-03	26.06	92.21	
2011-04	24.02	75.28	
2011-05	21.78	44	
2011-06	19.82	15.39	
2011-07	20.76	12.08	
2011-08	20.46	-6.37	
2011-09	20.18	-9.52	
2011-10	18.74	-38.78	
2011-11	21.86	-4.18	
2011-12	19.97	-18.2	
2012-01	17.69	-55.99	
2012-02	18.49	-65.85	
2012-03	20.03	-23.95	
2012-04	19.46	-42.24	
2012-05	20.73	10.96	
2012-06	22.15	33.93	
2012-07	21.69	39.1	
2012-08	21.24	52.45	
2012-09	23.54	79.06	
2012-10	22.2	74.75	
2012-11	19.43	20.92	
2012-12	20.2	-7.64	
2013-01	22.21	40.49	
2013-02	22.47	48.93	
2013-03	26.19	81.59	
2013-04	27.96	92.71	
2013-05	30.9	96.71	
2013-06	28.15	79.41	
2013-07	30.99	82.07	
2013-08	36.31	97.08	
2013-09	37.22	91.78	
2013-10	40.93	97.22	
2013-11	47.05	97.19	
2013-12	49.37	93.02	
2014-01	48.75	84.78	
2014-02	50.57	86.83	
2014-03	41.83	47.66	
2014-04	40.52	22.36	
2014-05	41.43	7.68	
2014-06	33.89	6.74	
2014-07	23.87	-50.54	
2014-08	26.17	-51.87	
2014-09	30.46	-53.49	
2014-10	32.51	-43.21	
2014-11	29.99	-56.65	
2014-12	27.86	-66.89	
2015-01	28.75	-63.04	
2015-02	31.98	-25.24	
2015-03	35.39	13.49	
2015-04	40.31	38.62	
2015-05	45.2	53.08	
2015-06	54.73	72.36	
2015-07	40.62	59.24	
2015-08	40.19	52.85	
2015-09	29.99	-3.48	
2015-10	32.42	-12.5	
2015-11	58.47	43.33	
2015-12	60.47	75	
2016-03	44.53	61.37	
2016-04	40.6	26.21	
2016-05	35.58	-13.56	
2016-06	42.61	9.38	
2016-07	42.45	15.86	
2016-08	38.48	-36.88	
2016-09	36.75	-61.92	
2016-10	37	-61.61	
2016-11	35.87	-74.47	
2016-12	32.63	-84.94	
2017-01	31.39	-87.25	
2017-02	31.15	-88.72	
2017-07	25.2	-94.8	
2017-08	25.9	-91.54	
2017-09	31.6	-63.14	
2017-10	33.76	-33.09	
2017-11	42.11	6.41	
2017-12	48.73	42.13	
2018-01	43.3	42.94	
2018-02	37.33	20.36	
2018-03	48.36	68.79	
2018-04	51.69	83.13	
2018-05	52.22	81.41	
2018-06	44.5	54.69	
2018-07	46.03	43.87	
2018-08	44.37	14.75	
2018-09	38.78	-19.27	
2018-10	32.6	-46.84	
2018-11	32.71	-56.66	
2018-12	31.38	-74.69	
2019-01	30.53	-82.31	
2019-02	34.79	-61.31	
2019-03	40.94	-14.71	
2019-04	45.27	21.05	
2019-05	40.41	16.87	
2019-06	44.58	41.45	
2019-07	44.71	51.94	
2019-08	48.99	70.86	
2019-09	56.41	82.1	
2019-10	51.13	74.41	
2019-11	46.39	50.98	
2019-12	49.85	58.69	
2020-01	53.8	84.77	
2020-02	58.65	87.72	
2020-03	54.7	76.18	
2020-04	59.13	84.52	
2020-05	69.14	95.59	
2020-06	68.04	89.99	
2020-07	118.99	98.37	
2020-08	135.03	94.22	
2020-09	116.95	77.76	
2020-10	115.87	76.84	
2020-11	103.36	51.7	
2020-12	117.46	61.88	
2021-01	134.97	81.34	
2021-02	114.65	55.06	
2021-03	105.12	21.04	
2021-04	108.83	5.4	
2021-05	127.75	48.76	
2021-06	142.56	79.68	
2021-07	168	88.19	
2021-08	204.64	96.59	
2021-09	210.53	90.27	
2021-10	200.39	79.91	
2021-11	215.29	88.15	
2021-12	217.39	87.81	
2022-01	217.16	83.08	
2022-02	201.32	53.74	
2022-03	209.8	56.31	
2022-04	178.59	6.77	
2022-05	185.54	-7.57	
2022-06	190.87	-10.04	
2022-07	209.01	25.76	
2022-08	211.28	43.87	
2022-09	155.46	-42.18	
2022-10	153.47	-70.42	
2022-11	147.03	-81.04	
2022-12	131.84	-89.2	
2023-01	126.06	-89.17	
2023-02	119.21	-94.55	
2023-03	106.88	-97.52	
2023-04	112.7	-85.81	
2023-05	95.25	-97.05	
2023-06	89.52	-96.87	
2023-07	92.28	-88.22	
2023-08	90.68	-85.48	
2023-09	89.87	-86.34	
2023-10	76.31	-98.63	
2023-11	76.22	-91.11	
2023-12	66.81	-98.81	
2024-01	58.91	-99.03	
2024-02	56.45	-92.47	
2024-03	69.31	-67.86	
2024-04	60.66	-84.02	
2024-05	56.98	-93.48	
2024-06	56.4	-87.55	
2024-07	51.96	-91.07	
2024-08	48.68	-96.1	
2024-09	48.26	-92.67	
2024-10	68.25	-30.85	
2024-11	68.19	-0.13	
2024-12	66.52	16.03	
2025-01	59.6	5.7	
2025-02	60.8	1.79	
