month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2021-03	28.02	29.75	
2021-04	26.5	4.85	
2021-05	27.58	1.09	
2021-06	33.4	23	
2021-07	41.52	61.12	
2021-08	49.03	76.91	
2021-09	49.76	84.6	
2021-10	48.6	81.08	
2021-11	47.76	75.97	
2021-12	48.12	67.24	
2022-01	50.15	83.65	
2022-02	44.86	46.99	
2022-03	48.39	51.9	
2022-04	41.13	1.03	
2022-05	43.85	-8.22	
2022-06	41.92	-24.66	
2022-07	38.12	-49.19	
2022-08	40.46	-43.63	
2022-09	37.72	-64.58	
2022-10	33.5	-88	
2022-11	37.27	-74.72	
2022-12	33.89	-89.73	
2023-01	35.79	-77.23	
2023-02	35.47	-71.38	
2023-03	32.6	-90.92	
2023-04	32.27	-91.02	
2023-05	31.6	-89.6	
2023-06	34.58	-65.09	
2023-07	35.42	-23.26	
2023-08	32.94	-39.21	
2023-09	29.71	-81.7	
2023-10	26.8	-90.34	
2023-11	26.86	-90.63	
2023-12	24.51	-96.9	
2024-01	25.27	-83.44	
2024-02	19.59	-96.49	
2024-03	27.12	-64.46	
2024-04	26.8	-47.28	
2024-05	25.29	-54.87	
2024-06	22.72	-82.9	
2024-07	18.56	-90.06	
2024-08	17.54	-94.15	
2024-09	16.76	-94.69	
2024-10	21.88	-63.54	
2024-11	25.7	-12.67	
2024-12	22.74	-12.58	
2025-01	19.37	-51.34	
