month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2018-09	48.81	3.92	0.25	72.41	1.02	72.79	
2018-10	40.72	3.27	0.05	24.65	0.66	24.8	
2018-11	41.99	3.37	0.09	7.79	0.69	7.83	
2018-12	41.58	3.34	0.08	-10.71	0.65	-10.89	
2019-01	42.34	3.4	0.1	-22.16	0.67	-22.12	
2019-02	49.23	3.95	0.28	27.44	0.92	27.5	
2019-03	68.25	5.48	0.77	68.03	1.61	68.07	
2019-04	66.28	5.33	0.72	79.51	1.49	79	
2019-05	66.36	5.33	0.73	83.44	1.44	83.66	
2019-06	65.08	5.23	0.71	76.08	1.37	76.6	
2019-07	66.75	5.37	0.77	81.95	1.39	82.03	
2019-08	60.57	4.87	0.62	44.48	1.13	44.52	
2019-09	71.21	5.73	0.91	74.46	1.46	75	
2019-10	65.59	5.27	0.78	57.89	1.22	57.69	
2019-11	73.71	5.93	1	90.31	1.45	90.77	
2019-12	88.37	7.11	1.39	96.87	1.87	96.96	
2020-01	103.8	8.35	1.78	98.99	2.27	99.05	
2020-02	145.77	11.72	2.81	99.28	3.42	99.28	
2020-03	130.79	10.52	2.36	85.63	2.84	85.63	
2020-04	130.02	10.45	2.28	80.27	2.68	80.19	
2020-05	160.03	12.87	2.94	94.54	3.36	94.54	
2020-06	157.29	12.65	2.78	89.29	3.12	89.24	
2020-07	192.25	15.46	3.47	94.53	3.82	94.53	
2020-08	205.83	16.56	3.62	92.94	3.93	92.98	
2020-09	164.02	13.2	2.59	61.44	2.78	61.44	
2020-10	167.4	13.47	2.57	53.46	2.73	53.63	
2020-11	180.05	14.48	2.72	65.14	2.87	65.05	
2020-12	169.31	13.62	2.4	36.57	2.52	36.49	
2021-01	211.07	16.98	3.09	76.12	3.21	76.03	
2021-02	196.42	15.8	2.68	77.5	2.79	77.44	
2021-03	154.99	12.47	1.84	30.32	1.91	30.36	
2021-04	160.27	12.89	1.87	-7.53	1.93	-7.57	
2021-05	170.76	13.74	1.98	-4.02	2.03	-4.32	
2021-06	238.65	19.2	3.02	57.52	3.08	57.36	
2021-07	335.56	27	4.37	90.42	4.44	90.42	
2021-08	369.39	29.72	4.61	92.53	4.67	92.53	
2021-09	357.92	28.8	4.18	88.39	4.22	88.44	
2021-10	355.31	28.59	3.92	79.02	3.94	79.02	
2021-11	397.93	32.02	4.24	94.24	4.26	94.28	
2021-12	356.66	28.7	3.5	68.13	3.51	68.13	
2022-01	297.31	23.92	2.63	28.76	2.63	28.85	
2022-02	271.85	21.88	2.22	0.33	2.22	0.33	
2022-03	289.73	23.77	2.32	0.36	2.39	2.79	
2022-04	253.38	20.39	1.83	-30.64	1.83	-32.42	
2022-05	250.11	20.13	1.72	-38.49	1.72	-42.15	
2022-06	269.38	21.68	1.85	-32.1	1.86	-35.33	
2022-07	277.47	22.34	1.86	-22.28	1.87	-25.59	
2022-08	302.57	24.36	2.03	-4.97	2.04	-6.1	
2022-09	300	24.16	1.93	9.35	1.93	10.93	
2022-10	249.33	20.08	1.38	-31.03	1.38	-29.74	
2022-11	242.13	19.5	1.26	-52.6	1.26	-54.02	
2022-12	232.57	18.73	1.13	-68.47	1.13	-71.47	
2023-01	233.89	18.83	1.1	-82.48	1.1	-83.31	
2023-02	245.15	19.74	1.16	-66.56	1.16	-66.74	
2023-03	260.24	20.96	1.24	-42.43	1.25	-42.9	
2023-04	316.48	25.49	1.66	18.33	1.67	18.42	
2023-05	300.04	24.16	1.47	35.85	1.47	33.39	
2023-06	309.65	24.94	1.49	54.46	1.49	53.97	
2023-07	285.03	22.97	1.24	28.4	1.25	28.32	
2023-08	269.71	21.75	1.08	-2.87	1.09	-1.67	
2023-09	252.29	20.35	0.91	-34.78	0.93	-34.02	
2023-10	247.32	19.95	0.85	-45.69	0.86	-45.38	
2023-11	247.95	20	0.82	-51.22	0.83	-51.06	
2023-12	229.19	18.48	0.66	-66.5	0.67	-65.99	
2024-01	239.75	19.33	0.71	-56.94	0.72	-56.49	
2024-02	253.24	20.42	0.78	-42.35	0.79	-42.22	
2024-03	299.26	24.13	1.07	14.29	1.07	14.24	
2024-04	303.99	24.52	1.06	37.28	1.06	38.21	
2024-05	298.87	24.1	0.99	46.07	0.99	46.29	
2024-06	322.86	26.04	1.11	65.79	1.11	65.93	
2024-07	331.85	26.82	1.12	76.2	1.13	76.98	
2024-08	316.07	25.55	0.98	71.79	0.99	72.4	
2024-09	303.64	24.55	0.87	47.46	0.88	47.7	
2024-10	386.32	31.23	1.33	90.77	1.34	91.12	
2024-11	428.23	34.62	1.53	95.75	1.53	95.75	
2024-12	400.49	32.38	1.31	82.87	1.32	82.75	
2025-01	384.46	31.08	1.18	71.73	1.18	71.78	
