month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2011-03	39.28	3.62	
2011-04	44.2	4.01	
2011-05	43.75	3.8	
2011-06	43.7	3.63	
2011-07	41.41	3.25	
2011-08	41.48	3.12	
2011-09	32.9	2.2	
2011-10	29.52	1.81	
2011-11	31.3	1.92	
2011-12	24.54	1.26	
2012-01	24.43	1.22	
2012-02	26.79	1.4	
2012-03	27.58	1.43	
2012-04	22.34	0.95	
2012-05	19.09	0.65	
2012-06	17.98	0.55	
2012-07	17.4	0.49	
2012-08	18.85	0.6	
2012-09	19.24	0.62	
2012-10	17.29	0.44	
2012-11	14.19	0.18	
2012-12	14.59	0.21	
2013-01	18.8	0.55	
2013-02	23.32	0.9	
2013-03	22.1	0.78	
2013-04	22.63	0.81	
2013-05	25	0.97	
2013-06	23.66	0.84	
2013-07	23.42	0.8	
2013-08	19.43	0.48	
2013-09	18.64	0.41	
2013-10	18.38	0.37	
2013-11	21.01	0.56	
2013-12	23.04	0.69	
2014-01	23.78	0.72	
2014-02	24.81	0.77	
2014-03	21.15	0.5	
2014-04	20.27	0.42	
2014-05	20.25	0.4	
2014-06	20.56	0.41	
2014-07	21.84	0.48	
2014-08	22.36	0.5	
2014-09	26.08	0.72	
2014-10	28.91	0.88	
2014-11	26.3	0.68	
2014-12	28.69	0.81	
2015-01	28.35	0.76	
2015-02	27.6	0.68	
2015-03	29.46	0.77	
2015-04	32.8	0.94	
2015-05	40.36	1.33	
2015-06	43.05	1.43	
2015-07	28.25	0.57	
2015-08	29.39	0.61	
2015-09	21.37	0.16	
2015-10	25.42	0.36	
2015-11	26.77	0.41	
2015-12	24.45	0.28	
2016-01	19.8	0.03	
2016-02	19.63	0.01	
2016-03	18.85	-0.04	
2016-04	19.86	0	
2016-05	18.43	-0.08	
2016-06	18.45	-0.08	
2016-07	21.33	0.05	
2016-08	20.32	0	
2016-09	19.51	-0.05	
2016-10	19.27	-0.07	
2016-11	19.17	-0.08	
2016-12	18.89	-0.1	
2017-01	19.92	-0.05	
2017-02	20.05	-0.05	
2017-03	19.89	-0.07	
2017-04	19.4	-0.09	
2017-05	16.08	-0.25	
2017-06	15.87	-0.26	
2017-07	16.26	-0.25	
2017-08	16.67	-0.23	
2017-09	16.57	-0.24	
2017-10	16.19	-0.26	
2017-11	14.83	-0.33	
2017-12	14.17	-0.36	
2018-01	13.71	-0.38	
2018-02	12.07	-0.46	
2018-03	14.11	-0.37	
2018-04	15.59	-0.3	
2018-05	14.77	-0.34	
2018-06	12.82	-0.43	
2018-07	13.64	-0.4	
2018-08	12.8	-0.44	
2018-09	14.22	-0.38	
2018-10	13.27	-0.42	
2018-11	14.5	-0.37	
2018-12	14.15	-0.39	
2019-01	14.01	-0.39	
2019-02	15.01	-0.34	
2019-03	16.89	-0.25	
2019-04	16.79	-0.25	
2019-05	14.93	-0.33	
2019-06	14.55	-0.34	
2019-07	15.19	-0.31	
2019-08	13.99	-0.35	
2019-09	15.21	-0.29	
2019-10	13.84	-0.34	
2019-11	13.55	-0.35	
2019-12	13.93	-0.32	
2020-01	15.06	-0.26	
2020-02	14.03	-0.3	
2020-03	13.5	-0.32	
2020-04	13.4	-0.32	
2020-05	13.67	-0.31	
2020-06	13.34	-0.32	
2020-07	16.37	-0.16	
2020-08	19.47	0	
2020-09	16.52	-0.15	
2020-10	16.87	-0.13	
2020-11	16.71	-0.14	
2020-12	17.73	-0.08	
2021-01	20.62	0.06	
2021-02	17.26	-0.11	
2021-03	15.74	-0.19	
2021-04	14.81	-0.24	
2021-05	15.34	-0.21	
2021-06	16.1	-0.17	
2021-07	15.95	-0.17	
2021-08	18.77	-0.02	
2021-09	17.77	-0.07	
2021-10	16.98	-0.11	
2021-11	19.02	0	
2021-12	20.37	0.07	
2022-01	18.89	-0.01	
2022-02	17.71	-0.07	
2022-03	19.2	0.01	
2022-04	16.79	-0.11	
2022-05	18.94	0	
2022-06	19.51	0.04	
2022-07	19.24	0.02	
2022-08	18.92	0.01	
2022-09	18.91	0.01	
2022-10	19.01	0.01	
2022-11	17.95	-0.04	
2022-12	17.06	-0.09	
2023-01	16.53	-0.11	
2023-02	17.5	-0.05	
2023-03	17.75	-0.03	
2023-04	16.7	-0.09	
2023-05	15.2	-0.16	
2023-06	14.7	-0.18	
2023-07	15.2	-0.15	
2023-08	14.91	-0.16	
2023-09	14.72	-0.15	
2023-10	13.65	-0.2	
2023-11	13.54	-0.2	
2023-12	12.77	-0.24	
2024-01	11.95	-0.29	
2024-02	11.14	-0.33	
2024-03	11.81	-0.28	
2024-04	11.66	-0.28	
2024-05	12.21	-0.25	
2024-06	12.05	-0.25	
2024-07	12	-0.25	
2024-08	12.09	-0.24	
2024-09	10.96	-0.31	
2024-10	12.91	-0.19	
2024-11	13	-0.18	
2024-12	12.42	-0.21	
2025-01	11.43	-0.27	
