month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2020-02	0.88	-8.63	
2020-03	0.84	-33.16	
2020-04	0.8	-70.03	
2020-05	0.83	-69.99	
2020-06	0.84	-60.89	
2020-07	0.95	4.97	
2020-08	1.1	53.32	
2020-09	1.14	83.32	
2020-10	1.19	90.23	
2020-11	1.16	82.91	
2020-12	1.21	87.38	
2021-01	1.1	56.88	
2021-02	1.22	74.76	
2021-03	1.28	88.7	
2021-04	1.23	77.38	
2021-05	1.45	96.48	
2021-06	1.49	92.99	
2021-07	1.39	76.26	
2021-08	1.29	42.21	
2021-09	1.43	73.75	
2021-10	1.47	84.49	
2021-11	1.36	53.25	
2021-12	1.35	21.9	
2022-01	1.59	71.57	
2022-02	1.68	92.3	
2022-03	1.67	87.77	
2022-04	1.84	96.94	
2022-05	1.83	88.44	
2022-06	1.93	93.49	
2022-07	1.92	87.76	
2022-08	1.76	54.74	
2022-09	1.92	73.3	
2022-10	1.81	61.16	
2022-11	1.71	8.52	
2022-12	1.77	1.58	
2023-01	1.76	-3.51	
2023-02	1.69	-35.54	
2023-03	1.65	-50.2	
2023-04	1.65	-56.72	
2023-05	1.59	-74.29	
2023-06	1.5	-87.86	
2023-07	1.56	-76.91	
2023-08	1.76	-10.37	
2023-09	1.76	13.93	
2023-10	1.68	9.19	
2023-11	1.52	-50.37	
2023-12	1.4	-74.92	
2024-01	1.51	-68.3	
2024-02	1.64	-38.77	
2024-03	1.68	0.98	
2024-04	1.79	40.09	
2024-05	1.99	69.02	
2024-06	1.92	70.11	
2024-07	1.99	82.14	
2024-08	1.96	77.52	
2024-09	1.86	50.52	
2024-10	2.11	81	
2024-11	2.12	91.92	
2024-12	2.21	98.3	
2025-01	2.27	95.88	
2025-02	2.27	92.86	
