month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2004-07	11.55	80.69	
2004-08	10.82	60.23	
2004-09	10.73	32.39	
2004-10	12.63	83.26	
2004-11	13.18	95.01	
2004-12	12.87	83.58	
2005-01	12.34	68.21	
2005-02	12.81	76.34	
2005-03	12.2	72.13	
2005-04	10.53	-2.93	
2005-05	9.08	-37.89	
2005-06	7.68	-54.95	
2005-07	7.35	-70.88	
2005-08	8.01	-68.28	
2005-09	7.92	-70.86	
2005-10	7.1	-87.44	
2005-11	6.16	-95.78	
2005-12	6.49	-84.09	
2006-01	8.18	-53.43	
2006-02	6.08	-71.61	
2006-03	6.64	-75.89	
2006-04	7.08	-49.21	
2006-05	7.73	-13.71	
2006-06	8.22	11.27	
2006-07	10.32	44.26	
2006-08	9.72	51.75	
2006-09	9.83	66.62	
2006-10	9.83	73	
2006-11	9.63	52.6	
2006-12	10.99	86.61	
2007-01	15.26	94.87	
2007-02	15.27	91.61	
2007-03	17.23	97.24	
2007-04	19.02	97.77	
2007-05	21.54	98.31	
2007-06	24.95	97.02	
2007-07	22.8	82.47	
2007-08	26.04	93.36	
2007-09	30.68	97.77	
2007-10	32.93	96.01	
2007-11	20.91	48.17	
2007-12	24.9	43.26	
2008-01	29.21	71.06	
2008-02	30.2	80.48	
2008-03	25.91	45.79	
2008-04	21.09	-9.14	
2008-05	24.5	-12.83	
2008-06	22.42	-33.04	
2008-07	22.66	-46.89	
2008-08	16.92	-76.19	
2008-09	10.63	-85.9	
2008-10	8.27	-92.05	
2008-11	8.41	-86.43	
2008-12	11.13	-71.27	
2009-01	12.48	-53.63	
2009-02	13.68	-40.67	
2009-03	14.06	-27.68	
2009-04	15.99	3.48	
2009-05	16.84	17.66	
2009-06	15.91	18.14	
2009-07	17.68	41.03	
2009-08	18.3	51.38	
2009-09	17.23	49.66	
2009-10	18.09	56.92	
2009-11	21.07	83.08	
2009-12	22.77	87	
2010-01	22.92	87.23	
2010-02	20.12	61.84	
2010-03	19.69	44.53	
2010-04	18.56	15.72	
2010-05	14.9	-27.01	
2010-06	13.87	-50.66	
2010-07	12.59	-58.42	
2010-08	14.61	-50.24	
2010-09	14.57	-54.66	
2010-10	16.21	-35.21	
2010-11	15.47	-28.98	
2010-12	14.82	-44.29	
2011-01	13.51	-71.03	
2011-02	15.04	-48.39	
2011-03	16.74	7.06	
2011-04	17	32.85	
2011-05	16.06	32.19	
2011-06	15.88	30.04	
2011-07	17.4	66.71	
2011-08	13.35	18.63	
2011-09	10.14	-61.52	
2011-10	9.71	-85.16	
2011-11	10.17	-80.88	
2011-12	8.78	-93.79	
2012-01	7.53	-95.12	
2012-02	8.95	-77.63	
2012-03	9.08	-64.29	
2012-04	9.22	-62.05	
2012-05	9.01	-56.13	
2012-06	7.74	-85.54	
2012-07	7.49	-86.81	
2012-08	7.2	-93.36	
2012-09	6.53	-95.89	
2012-10	6.87	-84.23	
2012-11	6.61	-89.25	
2012-12	6.92	-75.77	
2013-01	7.86	-21.83	
2013-02	8.66	9.28	
2013-03	8.19	16.58	
2013-04	7.1	-24.36	
2013-05	7.24	-31.94	
2013-06	6.41	-50.05	
2013-07	5.76	-71.27	
2013-08	6.09	-62.18	
2013-09	6.16	-57.47	
2013-10	6.19	-55.26	
2013-11	6.49	-37.75	
2013-12	7.04	-2.6	
2014-01	6.12	-40.77	
2014-02	6.25	-44.2	
2014-03	6.12	-64.07	
2014-04	6.42	-32.1	
2014-05	6.89	16.03	
2014-06	7	51.61	
2014-07	7.6	82.88	
2014-08	8.48	90.39	
2014-09	8.5	86.48	
2014-10	8.73	92.61	
2014-11	9.23	97.54	
2014-12	10.44	99.18	
2015-01	10.83	91.43	
2015-02	10.51	83.21	
2015-03	11.64	95.25	
2015-04	13.92	98	
2015-05	14.59	95.94	
2015-06	18.7	98	
2015-07	15.3	79.12	
2015-08	14.65	65.26	
2015-09	12.21	20.85	
2015-10	13.08	16.7	
2015-11	14.04	28.06	
2015-12	14.4	32.41	
2016-01	11.66	-13.48	
2016-02	10.88	-43.69	
2016-03	11.97	-34.71	
2016-04	12.14	-42.81	
2016-05	11.47	-63.31	
2016-06	10.66	-78.08	
2016-07	9.43	-83.46	
2016-08	10.04	-77.48	
2016-09	10.76	-60.27	
2016-10	11.48	-27.45	
2016-11	11.68	-5.88	
2016-12	12.52	20.94	
2017-01	13.33	46.18	
2017-02	13.87	60.37	
2017-03	13.27	56.06	
2017-04	13.14	62.25	
2017-05	13.2	54.15	
2017-06	11.99	23.17	
2017-07	11.55	-25.6	
2017-08	11.45	-39.21	
2017-09	11.97	-34.4	
2017-10	12.76	12.6	
2017-11	13.24	39.45	
2017-12	14.64	55.83	
2018-01	18.22	79.54	
2018-02	17.73	86.31	
2018-03	17.03	81.01	
2018-04	16.55	68.9	
2018-05	19.35	89.04	
2018-06	18.4	78.17	
2018-07	18.38	74.8	
2018-08	18.1	69.6	
2018-09	16.01	16.4	
2018-10	15.79	-7.94	
2018-11	13.77	-44.64	
2018-12	12.71	-65.71	
2019-01	12.17	-74.35	
2019-02	13.61	-63.1	
2019-03	14.54	-44.09	
2019-04	16.35	0.09	
2019-05	14.46	-19.06	
2019-06	14.2	-34.21	
2019-07	14.78	-11.84	
2019-08	15.94	32.35	
2019-09	16.9	57.9	
2019-10	16.28	59.47	
2019-11	16.34	67.47	
2019-12	17.97	87.38	
2020-01	20.49	91.91	
2020-02	18.09	76.96	
2020-03	16.4	43.1	
2020-04	16.31	12.97	
2020-05	17.7	43.9	
2020-06	18.52	66.38	
2020-07	21.69	82.07	
2020-08	25.71	96.81	
2020-09	25.52	90.26	
2020-10	26.34	92.86	
2020-11	34.56	99.4	
2020-12	35.84	94.14	
2021-01	41.62	97.68	
2021-02	45.94	97.02	
2021-03	37.45	72.75	
2021-04	37.33	59.52	
2021-05	34.67	49.06	
2021-06	32.43	9.27	
2021-07	33.91	5.15	
2021-08	34.57	2.56	
2021-09	36.69	31.74	
2021-10	32.49	-15.12	
2021-11	28.9	-49.8	
2021-12	31.49	-49.65	
2022-01	30.8	-58.41	
2022-02	34.67	-13.56	
2022-03	33.47	-1.13	
2022-04	31.97	-8.13	
2022-05	30.11	-56.34	
2022-06	29.51	-73.55	
2022-07	28.03	-85.08	
2022-08	28.73	-77.79	
2022-09	29.35	-62.71	
2022-10	28.24	-78.24	
2022-11	29.65	-62.66	
2022-12	32.32	3.49	
2023-01	33.69	38.28	
2023-02	36.33	60.09	
2023-03	34.75	53.96	
2023-04	32.99	47.04	
2023-05	30.17	-0.27	
2023-06	30.37	-16.21	
2023-07	32.66	12.75	
2023-08	32.55	28.96	
2023-09	33.03	42.54	
2023-10	31.49	-2.84	
2023-11	30.36	-43.02	
2023-12	27.71	-76.49	
2024-01	25.78	-90.22	
2024-02	26.09	-86.16	
2024-03	25.9	-85.67	
2024-04	27.8	-64.69	
2024-05	29.57	-28.93	
2024-06	27.67	-44.5	
2024-07	25.7	-69.8	
2024-08	22.67	-85.55	
2024-09	21.68	-91.78	
2024-10	23.72	-77.03	
2024-11	22.96	-79.46	
2024-12	22.36	-86.77	
2025-01	20.67	-94.99	
