month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2021-12	3.49	-76.79	
2022-01	3.51	-66.31	
2022-02	3.5	-64.95	
2022-03	3.36	-90.18	
2022-04	3.31	-94.17	
2022-05	3.28	-92.72	
2022-06	3.32	-82.27	
2022-07	3.26	-90.9	
2022-08	3.23	-91.58	
2022-09	3.11	-97.32	
2022-10	2.89	-99.39	
2022-11	2.9	-89.12	
2022-12	2.96	-79.42	
2023-01	2.94	-80.8	
2023-02	2.93	-80.36	
2023-03	2.89	-85.99	
2023-04	2.96	-65.55	
2023-05	3.11	-12.95	
2023-06	2.75	-51.27	
2023-07	2.63	-86.82	
2023-08	2.66	-89.25	
2023-09	2.57	-95.8	
2023-10	2.51	-97.27	
2023-11	2.52	-89.45	
2023-12	2.52	-85.25	
2024-01	2.61	-55.24	
2024-02	2.74	-17.79	
2024-03	2.87	16.37	
2024-04	2.97	40.76	
2024-05	3.01	57.19	
2024-06	2.84	40.18	
2024-07	2.82	30.2	
2024-08	2.76	8.36	
2024-09	2.58	-29.46	
2024-10	2.9	13.49	
2024-11	2.89	39.63	
2024-12	2.95	65.34	
2025-01	2.85	44.52	
