month	ct_avg_前复权价格	人均持股
2020-06	0.97	2489.5	
2020-09	0.93	5474	
2020-12	1.31	8211	
2021-03	1.09	8060	
2021-06	1.3	40309	
2021-09	3.18	36407	
2021-12	4.52	37444	
2022-03	4.07	35046	
2022-06	3.74	35854	
2022-09	4.11	37849	
2022-12	3.47	40714	
2023-03	3.27	30829	
2023-06	2.39	50519	
2023-09	1.84	45836	
2023-12	1.57	45202	
2024-03	1.52	43878	
2024-06	1.18	41893	
2024-09	1.05	44771	
2025-01	1.11	50207	
