month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
1996-03	7.2	-76.25	
1996-04	7.77	-63.18	
1996-05	7.61	-55.8	
1996-06	7.51	-56.16	
1996-07	7.37	-60.75	
1996-08	8.03	-5.68	
1996-09	7.75	-5.67	
1996-10	8.71	32.74	
1996-11	8.53	42.68	
1996-12	9.59	63.07	
1997-01	9.1	64.12	
1997-02	10.06	85.62	
1997-03	10.57	86.14	
1997-04	13.4	94.16	
1997-05	13.49	87.31	
1997-06	8.58	45.09	
1997-07	6.16	-3.94	
1997-08	6.69	-22.24	
1997-09	6.52	-39.57	
1997-10	6.08	-62.9	
1997-11	6.12	-72.81	
1997-12	6.46	-69.57	
1998-01	7.88	-26.84	
1998-02	8.62	4.53	
1998-03	8.17	6.49	
1998-04	12.22	51.66	
1998-05	16.36	70	
1998-09	17.82	80.69	
1998-10	17.17	82.5	
1998-11	16.92	80.02	
1998-12	16.66	72.21	
1999-01	16.42	55.31	
1999-02	15.67	38.77	
1999-03	15.82	30.74	
1999-04	14.66	3.4	
1999-05	10.86	-27.5	
1999-06	15.2	-8.24	
1999-07	15.88	25.41	
1999-08	15.98	33.6	
1999-09	16.24	39.45	
1999-10	14.92	3.68	
1999-11	13.56	-35.15	
1999-12	12.91	-55.91	
2000-01	15.19	-24.86	
2000-02	18.31	25.08	
2000-03	22.41	74.57	
2000-04	22.82	88.3	
2000-05	21.08	78.47	
2000-06	25.7	91.16	
2000-07	23.58	81.5	
2000-08	23.66	76.32	
2000-09	20.59	33.41	
2000-10	19.91	12.19	
2000-11	20.58	7.63	
2000-12	20.49	-7.82	
2001-01	21.5	7.08	
2001-02	19.14	-29.37	
2001-03	19.65	-44.52	
2001-04	20.43	-28.21	
2001-05	18.14	-58.88	
2001-06	16.54	-86.9	
2001-07	15.47	-92.29	
2001-08	14	-93.56	
2001-09	13.14	-98.3	
2001-10	11.99	-97.52	
2001-11	12.19	-89.2	
2001-12	13.01	-71.47	
2002-01	12.02	-85.67	
2002-02	13.3	-59.91	
2002-03	13.73	-30.1	
2002-04	13.25	-27.11	
2002-05	12.35	-52.98	
2002-06	12.96	-48.26	
2002-07	13.86	8.7	
2002-08	13.82	31.45	
2002-09	13.92	46.43	
2002-10	13.31	30.55	
2002-11	12.25	-18.11	
2002-12	11.66	-48.8	
2003-01	11.47	-64.38	
2003-02	12.13	-61.49	
2003-03	12.49	-50.51	
2003-04	13.1	-25.73	
2003-05	14.15	23.03	
2003-06	12.16	13.3	
2003-07	8.16	-76.94	
2003-08	7.71	-98.64	
2003-09	7.57	-96.59	
2003-10	7.25	-99.58	
2003-11	6.65	-96.25	
2003-12	6.91	-86.37	
2004-01	6.9	-84.82	
2004-02	7.79	-47.14	
2004-03	7.58	-37	
2004-04	7.6	-17.7	
2004-05	6.87	-54.18	
2004-06	6.38	-73.3	
2004-07	5.91	-87.05	
2004-08	5.43	-93.43	
2004-09	5.63	-85.55	
2004-10	5.47	-87.33	
2004-11	5.45	-85.71	
2004-12	5.24	-92.97	
2005-01	4.8	-97.86	
2005-02	4.82	-90.32	
2005-03	4.63	-93.59	
2005-04	4.19	-97.36	
2005-05	3.83	-97.43	
2005-06	3.83	-90.31	
2005-07	3.43	-96.89	
2005-08	3.77	-77.68	
2005-09	3.88	-58.36	
2005-10	3.64	-75.5	
2005-11	4.16	-29.42	
2005-12	3.9	-24.4	
2006-01	4.08	7.42	
2006-02	4.24	25.16	
2006-03	4.01	11.88	
2006-04	4.05	19.69	
2006-06	5.23	61.53	
2006-07	5.43	77.19	
2006-08	5.59	86.22	
2006-09	5.57	82.44	
2006-10	6.64	94.38	
2006-11	6.58	89.69	
2006-12	6.9	95.4	
2007-01	9.37	97.95	
2007-02	10.87	96.66	
2007-03	12.08	97.16	
2007-04	14.27	97.83	
2007-05	16.78	99.17	
2007-06	16.9	93.84	
2007-07	16.12	82.95	
2007-08	15.01	65.41	
2007-09	14.75	49.6	
2007-10	13.04	20.83	
2007-11	10.47	-11.95	
2007-12	12.28	-10.09	
2008-01	13.21	2.96	
2008-02	12.01	-29.88	
2008-03	11.23	-39.5	
2008-04	8.14	-73.22	
2008-05	8.63	-76.07	
2008-06	7.1	-89.24	
2008-07	7.09	-84.36	
2008-08	6.23	-96.09	
2008-09	5.78	-97.37	
2008-10	4.98	-98.97	
2008-11	5.52	-83.08	
2008-12	6.9	-47.36	
2009-01	7.72	-17.92	
2009-02	8.61	7.99	
2009-03	8.87	25.24	
2009-04	10.17	47.37	
2009-05	12.27	63.1	
2009-06	11.76	69.64	
2009-10	14.42	87.83	
2009-11	15.26	89.91	
2009-12	14.13	76.32	
2010-01	14.77	82.23	
2010-02	15.3	91.37	
2010-03	15.36	90.96	
2010-04	16.77	94.22	
2010-05	17.15	89.75	
2010-06	17.14	87.92	
2010-07	15.75	57.91	
2010-08	18.83	86.4	
2010-09	21.54	96.99	
2010-10	21.17	91.63	
2010-11	23.42	98.21	
2010-12	23.01	86.24	
2011-01	20.1	55.31	
2011-02	20.64	51.43	
2011-03	20.63	46.43	
2011-04	20.44	24.39	
2011-05	19.14	-8.09	
2011-06	16.56	-37.77	
2011-07	17.12	-40.6	
2011-08	15.33	-68.98	
2011-09	15.04	-82.57	
2011-10	14.37	-89.51	
2011-11	14.52	-83.97	
2011-12	11.8	-98.5	
2012-01	11.02	-94.11	
2012-02	12.1	-78.48	
2012-03	12.21	-73.58	
2012-04	11.39	-86.5	
2012-05	11.7	-72.45	
2012-06	10.51	-91.2	
2012-07	10.92	-82.14	
2012-08	11.47	-58.73	
2012-09	11.75	-27.63	
2012-10	11.88	-10.66	
2012-11	10.74	-57.63	
2012-12	10.66	-71.22	
2013-01	11.89	-19.95	
2013-02	12.91	15.89	
2013-03	13.2	45.66	
2013-04	12.6	49.16	
2013-05	12.3	42.61	
2013-06	11.36	14.5	
2013-07	11.23	-23.8	
2013-08	11.6	-27.52	
2013-09	13.02	-1.69	
2013-10	14.87	67.51	
2013-11	14.48	77.98	
2013-12	14.97	84.09	
2014-01	13.52	61.01	
2014-02	14.31	66.74	
2014-03	13.69	45.92	
2014-04	13.1	14.54	
2014-05	12.04	-28.17	
2014-06	12.14	-39.02	
2014-07	12.43	-38.78	
2014-08	12.9	-19.86	
2014-09	14.24	20.28	
2014-10	14.64	43.15	
2014-11	14.58	50.85	
2014-12	16.1	69.68	
2015-01	17.11	80.09	
2015-02	16.99	83.81	
2015-03	21.25	98.74	
2015-04	25.55	98.89	
2015-05	27.98	96.25	
2015-06	27.19	87.41	
2015-07	20.16	46.47	
2015-08	20.55	33.84	
2015-09	18.36	-5.4	
2015-10	19.19	-10.61	
2015-11	19.79	-7.36	
2015-12	19.25	-28.07	
2016-01	16.82	-52.54	
2016-02	15.93	-65	
2016-03	16.4	-70.11	
2016-04	17.45	-58.44	
2016-05	18.46	-23.98	
2016-06	17.98	-23.39	
2016-07	19.21	5.1	
2016-08	19.97	39.71	
2016-09	20.07	52.95	
2016-10	19.93	50.84	
2016-11	20.25	71.39	
2016-12	19.68	51.05	
2017-01	20.73	63.94	
2017-02	21.53	88.34	
2017-03	22.16	90.72	
2017-04	23.53	94.89	
2017-05	24.56	96.65	
2017-06	26.76	98.7	
2017-07	26.96	88.77	
2017-08	24.97	67.2	
2017-09	23.44	34.78	
