month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2021-01	48.8	75.73	0.38	13.88	1.72	27.05	
2021-02	47.65	73.95	0.34	13.39	1.59	22.14	
2021-03	39.9	61.91	0.12	-38.82	1.13	-22.71	
2021-04	42.65	66.17	0.19	-39.03	1.24	-28.66	
2021-05	39.56	61.39	0.09	-61.16	1.04	-45.64	
2021-06	37.6	58.48	0.04	-82.35	0.91	-69.09	
2021-07	37.36	58.45	0.03	-82.71	0.88	-74.43	
2021-08	36.12	56.51	-0.01	-87.13	0.79	-81.09	
2021-09	28.82	45.09	-0.21	-98.03	0.42	-93.21	
2021-10	29.42	46.03	-0.2	-89.01	0.43	-85.71	
2021-11	29.7	46.47	-0.19	-87.46	0.43	-87.18	
2021-12	28.62	44.78	-0.22	-92.35	0.36	-92.35	
2022-01	28.37	44.39	-0.23	-81.44	0.34	-81.44	
2022-02	25.92	40.54	-0.29	-96.21	0.21	-96.21	
2022-03	23.25	36.15	-0.36	-99.52	0.07	-98.87	
2022-04	17.92	28.04	-0.51	-99.91	-0.17	-99.91	
2022-05	17.62	27.57	-0.52	-92.15	-0.19	-92.06	
2022-06	20.73	32.6	-0.43	-74.06	-0.05	-72.79	
2022-07	21.84	34.48	-0.4	-63.6	0	-59.4	
2022-08	19.85	31.35	-0.45	-77.1	-0.09	-74.22	
2022-09	18.91	29.86	-0.48	-81.89	-0.14	-77.72	
2022-10	19.19	30.31	-0.47	-75.28	-0.13	-73.83	
2022-11	19.39	30.62	-0.46	-70.7	-0.13	-68.55	
2022-12	21.25	33.56	-0.41	-21.79	-0.05	-17.29	
2023-01	22.96	36.26	-0.36	17.52	0.02	19.92	
2023-02	22.12	34.93	-0.38	19.06	-0.02	23.48	
2023-03	21.99	34.72	-0.38	30.51	-0.03	32.8	
2023-04	23.79	37.57	-0.33	51.41	0.04	55.36	
2023-05	22.31	35.23	-0.37	46.16	-0.03	47.95	
2023-06	22.02	35.03	-0.38	27.37	-0.04	33.39	
2023-07	22.22	35.56	-0.37	21.43	-0.03	31.63	
2023-08	21.95	35.13	-0.37	21.86	-0.05	35.52	
2023-09	21.62	34.59	-0.37	-27.23	-0.06	-14.38	
2023-10	22.3	35.69	-0.35	-4.36	-0.03	9.72	
2023-11	23.25	37.21	-0.31	46.84	0	66.31	
2023-12	22.86	36.58	-0.32	58.97	-0.02	71.73	
2024-01	19.67	31.48	-0.41	-26.1	-0.16	-8.28	
2024-02	18.91	30.26	-0.43	-72.83	-0.19	-66.58	
2024-03	19.95	31.93	-0.4	-72.45	-0.15	-70.24	
2024-04	19.08	30.53	-0.42	-81.38	-0.19	-81.03	
2024-05	19.27	30.85	-0.41	-77.14	-0.19	-75.67	
2024-06	17.07	27.58	-0.47	-97.32	-0.27	-95.63	
2024-07	16.06	26.16	-0.5	-92.24	-0.31	-92.08	
2024-08	15.59	25.39	-0.51	-95.53	-0.33	-95.57	
2024-09	14.9	24.27	-0.53	-95.21	-0.36	-95.16	
2024-10	16.54	26.93	-0.47	-69.54	-0.29	-68.4	
2024-11	17.06	27.78	-0.45	-47.53	-0.27	-44.98	
2024-12	17.21	28.03	-0.44	-28.17	-0.26	-25.97	
2025-01	15.99	26.03	-0.48	-51.49	-0.32	-49.11	
