month	ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价
2006-09	23.11	94.46	
2006-10	20.86	82.36	
2006-11	16.64	36.73	
2006-12	21.18	55.61	
2007-01	26.59	86.43	
2007-02	30.42	94.35	
2007-03	33.57	94.52	
2007-04	37.13	96.47	
2007-05	37.49	92.16	
2007-06	40.37	95.92	
2007-07	39.07	86.93	
2007-08	46.09	97.96	
2007-09	51.74	98.39	
2007-10	51.92	89.34	
2007-11	41.16	51.36	
2007-12	45.58	51.74	
2008-01	52.02	82.63	
2008-02	51.76	83.81	
2008-03	47.41	60.89	
2008-04	40.88	4.97	
2008-05	42.36	-9.91	
2008-06	41.56	-28.2	
2008-07	40.86	-44.37	
2008-08	39	-64.75	
2008-09	34.3	-76.84	
2008-10	31.21	-89.02	
2008-11	32.45	-77.77	
2008-12	37.07	-53.8	
2009-01	39.14	-25	
2009-02	41.27	-2.28	
2009-03	42.06	20.17	
2009-04	41.29	20.76	
2009-05	28.3	-28.87	
2009-06	32.45	-55.78	
2009-07	34.82	-59.55	
2009-08	33.95	-63.9	
2009-09	50.55	26.79	
2009-10	53.62	65.57	
2009-11	62.05	85.33	
2009-12	56.59	79.15	
2010-01	57.43	79.98	
2010-02	58.58	75	
2010-03	64.37	91.69	
2010-04	70.44	93.3	
2010-05	66.79	86.21	
2010-06	48.01	27.82	
2010-07	44.43	-11	
2010-08	49.58	-15.87	
2010-09	50.38	-24.58	
2010-10	50.83	-22.93	
2010-11	53.68	-9.62	
2010-12	49.21	-38	
2011-01	44.36	-67.19	
2011-02	45.2	-73.51	
2011-03	43.25	-84.12	
2011-04	38.97	-92.46	
2011-05	35.28	-96.17	
2011-06	33.39	-96.05	
2011-07	32.59	-86.84	
2011-08	25.77	-95.89	
2011-09	24.79	-95.32	
2011-10	23.02	-96.65	
2011-11	26.29	-75.37	
2011-12	24.85	-78.83	
2012-01	23.08	-91.49	
2012-02	24.8	-72.72	
2012-03	25.1	-49.43	
2012-04	23.61	-77.57	
2012-05	23.84	-82.48	
2012-06	24.03	-72.59	
2012-07	25.28	-21.39	
2012-08	25.63	5.28	
2012-09	25.76	30.13	
2012-10	24.76	20.19	
2012-11	22.07	-43.1	
2012-12	19.64	-81.93	
2013-01	23.55	-60.49	
2013-02	24.64	-26.85	
2013-03	24.76	-5.44	
2013-04	24.11	-4.07	
2013-05	24.94	16.22	
2013-06	24.44	22.32	
2013-07	25.36	9.32	
2013-08	27.92	64.04	
2013-09	27.19	66.02	
2013-10	27.81	80.31	
2013-11	26.38	59.82	
2013-12	27.53	66.92	
2014-01	29.37	87.5	
2014-02	28.91	86.77	
2014-03	26.83	42.6	
2014-04	26.14	12.25	
2014-05	24.74	-26.92	
2014-06	25.49	-32.9	
2014-07	26.59	-20.3	
2014-08	27.42	22.7	
2014-09	27.76	35.8	
2014-10	31.44	59.62	
2014-11	34.88	82.37	
2014-12	34.95	82.14	
2015-01	35.67	88.21	
2015-02	35.44	85.54	
2015-03	39.73	97.89	
2015-04	47.08	99.15	
2015-05	59.33	99.29	
2015-06	56.65	86.82	
2015-07	45.28	60.36	
2015-08	45.38	53.53	
2015-09	36.87	2.14	
2015-10	39.69	-3.57	
2015-11	41.63	-2.72	
2015-12	41.75	-12.03	
2016-01	39.96	-22.95	
2016-02	45.01	17.56	
2016-03	42.65	5.67	
2016-04	44.39	30.71	
2016-05	49.23	55.61	
2016-06	34.13	6.2	
2016-07	34.12	-49.87	
2016-08	38.51	-55.86	
2016-09	36.84	-72.14	
2016-10	36.97	-74.72	
2016-11	35.77	-82.91	
2016-12	35.19	-86.53	
2017-01	34.49	-86.41	
2017-02	35.42	-77.68	
2017-03	36.46	-35.95	
2017-04	35.92	-36.66	
2017-05	35.07	-61.83	
2017-06	36.15	-22.2	
2017-07	29.86	-76.02	
2017-08	28.5	-93.21	
2017-09	27.79	-98.17	
2017-10	28.69	-80.94	
2017-11	29.49	-65.62	
2017-12	27.82	-79.04	
2018-01	27.89	-81.82	
2018-02	25.77	-92.32	
2018-03	28.35	-65.63	
2018-04	29.82	-25.1	
2018-05	33.91	18.67	
2018-06	33.48	41.38	
2018-07	34.43	62.7	
2018-08	32.51	48.45	
2018-09	34.93	76.74	
2018-10	35.77	83.68	
2018-11	37.37	90.34	
2018-12	35.49	74.29	
2019-01	32.16	22.24	
2019-02	36.31	53.63	
2019-03	41.84	83.89	
2019-04	43.84	90.69	
2019-05	42.33	83.17	
2019-06	34.71	48.12	
2019-07	31.36	-5.75	
2019-08	32.03	-22.04	
2019-09	33.1	-30.22	
2019-10	36.22	-2.73	
2019-11	35.86	7.74	
2019-12	33.53	-34.01	
2020-01	34.27	-34.82	
2020-02	40.9	35.09	
2020-03	43.68	66.19	
2020-04	47.34	74.45	
2020-05	39.42	53.92	
2020-06	44.2	70.98	
2020-07	52.88	93.09	
2020-08	59.55	90.65	
2020-09	52.21	74.76	
2020-10	56.49	82.14	
2020-11	43.98	29.68	
2020-12	43.54	2.95	
2021-01	48.8	13.88	
2021-02	47.65	13.39	
2021-03	39.9	-38.82	
2021-04	42.65	-39.03	
2021-05	39.56	-61.16	
2021-06	37.6	-82.35	
2021-07	37.36	-82.71	
2021-08	36.12	-87.13	
2021-09	28.82	-98.03	
2021-10	29.42	-89.01	
2021-11	29.7	-87.46	
2021-12	28.62	-92.35	
2022-01	28.37	-81.44	
2022-02	25.92	-96.21	
2022-03	23.25	-99.52	
2022-04	17.92	-99.91	
2022-05	17.62	-92.15	
2022-06	20.73	-74.06	
2022-07	21.84	-63.6	
2022-08	19.85	-77.1	
2022-09	18.91	-81.89	
2022-10	19.19	-75.28	
2022-11	19.39	-70.7	
2022-12	21.25	-21.79	
2023-01	22.96	17.52	
2023-02	22.12	19.06	
2023-03	21.99	30.51	
2023-04	23.79	51.41	
2023-05	22.31	46.16	
2023-06	22.02	27.37	
2023-07	22.22	21.43	
2023-08	21.95	21.86	
2023-09	21.62	-27.23	
2023-10	22.3	-4.36	
2023-11	23.25	46.84	
2023-12	22.86	58.97	
2024-01	19.67	-26.1	
2024-02	18.91	-72.83	
2024-03	19.95	-72.45	
2024-04	19.08	-81.38	
2024-05	19.27	-77.14	
2024-06	17.07	-97.32	
2024-07	16.06	-92.24	
2024-08	15.59	-95.53	
2024-09	14.9	-95.21	
2024-10	16.54	-69.54	
2024-11	17.06	-47.53	
2024-12	17.21	-28.17	
2025-01	15.99	-51.49	
