month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2020-07	48.37	23.65	1.53	98.17	3.44	98.21	
2020-08	57.37	28.05	1.95	96.26	4	96.22	
2020-09	69.93	34.19	2.5	98.29	4.76	98.29	
2020-10	75.03	36.71	2.64	92.75	4.83	92.75	
2020-11	69.04	33.84	2.26	81	4.1	81.04	
2020-12	79.85	39.14	2.64	89.94	4.58	90.02	
2021-01	109.29	53.57	3.76	98.12	6.1	98.12	
2021-02	111.57	54.69	3.64	94.4	5.77	94.4	
2021-03	87.83	43.05	2.54	67.86	4.06	67.86	
2021-04	89.43	43.84	2.49	60.63	3.9	60.71	
2021-05	97.72	47.9	2.68	77.38	4.09	77.33	
2021-06	97.25	52.5	2.54	75.81	4.29	84.61	
2021-07	88.49	60.86	2.13	29.95	4.78	89.94	
2021-08	86.77	59.68	1.99	5.32	4.37	82.95	
2021-09	83.13	57.18	1.79	-18.62	3.9	73.71	
2021-10	85.25	58.63	1.79	-23.33	3.78	72.99	
2021-11	92.04	63.31	1.94	13.19	3.92	86.44	
2021-12	82.91	57.02	1.59	-39.36	3.24	54.81	
2022-01	78.4	53.92	1.4	-63.25	2.86	18.8	
2022-02	70.29	48.34	1.12	-75.39	2.35	-13.39	
2022-03	77.59	54.03	1.29	-57.62	2.61	-9.32	
2022-04	65.69	45.18	0.91	-83.13	1.93	-43.37	
2022-05	72.36	49.76	1.08	-71.71	2.13	-37.08	
2022-06	63.51	59.24	0.8	-82.57	2.6	8.12	
2022-07	61.52	59.41	0.72	-93.66	2.49	29.46	
2022-08	56.56	54.63	0.56	-97.09	2.11	15.02	
2022-09	50.37	48.65	0.38	-98.3	1.7	-36.18	
2022-10	48.46	46.81	0.31	-94.53	1.53	-54.35	
2022-11	48.22	46.57	0.29	-91.64	1.46	-65.3	
2022-12	44.42	42.9	0.18	-98.62	1.21	-90.06	
2023-01	43.84	42.35	0.16	-90.29	1.14	-84.82	
2023-02	45.55	43.99	0.2	-80.94	1.18	-76.07	
2023-03	41.46	40.04	0.08	-94.25	0.95	-92.62	
2023-04	38.6	37.28	0	-96.62	0.78	-95.16	
2023-05	32.64	31.52	-0.15	-98.97	0.48	-98.97	
2023-06	28.34	27.53	-0.27	-97.14	0.28	-96.34	
2023-07	29.19	28.58	-0.24	-88.43	0.32	-87.29	
2023-08	28.18	27.59	-0.26	-85.87	0.26	-85.02	
2023-09	26.58	26.03	-0.31	-95.49	0.17	-95.4	
2023-10	25.68	25.14	-0.33	-94.17	0.12	-93.96	
2023-11	23.06	22.58	-0.4	-98.46	0	-98.42	
2023-12	20.97	20.53	-0.46	-96.94	-0.1	-96.98	
2024-01	21.76	21.3	-0.44	-85.43	-0.07	-85.51	
2024-02	20.04	19.62	-0.48	-94.2	-0.15	-94.2	
2024-03	21	20.56	-0.46	-82.61	-0.12	-82.57	
2024-04	18.96	18.57	-0.51	-97.36	-0.21	-97.36	
2024-05	18.73	18.33	-0.52	-91.83	-0.22	-91.88	
2024-06	16.27	15.93	-0.58	-98.78	-0.33	-98.78	
2024-07	13.91	13.71	-0.64	-95.61	-0.42	-95.15	
2024-08	13.7	13.58	-0.65	-92.9	-0.43	-92.65	
2024-09	13.75	13.63	-0.65	-91.54	-0.43	-91.16	
2024-10	17.98	17.82	-0.54	-46.58	-0.26	-44.99	
2024-11	18.87	18.7	-0.52	-16.58	-0.23	-14.92	
2024-12	17.04	16.88	-0.56	-22.12	-0.31	-20.45	
2025-01	15.03	14.9	-0.62	-52.98	-0.39	-51.13	
