month	ct_avg_Tdx收盘价	deviate_avg_100_ct_avg_Tdx收盘价
2016-08	27.57	-0.11	
2016-09	29.93	-0.03	
2016-10	31.13	0.01	
2016-11	29.42	-0.05	
2016-12	27.16	-0.12	
2017-01	27.27	-0.12	
2017-02	29.33	-0.05	
2017-03	32.47	0.04	
2017-04	32.33	0.04	
2017-05	17.42	-0.44	
2017-06	18.84	-0.39	
2017-07	18.65	-0.4	
2017-08	20.11	-0.35	
2017-09	20.86	-0.32	
2017-10	20.89	-0.32	
2017-11	21.21	-0.31	
2017-12	17.71	-0.43	
2018-01	16.29	-0.47	
2018-02	13.9	-0.55	
2018-03	14.79	-0.52	
2018-04	12.86	-0.58	
2018-05	11.7	-0.62	
2018-06	10.88	-0.64	
2018-07	9.83	-0.67	
2018-08	8.63	-0.71	
2018-09	8.5	-0.71	
2018-10	7.25	-0.75	
2018-11	7.44	-0.75	
2018-12	7.15	-0.75	
2019-01	6.93	-0.76	
2019-02	8.18	-0.71	
2019-03	9.83	-0.65	
2019-04	10.35	-0.63	
2019-05	8.44	-0.69	
2019-06	8.12	-0.7	
2019-07	10.25	-0.61	
2019-08	12.41	-0.53	
2019-09	15.76	-0.39	
2019-10	18.06	-0.3	
2019-11	19.86	-0.23	
2019-12	20.51	-0.2	
2020-01	21.75	-0.15	
2020-02	23.39	-0.09	
2020-03	18.77	-0.27	
2020-04	18.21	-0.29	
2020-05	21	-0.18	
2020-06	24.94	-0.02	
2020-07	33.27	0.3	
2020-08	40.83	0.59	
2020-09	40.76	0.58	
2020-10	43.35	0.67	
2020-11	41.99	0.62	
2020-12	37.87	0.46	
2021-01	39.96	0.54	
2021-02	33.34	0.28	
2021-03	29.05	0.12	
2021-04	32.25	0.25	
2021-05	37.21	0.44	
2021-06	40.18	0.55	
2021-07	40.32	0.56	
2021-08	41.62	0.62	
2021-09	46.07	0.79	
2021-10	41.56	0.61	
2021-11	49.74	0.92	
2021-12	53.97	1.08	
2022-01	50.45	0.93	
2022-02	43.81	0.68	
2022-03	38	0.45	
2022-04	31.97	0.22	
2022-05	36.23	0.39	
2022-06	36.93	0.41	
2022-07	32.06	0.22	
2022-08	34.32	0.3	
2022-09	30.65	0.16	
2022-10	24.8	-0.06	
2022-11	19.79	-0.25	
2022-12	17.6	-0.33	
2023-01	18.51	-0.29	
2023-02	21.71	-0.17	
2023-03	20.9	-0.2	
2023-04	20.85	-0.2	
2023-05	18.24	-0.29	
2023-06	18.23	-0.29	
2023-07	18.15	-0.29	
2023-08	16.46	-0.35	
2023-09	15.56	-0.38	
2023-10	17.55	-0.3	
2023-11	18.58	-0.25	
2023-12	18.52	-0.25	
2024-01	18.25	-0.26	
2024-02	15.81	-0.36	
2024-03	17.32	-0.29	
2024-04	15.5	-0.36	
2024-05	16.65	-0.31	
2024-06	17.94	-0.26	
2024-07	21.39	-0.11	
2024-08	20.33	-0.15	
2024-09	19.33	-0.19	
2024-10	23.06	-0.03	
2024-11	24.44	0.03	
2024-12	26.58	0.12	
2025-01	25.57	0.08	
2025-02	29.01	0.22	
