month	ct_avg_前复权价格	deviate_avg_100_ct_avg_前复权价格
2020-07	23.65	3.44	
2020-08	28.05	4	
2020-09	34.19	4.76	
2020-10	36.71	4.83	
2020-11	33.84	4.1	
2020-12	39.14	4.58	
2021-01	53.57	6.1	
2021-02	54.69	5.77	
2021-03	43.05	4.06	
2021-04	43.84	3.9	
2021-05	47.9	4.09	
2021-06	52.5	4.29	
2021-07	60.86	4.78	
2021-08	59.68	4.37	
2021-09	57.18	3.9	
2021-10	58.63	3.78	
2021-11	63.31	3.92	
2021-12	57.02	3.24	
2022-01	53.92	2.86	
2022-02	48.34	2.35	
2022-03	54.03	2.61	
2022-04	45.18	1.93	
2022-05	49.76	2.13	
2022-06	59.24	2.6	
2022-07	59.41	2.49	
2022-08	54.63	2.11	
2022-09	48.65	1.7	
2022-10	46.81	1.53	
2022-11	46.57	1.46	
2022-12	42.9	1.21	
2023-01	42.35	1.14	
2023-02	43.99	1.18	
2023-03	40.04	0.95	
2023-04	37.28	0.78	
2023-05	31.52	0.48	
2023-06	27.53	0.28	
2023-07	28.58	0.32	
2023-08	27.59	0.26	
2023-09	26.03	0.17	
2023-10	25.14	0.12	
2023-11	22.58	0	
2023-12	20.53	-0.1	
2024-01	21.3	-0.07	
2024-02	19.62	-0.15	
2024-03	20.56	-0.12	
2024-04	18.57	-0.21	
2024-05	18.33	-0.22	
2024-06	15.93	-0.33	
2024-07	13.71	-0.42	
2024-08	13.58	-0.43	
2024-09	13.63	-0.43	
2024-10	17.82	-0.26	
2024-11	18.7	-0.23	
2024-12	16.88	-0.31	
2025-01	14.86	-0.39	
2025-02	15.55	-0.37	
