month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2016-11	31.65	4.2	0.5	-58.72	1.98	74.47	
2016-12	28.72	3.73	0.36	-76.1	1.57	31.53	
2017-01	28.53	3.7	0.35	-78.82	1.5	9.47	
2017-02	27.93	3.63	0.33	-90.92	1.39	-14.14	
2017-03	27.9	3.62	0.33	-84.43	1.34	-23.87	
2017-04	26.41	3.42	0.26	-96.23	1.16	-47.27	
2017-05	25.58	3.32	0.22	-93.79	1.06	-60.98	
2017-06	24.28	3.2	0.16	-97.92	0.96	-76.22	
2017-07	22.69	2.95	0.08	-97.79	0.78	-88.78	
2017-08	22.95	2.98	0.08	-88.9	0.77	-82.76	
2017-09	27.46	3.57	0.29	-45.03	1.09	-33.33	
2017-10	31.03	4.03	0.44	-5.04	1.3	12.08	
2017-11	30.06	3.91	0.38	8.08	1.2	25.73	
2017-12	28.35	3.68	0.29	7.06	1.03	26.53	
2018-01	26.3	3.42	0.18	-23.09	0.86	-6.58	
2018-02	26.3	3.42	0.18	-38.04	0.83	-24.41	
2018-03	26.99	3.51	0.2	-17.29	0.86	-1.87	
2018-04	29.5	3.83	0.3	12.2	0.99	24.75	
2018-05	32.03	4.16	0.4	61.16	1.13	68.87	
2018-06	29.3	3.81	0.27	50.22	0.92	57.9	
2018-07	29.61	3.86	0.28	36.89	0.92	44.6	
2018-08	28.03	3.66	0.2	29	0.79	33.93	
2018-09	24.98	3.26	0.07	-32.05	0.57	-29.79	
2018-10	22.92	2.99	-0.02	-61.26	0.43	-56.99	
2018-11	25.6	3.34	0.09	-63.15	0.58	-58.77	
2018-12	23.5	3.07	-0.01	-77.1	0.43	-72.86	
2019-01	24.08	3.14	0.02	-69.28	0.45	-67.29	
2019-02	25.39	3.31	0.07	-54.52	0.52	-50.83	
2019-03	30.08	3.92	0.26	1.53	0.77	4.04	
2019-04	28.71	3.75	0.2	25.73	0.67	27.3	
2019-05	24.65	3.22	0.03	-24.15	0.42	-23.12	
2019-06	23	3	-0.04	-52.3	0.32	-51.31	
2019-07	22.72	2.97	-0.05	-60.29	0.29	-60.68	
2019-08	23.16	3.03	-0.04	-62.83	0.31	-61.85	
2019-09	28.84	3.78	0.2	1.79	0.62	3.35	
2019-10	28.86	3.78	0.19	39.93	0.61	41.12	
2019-11	28.59	3.75	0.18	54.72	0.58	55.95	
2019-12	32.26	4.22	0.32	76.54	0.76	77.64	
2020-01	36	4.72	0.47	89.56	0.94	90.12	
2020-02	41.87	5.48	0.7	92.23	1.21	93.17	
2020-03	34.59	4.53	0.4	71.35	0.8	71.39	
2020-04	29.5	3.86	0.19	33.29	0.52	33.33	
2020-05	29.77	3.9	0.21	22.67	0.52	22.82	
2020-06	32.43	4.25	0.32	31.65	0.63	31.7	
2020-07	35.86	4.7	0.45	58.23	0.78	59.74	
2020-08	37.11	4.87	0.5	69.9	0.82	72.62	
2020-09	31.16	4.12	0.25	25.47	0.52	24.59	
2020-10	30.33	3.98	0.22	-7.09	0.45	-6.92	
2020-11	30.3	3.98	0.21	-24.79	0.43	-25.21	
2020-12	28.88	3.79	0.15	-47.17	0.35	-48.49	
2021-01	27.24	3.58	0.08	-72.77	0.27	-73.21	
2021-02	27.1	3.55	0.06	-77.34	0.24	-79.4	
2021-03	26.55	3.49	0.04	-79.58	0.21	-76.24	
2021-04	24.83	3.26	-0.03	-85.42	0.12	-86.18	
2021-05	24.74	3.25	-0.04	-86.41	0.11	-87.15	
2021-06	28.52	3.75	0.1	-50	0.26	-48.98	
2021-07	33.18	4.37	0.27	7.83	0.45	8.77	
2021-08	36.26	4.78	0.37	40.14	0.57	41.15	
2021-09	38.36	5.06	0.44	61.34	0.63	62.63	
2021-10	36.22	4.78	0.35	55.64	0.52	57.09	
2021-11	39.76	5.24	0.46	81.13	0.64	82.91	
2021-12	46.9	6.18	0.7	95.19	0.91	95.03	
2022-01	49.71	6.55	0.78	95.72	0.98	95.96	
2022-02	49.01	6.46	0.73	88.89	0.92	88.78	
2022-03	45.17	5.83	0.57	72.86	0.71	66.96	
2022-04	40.46	5.33	0.4	42.39	0.54	35.2	
2022-05	43.26	5.7	0.48	40.37	0.62	34.16	
2022-06	48.63	6.41	0.64	67.77	0.8	65.09	
2022-07	52.22	6.89	0.73	82.78	0.9	81.21	
2022-08	50.31	6.64	0.65	75.23	0.8	75	
2022-09	45.4	6	0.47	32.95	0.6	32.61	
2022-10	51.29	6.77	0.64	48.6	0.79	48.05	
2022-11	55.85	7.38	0.76	82.75	0.92	83.56	
2022-12	51.97	6.86	0.61	70.37	0.75	68.71	
