month	ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2022-02	1.8	-89.88	
2022-03	1.62	-96.7	
2022-04	1.59	-91.02	
2022-05	1.73	-74.29	
2022-06	1.8	-53.36	
2022-07	1.87	-25.55	
2022-08	1.79	-31.25	
2022-09	1.8	-12.29	
2022-10	1.6	-62.45	
2022-11	1.62	-69.4	
2022-12	1.75	-44.36	
2023-01	1.82	-10.88	
2023-02	1.93	24.2	
2023-03	1.98	52.68	
2023-04	1.86	44.17	
2023-05	1.86	31.47	
2023-06	1.87	38.75	
2023-07	1.78	-12.76	
2023-08	1.9	32.3	
2023-09	1.94	62.68	
2023-10	1.89	51.37	
2023-11	1.84	20.33	
2023-12	1.75	-31.46	
2024-01	1.7	-59.13	
2024-02	1.84	-42.47	
2024-03	1.9	2.68	
2024-04	2.01	37.95	
2024-05	2.32	75.27	
2024-06	2.23	81.81	
2024-07	2.02	60.4	
2024-08	1.88	13.35	
2024-09	1.83	-14.14	
2024-10	2.08	34.52	
2024-11	2.03	41.54	
2024-12	2	21.18	
2025-01	1.9	-20.09	
