month	ct_avg_Tdx收盘价	ct_avg_前复权价格	deviate_avg_100_ct_avg_Tdx收盘价	ct_avg_noise_avg_Tdx收盘价	deviate_avg_100_ct_avg_前复权价格	ct_avg_noise_avg_前复权价格
2013-09	2.15	0.44	-0.47	-16.92	-0.37	-18.61	
2013-10	2.14	0.44	-0.47	-32.74	-0.37	-32.64	
2013-11	2.13	0.43	-0.47	-38.48	-0.39	-39.16	
2013-12	2.12	0.43	-0.47	-41.35	-0.39	-39.85	
2014-01	2.1	0.43	-0.48	-60.25	-0.39	-52.3	
2014-02	2.3	0.47	-0.43	-13.28	-0.34	-6.7	
2014-03	2.28	0.47	-0.43	21.17	-0.34	21.3	
2014-04	2.26	0.46	-0.44	37.29	-0.35	27.72	
2014-05	2.16	0.44	-0.46	-11.43	-0.38	-19.82	
2014-06	2.17	0.45	-0.46	-17.95	-0.37	-22.86	
2014-07	2.21	0.45	-0.44	6.02	-0.37	-12.69	
2014-08	2.31	0.47	-0.42	58.12	-0.34	44.52	
2014-09	2.38	0.49	-0.4	79.08	-0.31	66.58	
2014-10	2.56	0.52	-0.35	90.08	-0.27	80.36	
2014-11	2.63	0.54	-0.34	93.39	-0.24	86.12	
2014-12	3.16	0.65	-0.2	99.07	-0.08	94.99	
2015-01	3.24	0.66	-0.18	90.45	-0.07	88.97	
2015-02	3.02	0.62	-0.24	77.32	-0.13	76.67	
2015-03	3.57	0.73	-0.1	90.06	0.03	90.95	
2015-04	4.48	0.92	0.12	98.43	0.28	98.21	
2015-05	4.52	0.93	0.13	90.04	0.29	89.87	
2015-06	5.23	1.07	0.3	97.19	0.47	96.73	
2015-07	4.1	0.83	0.02	68.97	0.14	65.76	
2015-08	3.62	0.74	-0.09	37.88	0.03	34.23	
2015-09	2.99	0.61	-0.24	-4.42	-0.15	-6.65	
2015-10	3.01	0.62	-0.23	-13.34	-0.13	-16.18	
2015-11	3.06	0.63	-0.21	-19.56	-0.11	-22.07	
2015-12	3	0.62	-0.22	-36.22	-0.11	-37.81	
2016-01	2.62	0.54	-0.3	-67.59	-0.22	-66.83	
2016-02	2.45	0.5	-0.33	-72.86	-0.26	-75.06	
2016-03	2.53	0.52	-0.3	-76.55	-0.21	-76.47	
2016-04	2.5	0.51	-0.29	-75.09	-0.22	-76.96	
2016-05	2.33	0.48	-0.31	-94.09	-0.24	-92.26	
2016-06	2.32	0.48	-0.29	-90.94	-0.21	-89.37	
2016-07	2.37	0.49	-0.26	-79.72	-0.18	-76.36	
2016-08	2.39	0.5	-0.24	-68.63	-0.15	-67.28	
2016-09	2.39	0.49	-0.22	-58.97	-0.16	-59.51	
2016-10	2.5	0.52	-0.17	-23.66	-0.09	-28.24	
2016-11	2.72	0.56	-0.09	13.31	-0.02	12.54	
2016-12	2.85	0.59	-0.04	33.12	0.05	32.55	
2017-01	3.21	0.66	0.08	59.72	0.18	57.34	
2017-02	3.25	0.67	0.09	71.28	0.18	68.95	
2017-03	3.28	0.68	0.1	78.22	0.19	77.64	
2017-04	3.8	0.79	0.28	92.21	0.39	90.72	
2017-05	4	0.83	0.33	89.51	0.43	89.37	
2017-06	4.01	0.83	0.34	89.17	0.43	89.49	
2017-07	4.01	0.83	0.34	85.59	0.43	85.63	
2017-08	3.84	0.8	0.28	64.48	0.38	66.03	
2017-09	4.02	0.84	0.34	70.62	0.45	73.47	
2017-10	5.3	1.1	0.77	97.32	0.9	96.22	
2017-11	6.12	1.27	1.04	95.33	1.15	95.05	
2017-12	5.71	1.19	0.9	86.69	1.02	86.99	
2018-01	6.14	1.28	1.03	89.81	1.17	89.49	
2018-02	5.56	1.16	0.83	73.87	0.93	73.75	
2018-03	5.69	1.18	0.87	65.1	0.97	64.61	
2018-04	4.88	1.01	0.61	25.25	0.68	24.95	
2018-05	4.33	0.9	0.43	-10.55	0.5	-9.94	
2018-06	3.79	0.79	0.25	-35.22	0.32	-35.49	
2018-07	3.55	0.75	0.18	-50.73	0.25	-49.96	
2018-08	3.55	0.75	0.19	-61.92	0.25	-60.21	
2018-09	3.23	0.68	0.08	-81.58	0.13	-80.55	
2018-10	2.78	0.59	-0.07	-90.13	-0.02	-89.63	
2018-11	2.83	0.6	-0.05	-84.66	0	-84.38	
2018-12	2.71	0.57	-0.09	-95.04	-0.05	-94.24	
2019-01	2.65	0.56	-0.11	-92.33	-0.07	-91.76	
2019-02	3.63	0.77	0.22	-48.16	0.28	-47.68	
2019-03	4.02	0.85	0.35	-3.1	0.39	-2.13	
2019-04	3.89	0.82	0.31	12.03	0.34	11.99	
2019-05	3.43	0.72	0.15	1.74	0.18	2.81	
2019-06	3.42	0.73	0.14	-0.71	0.2	2.54	
2019-07	3.9	0.83	0.3	33.81	0.34	36.92	
2019-08	3.84	0.82	0.28	46.55	0.32	48.7	
2019-09	3.88	0.83	0.29	52.23	0.34	53.62	
2019-10	3.7	0.79	0.23	29.61	0.25	32.19	
2019-11	3.7	0.79	0.22	6.63	0.25	9.95	
2019-12	4.37	0.93	0.43	61.08	0.48	64.2	
2020-01	4.86	1.04	0.58	86.77	0.62	88.17	
2020-02	4.94	1.05	0.59	89.69	0.64	89.73	
2020-03	4.44	0.94	0.42	72.04	0.45	71.55	
2020-04	3.8	0.81	0.21	17.6	0.25	18.45	
2020-05	3.82	0.81	0.21	2.38	0.23	1.98	
2020-06	4.5	0.96	0.41	36.65	0.45	36.61	
2020-07	4.86	1.04	0.51	68.87	0.55	68.4	
2020-08	5.04	1.08	0.55	77.3	0.59	77.85	
2020-09	5.23	1.12	0.59	80.68	0.65	81.05	
2020-10	4.92	1.05	0.48	67.8	0.52	68.41	
2020-11	5.29	1.13	0.57	80.91	0.61	80.99	
2020-12	5.44	1.16	0.6	85.52	0.63	84.94	
2021-01	6.62	1.42	0.92	95.18	0.97	95.18	
2021-02	6.19	1.32	0.78	86.55	0.81	85.77	
2021-03	6.18	1.32	0.76	82.38	0.78	81.99	
2021-04	6.89	1.47	0.93	94.43	0.96	94.3	
2021-05	6.55	1.4	0.81	83.33	0.87	83.04	
2021-06	6.2	1.35	0.7	56.46	0.78	60.08	
2021-07	6.15	1.34	0.67	43.47	0.74	49.96	
2021-08	5.76	1.25	0.55	1.99	0.6	8.24	
2021-09	5.6	1.22	0.49	-17.46	0.54	-11.65	
2021-10	5.07	1.1	0.34	-47.15	0.39	-42.47	
2021-11	4.97	1.08	0.31	-58.48	0.35	-54.67	
2021-12	4.99	1.08	0.3	-66.93	0.35	-63.31	
2022-01	5	1.09	0.3	-70.16	0.35	-70.54	
2022-02	4.91	1.07	0.26	-84.6	0.3	-81.25	
2022-03	4.41	0.95	0.13	-93.15	0.16	-91.34	
2022-04	4.03	0.88	0.03	-95.72	0.06	-94.59	
2022-05	3.82	0.83	-0.03	-92.67	0	-92.34	
2022-06	3.83	0.88	-0.03	-89.97	0.05	-79.81	
2022-07	3.87	0.89	-0.03	-78.27	0.06	-71.85	
2022-08	3.85	0.89	-0.04	-77.29	0.06	-63.43	
2022-09	3.47	0.8	-0.13	-97.07	-0.06	-88.69	
2022-10	3.52	0.81	-0.12	-89.51	-0.05	-84.54	
2022-11	3.57	0.82	-0.11	-81.62	-0.04	-79.63	
2022-12	3.51	0.81	-0.13	-83.32	-0.06	-81.66	
2023-01	3.78	0.87	-0.07	-59.82	0.01	-55.91	
2023-02	4.11	0.94	0.01	-3.97	0.08	1.47	
2023-03	4.25	0.97	0.04	22.48	0.11	26.82	
2023-04	4.29	0.99	0.05	34.16	0.14	44.22	
2023-05	3.94	0.9	-0.04	16.65	0.02	23.3	
2023-06	4	0.93	-0.03	21.25	0.06	29.6	
2023-07	4.24	0.99	0.03	52.46	0.12	60.08	
2023-08	3.98	0.93	-0.03	20.5	0.06	31.91	
2023-09	3.9	0.91	-0.05	-14.69	0.03	-1.52	
2023-10	3.88	0.9	-0.05	-36.24	0.02	-21.01	
2023-11	3.92	0.91	-0.04	-35.15	0.03	-21.83	
2023-12	3.78	0.88	-0.08	-65.14	0	-48.3	
2024-01	3.72	0.87	-0.09	-75.32	-0.01	-65.83	
2024-02	3.87	0.9	-0.06	-63.46	0.01	-48.47	
2024-03	4.03	0.94	-0.02	-6.63	0.06	6.25	
2024-04	4.29	1	0.04	32.95	0.12	40.71	
2024-05	4.31	1	0.04	57.28	0.11	58.71	
2024-06	4.07	0.95	-0.02	42.67	0.06	49.62	
2024-07	4.03	0.95	-0.04	36.57	0.04	45.26	
2024-08	3.8	0.89	-0.1	-16.97	-0.02	-12.42	
2024-09	3.86	0.91	-0.09	-30.5	-0.01	-28.43	
2024-10	4.32	1.01	0.02	35.07	0.1	40.03	
2024-11	4.43	1.04	0.04	69.43	0.12	72.79	
2024-12	4.35	1.02	0.02	72.73	0.1	73.17	
2025-01	4.34	1.02	0.01	70.34	0.09	71.87	
